element_start,add_speed_buff_eyeboss,Effect
m_Chance,1,
buffs,eyeboss_speed_buff,
element_end
element_start,eyeboss_speed_buff,Buff
m_DurationType,infinite,
m_Tags,eyes_buff,
element_end
element_start,eyeboss_speed_buff,ActorDataStats
key_map,speed,
add_stats,1,
element_end
element_start,eyes_crit_to_performer_when_hit_e_temp,Effect
m_Chance,1,
buffs,eyes_crit_to_performer_when_hit_temp,
element_end
element_start,eyes_crit_to_performer_when_hit_temp,Buff
m_DurationType,infinite,
m_Tags,buff,
m_showPopText,False,
element_end
element_start,eyes_crit_to_performer_when_hit_temp,ActorDataEffects
on_crit_as_target_to_performer_effects,add_1_combo,
element_end
element_start,eyes_focus,Token
m_Chance,1,
m_ConsumeTypes,manual,
m_DurationType,combat_end,
m_DurationAmount,1,
m_Tags,token,top,eyes_focus,
m_Limit,4,
element_end
element_start,eyes_add_focus_token,Effect
m_Chance,1,
m_TokenAddId,eyes_focus,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,remove_all_focus_token_hero_party,ActorEffectTrigger
m_ActorEffectType,spawn,
m_ActorEffectTriggerTargetType,enemy_team,
m_ActorEffectTriggerSourceType,target,
m_IncludeSourceActor,False,
m_ActorCount,4,
effects,remove_focus_token_hero_tag,
element_end
element_start,remove_focus_token_hero_tag,Effect
m_Chance,1,
m_TokenRemoveTag,eyes_focus,
m_TokenRemoveAmount,99,
element_end
element_start,eyes_blessing_copytoken_effect_temp,Effect
m_Chance,1,
buffs,eyes_blessing_copytoken_buff_temp,
element_end
element_start,eyes_blessing_copytoken_buff_temp,Buff
m_DurationType,infinite,
m_Tags,buff,
element_end
element_start,eyes_blessing_copytoken_buff_temp,ActorDataEffects
on_crit_as_performer_to_target_effects,copy_all_pos_copy_steal_tag_tokens,
element_end
element_start,enemy_party_has_no_logic_a,Condition
m_ConditionType,token_amount,
m_ConditionActorType,MONSTERS,
m_ConditionString,logic_a,
m_ConditionNumber,0,
m_ConditionNumberType,EQUAL,
element_end
