element_start,boss_eyes,ActorDataClass
m_Tags,monster,boss,cosmic,end_boss,eyemass,
m_Size,4,
m_IsTickTriggerValid,True,
m_IsStallCounted,True,
element_end
element_start,boss_eyes,ActorDataStats
key_map,health_max,speed,speed_number_of_turns,
add_stats,250,8,2,
sub_stat,resistance,stun,1,
sub_stat,resistance,blight,0.5,
sub_stat,resistance,bleed,0.5,
sub_stat,resistance,burn,0.5,
sub_stat,resistance,disease,0.1,
sub_stat,resistance,move,1,
sub_stat,resistance,debuff,0.3,
sub_stat,resistance,death,0,
element_end
element_start,boss_eyes,ActorDataEffects
spawn_effects,extra_action,add_boss_doom_reset_buff,eyes_crit_to_performer_when_hit_e_temp,eyes_blessing_copytoken_effect_temp,infernal_flame_deathblow_res_buff_e,
turn_skip_effects,stun_temp_resist_buff_e,
element_end
element_start,eyes_seek_initial,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_is_not_corpse,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_IsForced,True,
m_IsBlockPass,True,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_blind,
m_Tags,eyes_seek_initial,
m_Type,start_round,
m_IsStallInvalidating,False,
element_end
element_start,eyes_seek_initial,ActorDataStats
key_map,
add_stats,
element_end
element_start,eyes_seek_initial,ActorDataEffects
on_hit_as_performer_to_target_effects,eyes_add_focus_token,dot_horror_large,copy_all_pos_copy_steal_tag_tokens,
on_hit_as_performer_to_target_apply_limit_effects,add_1_weak,add_1_weak,add_1_vulnerable,add_1_vulnerable,add_1_daze,
on_hit_as_performer_to_target_apply_limit,3,
element_end
element_start,eyes_seek,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,False,
m_AllConditionIds,target_is_not_corpse,party_has_no_focus_token,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_IsForced,True,
m_IsBlockPass,True,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_blind,
m_Tags,noalt,eyes_seek,
m_IsTokenViewVisible,False,
m_IsStallInvalidating,False,
element_end
element_start,eyes_seek,ActorDataStats
key_map,
add_stats,
element_end
element_start,eyes_seek,ActorDataEffects
on_hit_as_performer_to_target_effects,eyes_add_focus_token,dot_horror_large,copy_all_pos_copy_steal_tag_tokens,
on_hit_as_performer_to_target_apply_limit_effects,add_1_weak,add_1_weak,add_1_vulnerable,add_1_vulnerable,add_1_daze,
on_hit_as_performer_to_target_apply_limit,3,
element_end
element_start,eyes_suppress,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_AllConditionIds,party_has_2_or_more_combo,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_IsForced,True,
m_IsBlockPass,True,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_blind,
m_Tags,eyes_suppress,
m_IsStallInvalidating,False,
element_end
element_start,eyes_suppress,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,1,1,0.3,
element_end
element_start,eyes_suppress,ActorDataEffects
on_hit_as_performer_to_target_apply_limit_effects,add_1_blind,add_1_blind,add_1_blind,add_1_blind,add_1_stun,
on_hit_as_performer_to_target_apply_limit,2,
target_effects,end_combo,
element_end
element_start,eyes_nuke,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,4,
m_IsMultiHit,True,
m_AllConditionIds,target_has_focus_token,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
token_ignores,til_ignore_stealth,til_ignore_blind,
m_Tags,eyes_nuke,
performer_buffs,eyes_focus_damage_buff,
m_IsStallInvalidating,False,
element_end
element_start,eyes_nuke,ActorDataStats
key_map,health_damage,crit_chance,
add_stats,8,0.3,
element_end
