element_start,add_1_anti_block,Effect
m_TokenAddId,herostory_hel_blame,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_hel_rotten_veg,Effect
m_Chance,1,
m_TokenAddId,herostory_hel_rotten_veg,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_herostory_flg_more_more,Effect
m_Chance,1,
m_TokenAddId,herostory_flg_more_more,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_herostory_flg_pain_heal,Effect
m_Chance,1,
m_TokenAddId,herostory_flg_pain_heal,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_immobilize,Effect
m_Chance,1,
m_TokenAddId,immobilize,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_immobilize_15pct,Effect
m_Chance,0.15,
m_TokenAddId,immobilize,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_immobilize_33pct,Effect
m_Chance,0.33,
m_TokenAddId,immobilize,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_immobilize_66pct_spd_2orless,Effect
m_Chance,0.66,
m_TokenAddId,immobilize,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_speed_2orless,
element_end
element_start,add_1_immobilize_hwm_duelists_advance,Effect
m_Chance,0.66,
m_IgnoreResist,True,
m_TokenAddId,immobilize,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_is_hwm_duelists_advance,
element_end
element_start,add_1_immobilize_if_drummer_present,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,immobilize,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,enemy_party_has_drummer,
element_end
element_start,add_1_immobilize_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,immobilize,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_immobilize_nr_if_taproot_tangle_b,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,immobilize,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_has_taproot_tangle_b,
element_end
element_start,add_1_immobilize_nr_if_taproot_tangle_c,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,immobilize,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_taproot_tangle_c,
element_end
element_start,add_1_immobilize_permanent,Effect
m_Chance,1,
m_Priority,1,
m_TokenAddId,immobilize_permanent,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_lock_health,Effect
m_Chance,1,
m_TokenAddId,lock_health,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_lock_melee,Effect
m_Chance,1,
m_TokenAddId,lock_melee,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_lock_ranged,Effect
m_Chance,1,
m_TokenAddId,lock_ranged,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_lock_stress,Effect
m_Chance,1,
m_TokenAddId,lock_stress,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_logic_a,Effect
m_Chance,1,
m_TokenAddId,logic_a,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_logic_a_50pct,Effect
m_Chance,0.5,
m_TokenAddId,logic_a,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_logic_a_high_confession,Effect
m_Chance,1,
m_TokenAddId,logic_a,
m_TokenAddAmount,1,
m_ShowValue,False,
any_conditions,run_boss_is_eyes,run_boss_is_arms,run_boss_is_body,
element_end
element_start,add_1_logic_a_if_assigning_targets,Effect
m_Chance,1,
m_TokenAddId,logic_a,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_taproot_targeting_ready,
element_end
element_start,add_1_logic_a_if_coffin_trapped,Effect
m_Chance,1,
m_TokenAddId,logic_a,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_is_coffin_trapped,
element_end
element_start,add_1_logic_a_if_health_under_50pct,Effect
m_Chance,1,
m_TokenAddId,logic_a,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_health_under_50pct,
element_end
element_start,add_1_logic_a_if_window_lit,Effect
m_Chance,1,
m_TokenAddId,logic_a,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_vestal_window_lit,
m_IsVisible,False,
element_end
element_start,add_1_logic_b,Effect
m_Chance,1,
m_TokenAddId,logic_b,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_logic_b_eye_boss,Effect
m_Chance,0.3,
m_TokenAddId,logic_b,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_logic_b_if_coffin_husband,Effect
m_Chance,1,
m_TokenAddId,count,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_is_coffin_guard,
element_end
element_start,add_1_logic_b_if_health_under_25pct,Effect
m_Chance,1,
m_TokenAddId,logic_b,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_health_under_25pct,
element_end
element_start,add_1_logic_b_if_retracting,Effect
m_Chance,1,
m_TokenAddId,logic_b,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,hero_party_has_any_retractable_tangle,target_has_no_logic_b,
element_end
element_start,add_1_logic_b_if_retracting_twice,Effect
m_Chance,1,
m_TokenAddId,logic_b,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,hero_party_has_2_or_more_retractable_tangle,target_has_any_logic_b,
element_end
element_start,add_1_logic_b_if_target_has_logic_a,Effect
m_Chance,1,
m_TokenAddId,logic_b,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_has_logic_a,
m_IsVisible,False,
element_end
element_start,add_1_logic_temporary,Effect
m_Chance,1,
m_TokenAddId,logic_temporary,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_logic_temporary_30pct,Effect
m_Chance,0.3,
m_TokenAddId,logic_temporary,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_logic_temporary_40pct,Effect
m_Chance,0.4,
m_TokenAddId,logic_temporary,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_logic_temporary_75pct,Effect
m_Chance,0.75,
m_TokenAddId,logic_temporary,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_lost_battalion_order,Effect
m_Chance,1,
m_TokenAddId,lost_battalion_order,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_lung_inflate,Effect
m_Chance,1,
m_TokenAddId,lung_inflate,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_lung_inflate_back,Effect
m_Chance,1,
m_TokenAddId,lung_inflate,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_lung_back,
element_end
element_start,add_1_lung_inflate_front,Effect
m_Chance,1,
m_TokenAddId,lung_inflate,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_lung_front,
element_end
element_start,add_1_mark_location,Effect
m_Chance,1,
m_TokenAddId,mark_location,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsLockedTeamPosition,True,
element_end
element_start,add_1_marked_for_death,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,marked_for_death,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_medic_salve_token,Effect
m_Chance,0.05,
m_TokenAddId,medic_salve,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_more_more,Effect
m_Chance,1,
m_TokenAddId,more_more,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_multi_guard,Effect
m_Chance,1,
m_TokenAddId,multi_guard,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_neg_trinket_token_occ_daemons_pull,Effect
m_Chance,0.66,
m_TokenAddTag,neg_trinket_token,
m_TokenAddAmount,1,
all_conditions,skill_is_occ_daemons_pull,
element_end
element_start,add_1_newborn_mutation,Effect
m_Chance,1,
m_TokenAddId,newborn_mutation,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_pain_heal,Effect
m_Chance,1,
m_TokenAddId,pain_heal,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_pyro_bomb_token,Effect
m_Chance,0.05,
m_TokenAddId,pyro_bomb,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_quirk_negative,Effect
m_Chance,1,
m_QuirkAddTag,negative,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
element_end
element_start,add_1_quirk_obsession,Effect
m_Chance,1,
m_QuirkAddTag,obsession,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
element_end
element_start,add_1_quirk_positive,Effect
m_Chance,1,
m_QuirkAddTag,positive,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
element_end
element_start,add_1_random_neg_trinket_token,Effect
m_Chance,1,
m_TokenAddTag,neg_trinket_token,
m_TokenAddAmount,1,
element_end
element_start,add_1_random_neg_trinket_token_33pct,Effect
m_Chance,0.33,
m_TokenAddTag,neg_trinket_token,
m_TokenAddAmount,1,
element_end
element_start,add_1_random_neg_trinket_token_66pct,Effect
m_Chance,0.66,
m_TokenAddTag,neg_trinket_token,
m_TokenAddAmount,1,
element_end
element_start,add_1_random_neg_trinket_token_80pct,Effect
m_Chance,0.8,
m_TokenAddTag,neg_trinket_token,
m_TokenAddAmount,1,
element_end
element_start,add_1_random_neg_trinket_token_anatomical_map,Effect
m_Chance,0.9,
m_TokenAddTag,neg_trinket_token,
m_TokenAddAmount,1,
all_conditions,target_is_not_corpse_hidden,
element_end
element_start,add_1_random_neg_trinket_token_if_diseased,Effect
m_Chance,1,
m_TokenAddTag,neg_trinket_token,
m_TokenAddAmount,1,
all_conditions,target_is_diseased,
element_end
element_start,add_1_random_pos_trinket_token,Effect
m_Chance,1,
m_TokenAddTag,pos_trinket_token,
m_TokenAddAmount,1,
element_end
element_start,add_1_random_pos_trinket_token_20pct,Effect
m_Chance,0.25,
m_TokenAddTag,pos_trinket_token,
m_TokenAddAmount,1,
element_end
element_start,add_1_random_pos_trinket_token_33pct,Effect
m_Chance,0.33,
m_TokenAddTag,pos_trinket_token,
m_TokenAddAmount,1,
element_end
element_start,add_1_random_pos_trinket_token_anatomical_map,Effect
m_Chance,0.1,
m_TokenAddTag,pos_trinket_token,
m_TokenAddAmount,1,
all_conditions,target_is_not_corpse_hidden,
element_end
element_start,add_1_random_pos_trinket_token_if_rank_1,Effect
m_Chance,1,
m_TokenAddTag,pos_trinket_token,
m_TokenAddAmount,1,
all_conditions,performer_is_in_rank_1,
element_end
element_start,add_1_ranged_dodge,Effect
m_Chance,1,
m_TokenAddId,hellion_ranged_dodge,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_repair_if_hero_party_no_repair,Effect
m_Chance,1,
m_TokenAddId,repair,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,hero_party_has_no_repair_hidden,hero_not_last_hero_standing,
element_end
element_start,add_1_riposte,Effect
m_Chance,1,
m_TokenAddId,riposte,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_riposte_chance_very_low,Effect
m_Chance,0.05,
m_TokenAddId,riposte,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_riposte_invisible,Effect
m_Chance,1,
m_TokenAddId,riposte_invisible,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_riposte_invisible_infinite,Effect
m_Chance,1,
m_TokenAddId,riposte_invisible_infinite,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_runaway_key,Effect
m_Chance,1,
m_TokenAddId,runaway_combat_1_key,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_smouldering_token,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,smouldering,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_smouldering_token_chair,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,smouldering,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_run_hs_chair,
element_end
element_start,add_1_speed,Effect
m_Chance,1,
m_TokenAddId,speed,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_speed_10pct,Effect
m_Chance,0.1,
m_TokenAddId,speed,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_speed_15pct,Effect
m_Chance,0.15,
m_TokenAddId,speed,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_speed_20pct,Effect
m_Chance,0.2,
m_TokenAddId,speed,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_speed_33pct,Effect
m_Chance,0.33,
m_TokenAddId,speed,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_speed_50pct,Effect
m_Chance,0.5,
m_TokenAddId,speed,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_speed_fake,Effect
m_Chance,1,
m_TokenAddId,speed,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,always_return_false_hidden,
element_end
element_start,add_1_stagecoach_armor,Effect
m_Chance,1,
stage_coach_armor,1,
element_end
element_start,add_1_stagecoach_armor_steel_plating,Effect
m_Chance,1,
stage_coach_armor,1,
all_conditions,performer_is_in_rank_1_hidden,
element_end
element_start,add_1_stagecoach_wheel,Effect
m_Chance,1,
stage_coach_wheels,1,
element_end
element_start,add_1_stagecoach_wheel_iron_banded_wheels,Effect
m_Chance,1,
stage_coach_wheels,1,
all_conditions,performer_is_in_rank_1_hidden,
element_end
element_start,add_1_stealth,Effect
m_Chance,1,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stealth_15pct,Effect
m_Chance,0.15,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stealth_20pct,Effect
m_Chance,0.2,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stealth_25pct,Effect
m_Chance,0.25,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stealth_33pct,Effect
m_Chance,0.33,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stealth_50pct,Effect
m_Chance,0.5,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stealth_66pct,Effect
m_Chance,0.66,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stealth_66pct_flame_40orless,Effect
m_Chance,0.66,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,torchlight_below_40,
element_end
element_start,add_1_stealth_80pct,Effect
m_Chance,0.8,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stealth_flame_40orless,Effect
m_Chance,1,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,torchlight_below_40,
element_end
element_start,add_1_stealth_gr_flashing_daggers,Effect
m_Chance,0.33,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_is_gr_flashing_daggers,
element_end
element_start,add_1_strength,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_strength_10pct,Effect
m_Chance,0.1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_strength_15pct,Effect
m_Chance,0.15,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_strength_20pct,Effect
m_Chance,0.2,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_strength_25pct,Effect
m_Chance,0.25,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_strength_25pct_if_target_no_blind,Effect
m_Chance,0.25,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_has_no_blind_token,
element_end
element_start,add_1_strength_3pct,Effect
m_Chance,0.03,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_strength_50pct_if_target_has_blind,Effect
m_Chance,0.5,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_has_blind_token,
element_end
element_start,add_1_strength_66pct_melee_skills,Effect
m_Chance,0.66,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_is_melee,
element_end
element_start,add_1_strength_fake,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,always_return_false_hidden,
element_end
element_start,add_1_strength_first_initiative,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_first_initiative,
element_end
element_start,add_1_strength_flg_more_more,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_is_flg_more_more,
element_end
element_start,add_1_strength_hel_barbaric_yawp,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_is_hel_barbaric_yawp,
element_end
element_start,add_1_strength_if_run_resentment,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,run_boss_is_lungs,
element_end
element_start,add_1_stealth_if_run_backdraft,Effect
m_Chance,1,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_is_run_backdraft,
element_end
element_start,add_1_stress_5pct,Effect
m_Chance,0.05,
m_StressDamage,1,
element_end
element_start,add_1_stun,Effect
m_Chance,1,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stun_10pct,Effect
m_Chance,0.1,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stun_10pct_maa_bellow,Effect
m_Chance,0.1,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_is_maa_bellow,
element_end
element_start,add_1_stun_10pct_spd_2orless,Effect
m_Chance,0.1,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_speed_2orless,
element_end
element_start,add_1_stun_15pct,Effect
m_Chance,0.15,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stun_20pct,Effect
m_Chance,0.2,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stun_25pct,Effect
m_Chance,0.25,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stun_33pct,Effect
m_Chance,0.33,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stun_40pct,Effect
m_Chance,0.4,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stun_50pct,Effect
m_Chance,0.5,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stun_5pct,Effect
m_Chance,0.05,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stun_75pct,Effect
m_Chance,0.75,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_stun_hidden,Effect
m_Chance,1,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_stun_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_taproot,Effect
m_Chance,1,
m_TokenAddId,taproot,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_taproot_tangle_a,Effect
m_Chance,1,
m_TokenAddId,taproot_tangle_a,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsLockedTeamPosition,True,
all_conditions,target_has_no_taproot_tangle_c,
element_end
element_start,add_1_taproot_tangle_c,Effect
m_Chance,1,
m_TokenAddId,taproot_tangle_c,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsLockedTeamPosition,True,
element_end
element_start,add_1_taproot_target,Effect
m_Chance,1,
m_TokenAddId,taproot_target,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsLockedTeamPosition,True,
element_end
element_start,add_1_taunt,Effect
m_Chance,1,
m_TokenAddId,taunt,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_taunt_25pct,Effect
m_Chance,0.25,
m_TokenAddId,taunt,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_taunt_33pct,Effect
m_Chance,0.33,
m_TokenAddId,taunt,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_taunt_33pct_flame_75orgreater,Effect
m_Chance,0.33,
m_TokenAddId,taunt,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,torchlight_above_75,
element_end
element_start,add_1_taunt_50pct,Effect
m_Chance,0.5,
m_TokenAddId,taunt,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_taunt_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,taunt,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_taunt_nr_10_pct,Effect
m_Chance,0.1,
m_IgnoreResist,True,
m_TokenAddId,taunt,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_taunt_nr_33pct,Effect
m_Chance,0.33,
m_IgnoreResist,True,
m_TokenAddId,taunt,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_taunt_nr_50pct,Effect
m_Chance,0.5,
m_IgnoreResist,True,
m_TokenAddId,taunt,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_to_3_benediction,Effect
m_Chance,1,
m_TokenAddId,benediction,
m_TokenAddAmount,1,
m_ShowValue,False,
m_TokenAddAmountRange,2,
element_end
element_start,add_1_token_tag_random_1,Effect
m_Chance,1,
m_TokenAddTag,random_1,
m_TokenAddAmount,1,
element_end
element_start,add_1_torso_target,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,torso_target,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_torso_target_hidden,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,torso_target,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_torso_windup,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,torso_windup,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_treasure_if_coffin_treasure,Effect
m_Chance,1,
m_TokenAddId,treasure,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_is_coffin_treasure,
element_end
element_start,add_1_treasure_if_target_is_treasure_coffin,Effect
m_Chance,1,
m_TokenAddId,treasure,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_is_coffin_treasure,
m_IsVisible,False,
element_end
element_start,add_1_tuned,Effect
m_Chance,1,
m_TokenAddId,herostory_jes_tuned,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_tuned_sweet_spot,Effect
m_Chance,1,
m_TokenAddId,herostory_jes_tuned,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_in_sweet_spot,
element_end
element_start,add_1_unchecked_power,Effect
m_Chance,1,
m_TokenAddId,unchecked_power,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_unchecked_power_50pct,Effect
m_Chance,0.5,
m_TokenAddId,unchecked_power,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_unchecked_power_occ_binding_shadows,Effect
m_Chance,1,
m_TokenAddId,unchecked_power,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_is_occ_binding_shadows,
element_end
element_start,add_1_unlit_token,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,unlit,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_unlit_token_if_no_run_herostory,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,unlit,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_no_run_herostory_tokens,
m_IsVisible,False,
element_end
element_start,add_1_vestal_curiosity,Effect
m_Chance,1,
m_TokenAddId,vestal_curiosity,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_vestal_flame_a,Effect
m_Chance,1,
m_TokenAddId,vestal_flame_a,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_0_count,
element_end
element_start,add_1_vestal_flame_c,Effect
m_Chance,1,
m_TokenAddId,vestal_flame_c,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_vestal_flame_d,Effect
m_Chance,1,
m_TokenAddId,vestal_flame_d,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_vestal_kindling,Effect
m_Chance,1,
m_TokenAddId,vestal_kindling,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_vestal_window,Effect
m_Chance,1,
m_TokenAddId,vestal_window,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_is_vestal_window_dark,performer_has_0_count,performer_has_no_logic_a,
element_end
element_start,add_1_violinist_riposte_bridge,Effect
m_Chance,1,
m_TokenAddId,violinist_riposte_bridge,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_violinist_riposte_bridge_if_2_count,Effect
m_Chance,1,
m_TokenAddId,violinist_riposte_bridge,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_2_count,
element_end
element_start,add_1_violinist_riposte_chorus,Effect
m_Chance,1,
m_TokenAddId,violinist_riposte_chorus,
m_TokenAddAmount,1,
m_ShowValue,False,
