element_start,add_1_anti_block,Effect
element_end
element_start,add_1_violinist_riposte_finale,Effect
m_Chance,1,
m_TokenAddId,violinist_riposte_finale,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_violinist_riposte_solo,Effect
m_Chance,1,
m_TokenAddId,violinist_riposte_solo,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_violinist_riposte_verse,Effect
m_Chance,1,
m_TokenAddId,violinist_riposte_verse,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_violinist_riposte_verse_if_1_or_less_count,Effect
m_Chance,1,
m_TokenAddId,violinist_riposte_verse,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_1_or_less_count,
element_end
element_start,add_1_virulent_blight,Effect
m_Chance,1,
m_TokenAddId,virulent_blight,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_virulent_blight_manager,Effect
m_Chance,1,
m_TokenAddId,virulent_blight_manager,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_vulnerable,Effect
m_Chance,1,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_vulnerable_10pct,Effect
m_Chance,0.1,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_vulnerable_10pct_spd_2orless,Effect
m_Chance,0.1,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_speed_2orless,
element_end
element_start,add_1_vulnerable_15pct,Effect
m_Chance,0.15,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_vulnerable_20pct,Effect
m_Chance,0.2,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_vulnerable_25pct,Effect
m_Chance,0.25,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_vulnerable_33pct,Effect
m_Chance,0.33,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_vulnerable_40pct,Effect
m_Chance,0.4,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_vulnerable_50pct,Effect
m_Chance,0.5,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_vulnerable_50pct_nr,Effect
m_Chance,0.5,
m_IgnoreResist,True,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_vulnerable_5pct,Effect
m_Chance,0.05,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_vulnerable_first_initiative_33pct,Effect
m_Chance,0.33,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_first_initiative,
element_end
element_start,add_1_vulnerable_if_first_initiative,Effect
m_Chance,1,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_first_initiative,
element_end
element_start,add_1_vulnerable_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_vulnerable_nr_hidden,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_weak,Effect
m_Chance,1,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_weak_10pct,Effect
m_Chance,0.1,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_weak_10pct_spd_2orless,Effect
m_Chance,0.1,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_speed_2orless,
element_end
element_start,add_1_weak_15pct,Effect
m_Chance,0.15,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_weak_20pct,Effect
m_Chance,0.2,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_weak_25pct,Effect
m_Chance,0.25,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_weak_33pct,Effect
m_Chance,0.33,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_weak_40pct,Effect
m_Chance,0.4,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_weak_50pct,Effect
m_Chance,0.5,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_weak_bh_hurlbat,Effect
m_Chance,1,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_is_bh_hurlbat,
element_end
element_start,add_1_weak_if_first_initiative,Effect
m_Chance,1,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_first_initiative,
element_end
element_start,add_1_weak_if_rank_1,Effect
m_Chance,1,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_is_in_rank_1,
element_end
element_start,add_1_weak_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_weak_nr_hidden,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,add_1_weakness_10pct,Effect
m_Chance,0.1,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_winded,Effect
m_Chance,1,
m_TokenAddId,hellion_winded,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_1_worship,Effect
m_Chance,1,
m_TokenAddId,worship,
m_TokenAddAmount,1,
m_ShowValue,False,
any_conditions,enemy_party_contains_worshipped_cultist,enemy_party_contains_exemplar,
element_end
element_start,add_1_worship_cultist_chance,Effect
m_Chance,0.33,
m_TokenAddId,worship,
m_TokenAddAmount,1,
m_ShowValue,False,
any_conditions,enemy_party_contains_worshipped_cultist,enemy_party_contains_exemplar,
element_end
element_start,add_1_worship_proclaimer_chance,Effect
m_Chance,0.67,
m_TokenAddId,worship,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_2_benediction,Effect
m_Chance,1,
m_TokenAddId,benediction,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_blind,Effect
m_Chance,1,
m_TokenAddId,blind,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_blind_torch_over_50,Effect
m_Chance,1,
m_TokenAddId,blind,
m_TokenAddAmount,2,
m_ShowValue,True,
all_conditions,performer_torchlight_over_50,
element_end
element_start,add_2_block,Effect
m_Chance,1,
m_TokenAddId,block,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_block_plus,Effect
m_Chance,1,
m_TokenAddId,block_plus,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_crit,Effect
m_Chance,1,
m_TokenAddId,crit,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_dodge,Effect
m_Chance,1,
m_TokenAddId,dodge,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_dodge_if_performer_no_stealth,Effect
m_Chance,1,
m_TokenAddId,dodge,
m_TokenAddAmount,2,
m_ShowValue,True,
all_conditions,performer_has_no_stealth,
element_end
element_start,add_2_dodge_plus,Effect
m_Chance,1,
m_TokenAddId,dodge_plus,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_dodge_plus_15pct,Effect
m_Chance,0.15,
m_TokenAddId,dodge_plus,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_dodge_plus_if_performer_has_stealth,Effect
m_Chance,1,
m_TokenAddId,dodge_plus,
m_TokenAddAmount,2,
m_ShowValue,True,
all_conditions,performer_has_stealth,
element_end
element_start,add_2_food,Effect
m_Chance,1,
m_TokenAddId,food,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_guard,Effect
m_Chance,1,
m_TokenAddId,guard,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_immobilize,Effect
m_Chance,1,
m_TokenAddId,immobilize,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_immobilize_33pct,Effect
m_Chance,0.33,
m_TokenAddId,immobilize,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_random_pos_trinket_token,Effect
m_Chance,1,
m_TokenAddTag,pos_trinket_token,
m_TokenAddAmount,2,
element_end
element_start,add_2_ranged_dodge,Effect
m_Chance,1,
m_TokenAddId,hellion_ranged_dodge,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_riposte,Effect
m_Chance,1,
m_TokenAddId,riposte,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_riposte_hwm_highway_robbery,Effect
m_Chance,0.5,
m_TokenAddId,riposte,
m_TokenAddAmount,2,
m_ShowValue,True,
all_conditions,skill_is_hwm_highway_robbery,
element_end
element_start,add_2_smouldering_token_pile,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,smouldering,
m_TokenAddAmount,2,
m_ShowValue,True,
all_conditions,target_is_run_hs_pile,
m_IsVisible,False,
element_end
element_start,add_2_stealth,Effect
m_Chance,1,
m_TokenAddId,stealth,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_strength,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_taunt,Effect
m_Chance,1,
m_TokenAddId,taunt,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_taunt_25pct,Effect
m_Chance,0.25,
m_TokenAddId,taunt,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_1_taunt_if_rank_4,Effect
m_Chance,1,
m_TokenAddId,taunt,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_is_in_rank_4,
element_end
element_start,add_2_taunt_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,taunt,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_taunt_nr_25pct,Effect
m_Chance,0.25,
m_IgnoreResist,True,
m_TokenAddId,taunt,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_taunt_ves_hand_of_light,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,taunt,
m_TokenAddAmount,2,
m_ShowValue,True,
all_conditions,skill_is_ves_hand_of_light,
element_end
element_start,add_2_unchecked_power,Effect
m_Chance,1,
m_TokenAddId,unchecked_power,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_vulnerable,Effect
m_Chance,1,
m_TokenAddId,vulnerable,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_weak,Effect
m_Chance,1,
m_TokenAddId,weak,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_weak_50pct,Effect
m_Chance,0.5,
m_TokenAddId,weak,
m_TokenAddAmount,2,
m_ShowValue,True,
element_end
element_start,add_2_weak_deaths_door,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,weak,
m_TokenAddAmount,2,
m_ShowValue,True,
all_conditions,performer_is_weakened_on_deaths_door,
element_end
element_start,add_3_block_plus,Effect
m_Chance,1,
m_TokenAddId,block_plus,
m_TokenAddAmount,3,
m_ShowValue,True,
element_end
element_start,add_3_dodge,Effect
m_Chance,1,
m_TokenAddId,dodge,
m_TokenAddAmount,3,
m_ShowValue,True,
element_end
element_start,add_3_dodge_plus,Effect
m_Chance,1,
m_TokenAddId,dodge_plus,
m_TokenAddAmount,3,
m_ShowValue,True,
element_end
element_start,add_3_food,Effect
m_Chance,1,
m_TokenAddId,food,
m_TokenAddAmount,3,
m_ShowValue,True,
element_end
element_start,add_3_guard,Effect
m_Chance,1,
m_TokenAddId,guard,
m_TokenAddAmount,3,
m_ShowValue,True,
element_end
element_start,add_3_immobilize_arms_boss,Effect
m_Chance,1,
m_TokenAddId,immobilize,
m_TokenAddAmount,3,
m_ShowValue,True,
all_conditions,target_is_combo_primed,
m_IsVisible,False,
element_end
element_start,add_3_riposte,Effect
m_Chance,1,
m_TokenAddId,riposte,
m_TokenAddAmount,3,
m_ShowValue,True,
element_end
element_start,add_3_smouldering_token_stove,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,smouldering,
m_TokenAddAmount,3,
m_ShowValue,True,
all_conditions,target_is_run_hs_stove,
m_IsVisible,False,
element_end
element_start,add_3_taunt_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,taunt,
m_TokenAddAmount,3,
m_ShowValue,True,
element_end
element_start,add_3_unchecked_power,Effect
m_Chance,1,
m_TokenAddId,unchecked_power,
m_TokenAddAmount,3,
m_ShowValue,True,
element_end
element_start,add_5_speed,Effect
m_Chance,1,
m_TokenAddId,speed,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_alchemical_gear_loot,Effect
m_Chance,1,
m_LootIds,SC_ALCHEMICAL_GEAR_LOOT,
m_LootReasonId,alchemical_gear,
element_end
element_start,add_arms_phase2_debuff,Effect
m_Chance,1,
buffs,plus_1_bleed_duration_debuff,
element_end
element_start,add_bad_digestion_quirk,Effect
m_Chance,0.05,
quirks,quirk_bad_digestion_neg,
element_end
element_start,add_block_token_small_chance,Effect
m_Chance,0.05,
m_TokenAddId,block,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_boss_doom_reset_buff,Effect
m_Chance,1,
buffs,boss_doom_reset_buff,
all_conditions,doom_reset_count_1orgreater,
element_end
element_start,add_chirurgeons_kit_loot,Effect
m_Chance,1,
m_LootIds,SC_CHIRURGEONS_KIT_LOOT,
m_LootReasonId,chirurgeons_kit,
element_end
element_start,add_cowardice_failure_debuff,Effect
m_Chance,1,
buffs,debuff_cowardice_failure,
element_end
element_start,add_crit_token_small_chance,Effect
m_Chance,0.05,
m_TokenAddId,crit,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_daze_token_relationship,Effect
m_Chance,0.05,
m_TokenAddId,daze,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_dodge_token_small_chance,Effect
m_Chance,0.05,
m_TokenAddId,dodge,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_explosives_magazine_loot,Effect
m_Chance,1,
m_LootIds,SC_EXPLOSIVES_MAGAZINE_LOOT,
m_LootReasonId,explosives_magazine,
element_end
element_start,add_griddle_loot,Effect
m_Chance,1,
m_LootIds,SC_GRIDDLE_LOOT,
m_LootReasonId,griddle,
element_end
element_start,add_maxhp_if_food,Effect
m_Chance,1,
buffs,memory_buff_18_end_buff,
all_conditions,is_food_item,
element_end
element_start,add_mortar_and_pestle_loot,Effect
m_Chance,1,
m_LootIds,SC_MORTAR_AND_PESTLE_LOOT,
m_LootReasonId,mortar_and_pestle,
element_end
element_start,add_pet_croc_dmg_buff,Effect
m_Chance,1,
buffs,pet_croc_dmg_buff,
element_end
element_start,add_pet_croc_spd_debuff,Effect
m_Chance,0.2,
buffs,pet_croc_spd_debuff,
element_end
element_start,add_pet_tick_loot,Effect
m_Chance,0.08,
m_LootIds,SC_PET_TICK_LOOT,
m_LootReasonId,pet_tick,
all_conditions,target_is_not_corpse_hidden,
element_end
element_start,add_riposte_if_last_supplicant,Effect
m_Chance,1,
m_TokenAddId,riposte_invisible_infinite,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,monster_is_last_supplicant,
element_end
element_start,add_riposte_token_small_chance,Effect
m_Chance,0.05,
m_TokenAddId,riposte,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_speed_buff_1_until_next_inn,Effect
m_Chance,1,
buffs,nextcamp_speed_1,
element_end
element_start,add_stealth_token_small_chance,Effect
m_Chance,0.05,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_stew_pot_loot,Effect
m_Chance,1,
m_LootIds,SC_STEW_POT_LOOT,
m_LootReasonId,stew_pot,
element_end
element_start,add_strength_token_small_chance,Effect
m_Chance,0.05,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_taunt_token_small_chance_nr,Effect
m_Chance,0.05,
m_IgnoreResist,True,
m_TokenAddId,taunt,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_tinkers_bench_loot,Effect
m_Chance,1,
m_LootIds,SC_TINKERS_BENCH_LOOT,
m_LootReasonId,tinkers_bench,
element_end
element_start,add_trapmakers_kit_loot,Effect
m_Chance,1,
m_LootIds,SC_TRAPMAKERS_KIT_LOOT,
m_LootReasonId,trapmakers_kit,
element_end
element_start,add_trinket_idle_thought_debuff_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,trinket_cultist_idle_thought_debuff,
element_end
element_start,add_vulnerable_token_relationship,Effect
m_Chance,0.05,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_weak_token_relationship,Effect
m_Chance,0.05,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,add_whiskey_still_loot,Effect
m_Chance,1,
m_LootIds,SC_WHISKEY_STILL_LOOT,
m_LootReasonId,whiskey_still,
element_end
element_start,add_worktable_loom_loot,Effect
m_Chance,1,
m_LootIds,SC_WORKTABLE_LOOM_LOOT,
m_LootReasonId,worktable_loom,
element_end
element_start,affinity_1_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,1,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_1_100pct_nocrit,Effect
m_Chance,1,
m_AffinityLeaningChange,1,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_1_10pct,Effect
m_Chance,0.1,
m_AffinityLeaningChange,1,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_1_25pct,Effect
m_Chance,0.25,
m_AffinityLeaningChange,1,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_1_33pct,Effect
m_Chance,0.33,
m_AffinityLeaningChange,1,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_1_50pct,Effect
m_Chance,0.5,
m_AffinityLeaningChange,1,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_1_67pct,Effect
m_Chance,0.67,
m_AffinityLeaningChange,1,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_1_75pct,Effect
m_Chance,0.75,
m_AffinityLeaningChange,1,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_1_90pct,Effect
m_Chance,0.9,
m_AffinityLeaningChange,1,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_10_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,10,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_2_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,2,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_2_100pct_nocrit,Effect
m_Chance,1,
m_AffinityLeaningChange,2,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_3_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,3,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_4_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,4,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_4_67pct,Effect
m_Chance,0.67,
m_AffinityLeaningChange,4,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_5_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,5,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_6_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,6,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_7_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,7,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_8_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,8,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_9_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,9,
m_CritChance,0.1,
m_CritMultiplier,1,
element_end
element_start,affinity_neg1_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,-1,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg1_100pct_nocrit,Effect
m_Chance,1,
m_AffinityLeaningChange,-1,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg1_10pct,Effect
m_Chance,0.1,
m_AffinityLeaningChange,-1,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg1_25pct,Effect
m_Chance,0.25,
m_AffinityLeaningChange,-1,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg1_33pct,Effect
m_Chance,0.33,
m_AffinityLeaningChange,-1,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg1_50pct,Effect
m_Chance,0.5,
m_AffinityLeaningChange,-1,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg1_67pct,Effect
m_Chance,0.67,
m_AffinityLeaningChange,-1,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg1_75pct,Effect
m_Chance,0.75,
m_AffinityLeaningChange,-1,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg10_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,-10,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg2_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,-2,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg2_100pct_nocrit,Effect
m_Chance,1,
m_AffinityLeaningChange,-2,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg3_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,-3,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg4_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,-4,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg4_33pct,Effect
m_Chance,0.33,
m_AffinityLeaningChange,-4,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg5_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,-5,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg6_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,-6,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg7_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,-7,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg8_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,-8,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,affinity_neg9_100pct,Effect
m_Chance,1,
m_AffinityLeaningChange,-9,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,altar_death_listener_e,Effect
m_Chance,1,
buffs,altar_death_listener,
element_end
element_start,altar_death_listener_heroes_e,Effect
m_Chance,1,
buffs,altar_death_listener_heroes,
element_end
element_start,altar_of_denial_buff_e,Effect
m_Chance,1,
buffs,altar_of_denial_buff,
element_end
element_start,altar_of_denial_stealth_2_chance,Effect
m_Chance,0.13,
m_TokenAddId,stealth,
m_TokenAddAmount,2,
m_ShowValue,True,
all_conditions,enemies_have_no_stealth,
element_end
element_start,altar_of_denial_stealth_chance,Effect
m_Chance,0.2,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,enemies_have_no_stealth,
element_end
element_start,altar_of_obsession_buff_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,altar_of_obsession_buff,
element_end
element_start,altar_of_obsession_taunt_2_chance,Effect
m_Chance,0.25,
m_IgnoreResist,True,
m_TokenAddId,taunt,
m_TokenAddAmount,2,
m_ShowValue,True,
all_conditions,enemies_have_no_taunt,
element_end
element_start,altar_of_obsession_taunt_chance,Effect
m_Chance,0.75,
m_IgnoreResist,True,
m_TokenAddId,taunt,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,enemies_have_no_taunt,
element_end
element_start,altar_of_resentment_buff_e,Effect
m_Chance,1,
buffs,altar_of_resentment_buff,
element_end
element_start,anti_block_debuff_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,anti_block_debuff,
element_end
element_start,anti_block_debuff_e_inevitable_end,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,anti_block_debuff,
all_conditions,skill_is_lep_break,
element_end
element_start,anti_dodge_debuff_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,anti_dodge_debuff,
element_end
element_start,anti_stealth_debuff_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,anti_stealth_debuff,
element_end
element_start,antiquarian_extra_action,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,enemy_party_contains_more_than_1_pillager,
element_end
element_start,antiquarian_extra_action_manager_e,Effect
m_Chance,1,
buffs,antiquarian_extra_action_manager,
element_end
element_start,arbalist_serrated_bolt_bleed,Effect
m_Chance,1,
m_DotAddId,medium_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,arbalist_serrated_bolt_debuff,Effect
m_Chance,1,
buffs,arbalist_serrated_bolt_bleed_resist_debuff,
element_end
element_start,arms_blessing_bleedrider_effect,Effect
m_Chance,1,
buffs,arms_bleedrider_buff,
element_end
element_start,arms_blessing_vulnrider_effect,Effect
m_Chance,1,
buffs,arms_vulnrider_buff,
element_end
element_start,banter_effect_buff_bleedresist,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,banter_buff_bleedresist,
element_end
element_start,banter_effect_buff_blightresist,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,banter_buff_blightresist,
element_end
element_start,banter_effect_buff_burnresist,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,banter_buff_burnresist,
element_end
element_start,banter_effect_buff_dmg,Effect
m_Chance,1,
m_IgnoreResist,True,
