element_start,add_1_anti_block,Effect
buffs,banter_buff_dmg,
element_end
element_start,banter_effect_buff_spd,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,banter_buff_spd,
element_end
element_start,banter_effect_buff_tactician_cave,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,banter_buff_tactician_cave,
element_end
element_start,banter_effect_buff_tactician_city,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,banter_buff_tactician_city,
element_end
element_start,banter_effect_buff_tactician_farm,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,banter_buff_tactician_farm,
element_end
element_start,banter_effect_buff_tactician_forest,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,banter_buff_tactician_forest,
element_end
element_start,banter_effect_buff_tactician_shroud,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,banter_buff_tactician_shroud,
element_end
element_start,banter_effect_compassionate,Effect
m_Chance,1,
buffs,buff_banter_compassionate_str_buff,
element_end
element_start,banter_effect_debuff_bleedresist,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,banter_debuff_bleedresist,
element_end
element_start,banter_effect_debuff_blightresist,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,banter_debuff_blightresist,
element_end
element_start,banter_effect_debuff_burnresist,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,banter_debuff_burnresist,
element_end
element_start,banter_effect_debuff_deathblowresist,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,banter_debuff_deathblowresist,
element_end
element_start,banter_effect_debuff_dmg,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,banter_debuff_dmg,
element_end
element_start,banter_effect_debuff_spd,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,banter_debuff_spd,
element_end
element_start,banter_effect_field_surgeon,Effect
m_Chance,0.2,
m_HealthHealPercent,0.3,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,banter_effect_hatred_cadaver,Effect
m_Chance,1,
buffs,buff_banter_hatred_of_cadaver,
element_end
element_start,banter_effect_hatred_fanatic,Effect
m_Chance,1,
buffs,buff_banter_hatred_of_fanatic,
element_end
element_start,banter_effect_hatred_fisherfolk,Effect
m_Chance,1,
buffs,buff_banter_hatred_of_fisherfolk,
element_end
element_start,banter_effect_hatred_gentry,Effect
m_Chance,1,
buffs,buff_banter_hatred_of_gentry,
element_end
element_start,banter_effect_hatred_swine,Effect
m_Chance,1,
buffs,buff_banter_hatred_of_swine,
element_end
element_start,banter_effect_slayer_cadaver,Effect
m_Chance,1,
buffs,buff_banter_slayer_of_cadaver,
element_end
element_start,banter_effect_slayer_fanatic,Effect
m_Chance,1,
buffs,buff_banter_slayer_of_fanatic,
element_end
element_start,banter_effect_slayer_fisherfolk,Effect
m_Chance,1,
buffs,buff_banter_slayer_of_fisherfolk,
element_end
element_start,banter_effect_slayer_gentry,Effect
m_Chance,1,
buffs,buff_banter_slayer_of_gentry,
element_end
element_start,banter_effect_slayer_swine,Effect
m_Chance,1,
buffs,buff_banter_slayer_of_swine,
element_end
element_start,banter_effect_slob,Effect
m_Chance,1,
m_StressDamage,1,
all_conditions,target_has_neat_freak,
element_end
element_start,banter_effect_stress_knitter_stress_heal,Effect
m_Chance,1,
m_StressHeal,1,
element_end
element_start,banter_effect_sunny_disposition,Effect
m_Chance,1,
m_StressHeal,1,
element_end
element_start,banter_effect_torch_gain,Effect
m_Chance,1,
torch,5,
element_end
element_start,banter_effect_torch_loss,Effect
m_Chance,1,
torch,-5,
element_end
element_start,banter_rummager_effect_loot,Effect
m_Chance,1,
m_LootIds,RUMMAGER_BANTER_LOOT,
m_LootReasonId,rummager_banter,
element_end
element_start,battalion_dog_death_listener_e,Effect
m_Chance,1,
buffs,battalion_dog_death_listener,
element_end
element_start,battalion_dog_howl_buff_e,Effect
m_Chance,1,
buffs,battalion_dog_howl_buff,
element_end
element_start,battalion_dog_howl_buff_remover,Effect
m_Chance,1,
m_BuffRemoveAllTags,dog_boss,
all_conditions,monsters_contain_no_dog_boss,
element_end
element_start,bh_caltrops_move_res_down_e,Effect
m_Chance,1,
buffs,bh_caltrops_move_res_down,
element_end
element_start,bh_caltrops_speed_down_e,Effect
m_Chance,1,
buffs,bh_caltrops_speed_down,
element_end
element_start,bh_class_combo_manager_e,Effect
m_Chance,1,
buffs,bh_class_combo_manager,
element_end
element_start,bh_end_combo_chance,Effect
m_Chance,0.5,
m_IsCombo,True,
m_TokenRemoveId,combo,
m_TokenRemoveAmount,1,
m_ShowValue,False,
element_end
element_start,bh_reprime_combo_chance,Effect
m_Chance,0.5,
m_TokenAddId,combo,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,skill_is_combo_skill,target_is_combo_primed_hidden,
element_end
element_start,bleed_duration_received_plus_1_combat_e,Effect
m_Chance,1,
buffs,bleed_duration_received_plus_1_combat,
element_end
element_start,bleed_duration_received_plus_1_e,Effect
m_Chance,1,
buffs,bleed_duration_received_plus_1,
element_end
element_start,bleed_tick_dealt_plus_1_e,Effect
m_Chance,1,
buffs,bleed_tick_dealt_plus_1,
element_end
element_start,bleed_tick_dealt_plus_1_permanent_e,Effect
m_Chance,1,
buffs,bleed_tick_dealt_plus_1_permanent,
element_end
element_start,bleed_tick_received_plus_1_e,Effect
m_Chance,1,
buffs,bleed_tick_received_plus_1,
element_end
element_start,blessing_bleed_dot_chc_effect,Effect
m_Chance,0.1,
m_DotAddId,very_small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,blessing_blight_dot_chc_effect,Effect
m_Chance,0.1,
m_DotAddId,very_small_blight_dot,
m_DotAddAmount,1,
element_end
element_start,blessing_burn_dot_chc_effect,Effect
m_Chance,0.1,
m_DotAddId,very_small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,blessing_damage_debuff_e,Effect
m_Chance,1,
buffs,blessing_damage_debuff,
element_end
element_start,blessing_dot_debuff_e,Effect
m_Chance,1,
buffs,blessing_dot_debuff,
element_end
element_start,blessing_health_debuff_e,Effect
m_Chance,1,
buffs,blessing_health_debuff,
element_end
element_start,blind_shaman_ignite_self,Effect
m_Chance,1,
m_ChangeClassActorId,fanatic_blind_shaman_ignited,
m_AddTurn,1,
element_end
element_start,blind_shaman_ignited_bead_shotgun_burn,Effect
m_Chance,1,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,blind_shaman_ignited_burning_beads_burn,Effect
m_Chance,1,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,blind_shaman_ignited_riposte_blind,Effect
m_Chance,1,
m_TokenAddId,blind,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,boss_arms_passive_ability_effect01,Effect
m_Chance,1,
buffs,boss_arms_passive_ability_buff01,
element_end
element_start,boss_arms_passive_ability_effect02,Effect
m_Chance,1,
buffs,boss_arms_passive_ability_buff02,
element_end
element_start,brain_blessing_debuff_resist_effect,Effect
m_Chance,1,
buffs,brain_blessing_debuff_resist,
element_end
element_start,brain_blessing_move_resist_effect,Effect
m_Chance,1,
buffs,brain_blessing_move_resist,
element_end
element_start,brain_blessing_stun_resist_effect,Effect
m_Chance,1,
buffs,brain_blessing_stun_resist,
element_end
element_start,brass_tacks_stress_heal,Effect
m_Chance,1,
m_StressHeal,1,
all_conditions,performer_health_below_brass_tacks_threshold,
element_end
element_start,brasstacks_debuff_resist,Effect
m_Chance,1,
buffs,quirk_brasstacks_debuff_resist,
element_end
element_start,brittlebones_healthmax_debuff_container,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,brittle_bones_health_max_debuff,
element_end
element_start,butcher_carve_the_flesh_bleed,Effect
m_Chance,1,
m_DotAddId,large_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,camping_skill_a_pound_of_flesh,Effect
m_Chance,1,
buffs,nextcamp_max_health_debuff_25,
element_end
element_start,camping_skill_clean_guns,Effect
m_Chance,1,
buffs,nextcamp_damage_20,
element_end
element_start,camping_skill_instruction_1,Effect
m_Chance,1,
buffs,nextcamp_speed_3,
element_end
element_start,camping_skill_instruction_2,Effect
m_Chance,1,
buffs,nextcamp_damage_20,
element_end
element_start,camping_skill_maintain_equipment,Effect
m_Chance,1,
buffs,camping_skill_maintain_equipment_buff,
element_end
element_start,camping_skill_practice_throws,Effect
m_Chance,1,
buffs,nextcamp_crit_10,
element_end
element_start,camping_skill_tactics,Effect
m_Chance,1,
buffs,camping_skill_tactics_buff,
element_end
element_start,camping_skill_the_fire_hungers,Effect
m_Chance,1,
buffs,nextcamp_max_health_debuff_25,
element_end
element_start,camping_skill_unparalleled_finesse,Effect
m_Chance,1,
buffs,nextcamp_crit_10,
element_end
element_start,carrion_eater_disease,Effect
m_Chance,0.05,
m_QuirkAddTag,carrion_eater,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
element_end
element_start,carrion_eater_evolve_self,Effect
m_Chance,1,
m_ChangeClassActorId,shared_carrion_eater_mutated,
m_AddTurn,0,
element_end
element_start,cave_scrounger_effect_loot,Effect
m_Chance,1,
m_LootIds,CAVE_SCROUNGER_BANTER_LOOT,
m_LootReasonId,cave_scrounger_banter,
element_end
element_start,city_scrounger_effect_loot,Effect
m_Chance,1,
m_LootIds,CITY_SCROUNGER_BANTER_LOOT,
m_LootReasonId,city_scrounger_banter,
element_end
element_start,clear_corpse,Effect
m_Chance,1,
m_IsKill,True,
m_IsKillDeathClassValid,True,
all_conditions,target_is_corpse,target_is_not_prop,
element_end
element_start,clear_corpse_hidden,Effect
m_Chance,1,
m_IgnoreResist,True,
m_IsKill,True,
m_IsKillDeathClassValid,True,
all_conditions,target_is_corpse,
m_IsVisible,False,
element_end
element_start,clear_lung_inflate,Effect
m_Chance,1,
m_TokenRemoveId,lung_inflate,
m_TokenRemoveAmount,99,
m_ShowValue,False,
element_end
element_start,clear_skill_cooldowns,Effect
m_Chance,1,
m_ClearSkillCooldowns,True,
element_end
element_start,clear_skill_cooldowns_if_2_endboss,Effect
m_Chance,1,
m_ClearSkillCooldowns,True,
all_conditions,monsters_2_endboss_or_less,
element_end
element_start,coastal_disease_50pct,Effect
m_Chance,0.5,
m_QuirkAddTag,disease_general,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
element_end
element_start,combo_add_1_block,Effect
m_Chance,1,
m_TokenAddId,block,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_add_1_daze,Effect
m_Chance,1,
m_TokenAddId,daze,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_add_1_riposte,Effect
m_Chance,1,
m_TokenAddId,riposte,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_add_1_stealth,Effect
m_Chance,1,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_add_1_stun,Effect
m_Chance,1,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_add_1_stun_hidden,Effect
m_Chance,1,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_combo_primed,
m_IsVisible,False,
element_end
element_start,combo_add_1_taunt,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,taunt,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_add_1_unchecked_power,Effect
m_Chance,1,
m_TokenAddId,unchecked_power,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_add_1_vulnerable,Effect
m_Chance,1,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_add_1_weak,Effect
m_Chance,1,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_add_1_worship,Effect
m_Chance,1,
m_TokenAddId,worship,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_damage_torch,Effect
m_Chance,1,
torch,-20,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_dot_large_burn,Effect
m_Chance,1,
m_DotAddId,skill_large_burn_dot,
m_DotAddAmount,1,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_dot_massive_burn,Effect
m_Chance,1,
m_DotAddId,skill_massive_burn_dot,
m_DotAddAmount,1,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_heal_block_100pct,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,heal_received_minus_100pct,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_heal_block_75pct,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,heal_received_minus_75pct,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_if_immolatist_champ_present,Effect
m_Chance,1,
m_TokenAddId,combo,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,enemy_party_has_immolatist_b,hero_party_has_no_combo,
element_end
element_start,combo_if_livestock_champ_present,Effect
m_Chance,1,
m_TokenAddId,combo,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,enemy_party_has_livestock_b,
element_end
element_start,combo_maa_heal,Effect
m_Chance,1,
m_HealthHealPercent,0.1,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_maa_heal_u,Effect
m_Chance,1,
m_HealthHealPercent,0.2,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_remove_1_blind_hidden,Effect
m_Chance,1,
m_TokenRemoveId,blind,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_is_combo_primed,
m_IsVisible,False,
element_end
element_start,combo_shambler_tentacle_heal,Effect
m_Chance,1,
m_HealthHealPercent,0.25,
m_CritChance,0.1,
m_CritMultiplier,2,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_shuffle_target,Effect
m_Chance,1,
m_Shuffle,True,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_skill_dot_large_bleed,Effect
m_Chance,1,
m_DotAddId,skill_large_bleed_dot,
m_DotAddAmount,1,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_skill_dot_massive_bleed,Effect
m_Chance,1,
m_DotAddId,skill_massive_bleed_dot,
m_DotAddAmount,1,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_stress_damage_1,Effect
m_Chance,1,
m_StressDamage,1,
all_conditions,target_is_combo_primed,
element_end
element_start,combo_stress_damage_3,Effect
m_Chance,1,
m_StressDamage,2,
all_conditions,target_is_combo_primed,
element_end
element_start,convert_1_blind_to_1_strength_66pct,Effect
m_Chance,0.66,
m_Priority,-10,
m_TokenConvertFromTokenIds,blind,
m_TokenConvertToId,strength,
m_TokenConvertAmount,1,
all_conditions,performer_has_1_blind_token_hidden,
element_end
element_start,convert_1_block_to_1_block_plus,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,block,
m_TokenConvertToId,block_plus,
m_TokenConvertAmount,1,
all_conditions,performer_has_1_block_hidden,
element_end
element_start,convert_1_block_to_strength_curio_item,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,block,
m_TokenConvertToId,strength,
m_TokenConvertAmount,1,
element_end
element_start,convert_1_crit_to_dodge_curio_item,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,crit,
m_TokenConvertToId,dodge,
m_TokenConvertAmount,1,
element_end
element_start,convert_1_dodge_to_1_dodge_plus,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,dodge,
m_TokenConvertToId,dodge_plus,
m_TokenConvertAmount,1,
all_conditions,performer_has_1_dodge_hidden,
element_end
element_start,convert_1_dodge_to_crit_curio_item,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,dodge,
m_TokenConvertToId,crit,
m_TokenConvertAmount,1,
element_end
element_start,convert_1_stealth_to_1_crit_80pct,Effect
m_Chance,0.8,
m_Priority,-10,
m_TokenConvertFromTokenIds,stealth,
m_TokenConvertToId,crit,
m_TokenConvertAmount,1,
all_conditions,performer_has_1_stealth_hidden,
element_end
element_start,convert_1_strength_to_block_curio_item,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,strength,
m_TokenConvertToId,block,
m_TokenConvertAmount,1,
element_end
element_start,convert_1_vulnerable_to_1_block,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,vulnerable,
m_TokenConvertToId,block,
m_TokenConvertAmount,1,
all_conditions,performer_has_1_vulnerable_hidden,
element_end
element_start,convert_1_vulnerable_to_1_unchecked_power,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,vulnerable,
m_TokenConvertToId,unchecked_power,
m_TokenConvertAmount,1,
all_conditions,performer_has_1_vulnerable_hidden,
element_end
element_start,convert_1_weak_to_1_strength,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,weak,
m_TokenConvertToId,strength,
m_TokenConvertAmount,1,
all_conditions,performer_has_1_weak_hidden,
element_end
element_start,convert_2_blind_to_2_strength_66pct_hidden,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,blind,
m_TokenConvertToId,strength,
m_TokenConvertAmount,2,
all_conditions,performer_has_2_blind_token_hidden,
m_IsVisible,False,
element_end
element_start,convert_2_block_to_2_block_plus_hidden,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,block,
m_TokenConvertToId,block_plus,
m_TokenConvertAmount,2,
all_conditions,performer_has_2_block_hidden,
m_IsVisible,False,
element_end
element_start,convert_2_dodge_to_2_dodge_plus_hidden,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,dodge,
m_TokenConvertToId,dodge_plus,
m_TokenConvertAmount,2,
all_conditions,performer_has_2_dodge_hidden,
m_IsVisible,False,
element_end
element_start,convert_2_stealth_to_2_crit_80pct_hidden,Effect
m_Chance,0.8,
m_Priority,-10,
m_TokenConvertFromTokenIds,stealth,
m_TokenConvertToId,crit,
m_TokenConvertAmount,2,
all_conditions,performer_has_2_stealth_hidden,
m_IsVisible,False,
element_end
element_start,convert_2_vulnerable_to_2_block_hidden,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,vulnerable,
m_TokenConvertToId,block,
m_TokenConvertAmount,2,
all_conditions,performer_has_2_vulnerable_hidden,
m_IsVisible,False,
element_end
element_start,convert_2_vulnerable_to_2_unchecked_power_hidden,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,vulnerable,
m_TokenConvertToId,unchecked_power,
m_TokenConvertAmount,2,
all_conditions,performer_has_2_vulnerable_hidden,
m_IsVisible,False,
element_end
element_start,convert_2_weak_to_2_strength_hidden,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,weak,
m_TokenConvertToId,strength,
m_TokenConvertAmount,2,
all_conditions,performer_has_2_weak_hidden,
m_IsVisible,False,
element_end
element_start,convert_3_block_to_3_block_plus_hidden,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,block,
m_TokenConvertToId,block_plus,
m_TokenConvertAmount,3,
all_conditions,performer_has_3_block_hidden,
m_IsVisible,False,
element_end
element_start,convert_3_dodge_to_3_dodge_plus_hidden,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,dodge,
m_TokenConvertToId,dodge_plus,
m_TokenConvertAmount,3,
all_conditions,performer_has_3_dodge_hidden,
m_IsVisible,False,
element_end
element_start,convert_all_blind_to_dodge,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,blind,
m_TokenConvertToId,dodge,
m_TokenConvertAmount,99,
element_end
element_start,convert_all_vulnerable_to_block,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,vulnerable,
m_TokenConvertToId,block,
m_TokenConvertAmount,99,
element_end
element_start,convert_all_weak_to_strength,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,weak,
m_TokenConvertToId,strength,
m_TokenConvertAmount,99,
element_end
element_start,convert_block_plus_to_strength,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,block_plus,
m_TokenConvertToId,strength,
m_TokenConvertAmount,1,
element_end
element_start,convert_block_plus_to_strength_curio_item,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,block_plus,
m_TokenConvertToId,strength,
m_TokenConvertAmount,99,
m_IsVisible,False,
element_end
element_start,convert_block_plus_to_strength_hidden,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,block_plus,
m_TokenConvertToId,strength,
m_TokenConvertAmount,99,
m_IsVisible,False,
element_end
element_start,convert_block_to_block_plus,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,block,
m_TokenConvertToId,block_plus,
m_TokenConvertAmount,1,
all_conditions,performer_has_block,
element_end
element_start,convert_block_to_strength_curio_item,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,block,
m_TokenConvertToId,strength,
m_TokenConvertAmount,99,
m_IsVisible,False,
element_end
element_start,convert_crit_to_dodge_curio_item,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,crit,
m_TokenConvertToId,dodge,
m_TokenConvertAmount,99,
m_IsVisible,False,
element_end
element_start,convert_dodge_plus_to_crit_curio_item,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,dodge_plus,
m_TokenConvertToId,crit,
m_TokenConvertAmount,99,
m_IsVisible,False,
element_end
element_start,convert_dodge_plus_to_crit_hidden,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,dodge_plus,
m_TokenConvertToId,crit,
m_TokenConvertAmount,99,
m_IsVisible,False,
element_end
element_start,convert_dodge_to_crit,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,dodge,
m_TokenConvertToId,crit,
m_TokenConvertAmount,1,
element_end
element_start,convert_dodge_to_crit_curio_item,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,dodge,
m_TokenConvertToId,crit,
m_TokenConvertAmount,99,
m_IsVisible,False,
element_end
element_start,convert_dodge_to_crit_hidden,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,dodge,
m_TokenConvertToId,crit,
m_TokenConvertAmount,99,
m_IsVisible,False,
element_end
element_start,convert_speed_to_daze_20pct,Effect
m_Chance,0.2,
m_Priority,-10,
m_TokenConvertFromTokenIds,speed,
m_TokenConvertToId,daze,
m_TokenConvertAmount,1,
all_conditions,performer_has_speed_token_hidden,
element_end
element_start,convert_strength_to_block_curio_item,Effect
m_Chance,1,
m_Priority,-10,
m_TokenConvertFromTokenIds,strength,
m_TokenConvertToId,block,
m_TokenConvertAmount,99,
m_IsVisible,False,
element_end
element_start,copy_1_neg_tokens_caked_palette,Effect
m_Chance,0.2,
m_TokenCopyTags,negative,
m_TokenCopyAmount,1,
element_end
element_start,copy_1_pos_tokens_caked_palette,Effect
m_Chance,0.8,
m_TokenCopyTags,pos_copy_steal,
m_TokenCopyAmount,1,
element_end
element_start,copy_all_pos_copy_steal_tag_tokens,Effect
m_Chance,1,
m_TokenCopyTags,pos_copy_steal,
m_TokenCopyAmount,99,
element_end
element_start,coral_armor_counter_bleed_buff_e,Effect
m_Chance,1,
buffs,coral_armor_counter_bleed_buff,
element_end
element_start,coral_grief_remove_coral_armor,Effect
m_Chance,1,
m_BuffRemoveAllTags,coral,
element_end
element_start,coughing_fit_bark_10pct,Effect
m_Chance,0.1,
m_IgnoreResist,True,
m_BarkId,bark_disease_coughing_fit,
m_IsVisible,False,
element_end
element_start,count_minus_1,Effect
m_Chance,1,
m_TokenRemoveId,count,
m_TokenRemoveAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,count_plus_1,Effect
m_Chance,1,
m_TokenAddId,count,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,count_plus_2,Effect
m_Chance,1,
m_TokenAddId,count,
m_TokenAddAmount,2,
m_ShowValue,True,
m_IsVisible,False,
element_end
element_start,count_plus_4,Effect
m_Chance,1,
m_TokenAddId,count,
m_TokenAddAmount,4,
m_ShowValue,True,
element_end
element_start,cultist_cardinal_bonus_resist_e,Effect
m_Chance,1,
buffs,cultist_cardinal_bonus_resist,
all_conditions,enemy_party_contains_cardinal,run_boss_is_not_brain,run_boss_is_not_lungs,
element_end
element_start,cultist_cardinal_bonus_resist_listener_e,Effect
m_Chance,1,
buffs,cultist_cardinal_bonus_resist_listener,
element_end
element_start,cultist_cardinal_bonus_resist_remover_e,Effect
m_Chance,1,
buffs,cultist_cardinal_bonus_resist_remover,
element_end
element_start,deacon_the_flesh_warps_grant_melee_buff_e,Effect
m_Chance,1,
buffs,deacon_the_flesh_warps_melee_buff,
all_conditions,deacon_has_no_melee_resistance,
element_end
element_start,deacon_the_flesh_warps_grant_ranged_buff_e,Effect
m_Chance,1,
buffs,deacon_the_flesh_warps_ranged_buff,
all_conditions,deacon_has_melee_resistance,
element_end
element_start,deacon_the_flesh_warps_manager_e,Effect
m_Chance,1,
buffs,deacon_the_flesh_warps_manager,
