element_start,add_1_anti_block,Effect
element_end
element_start,deacon_the_flesh_warps_ranged_buff_start_e,Effect
m_Chance,1,
buffs,deacon_the_flesh_warps_ranged_buff,
element_end
element_start,death_combo_listener_e,Effect
m_Chance,1,
buffs,death_combo_listener,
element_end
element_start,death_combo_transfer_dots,Effect
m_Chance,1,
m_DotStealTags,dmgdot,
m_DotStealAmount,99,
all_conditions,target_is_combo_primed,skill_is_combo_soul_reaver,
element_end
element_start,death_low_health_dmg_buff_lvl1,Effect
m_Chance,1,
buffs,death_low_health_dmg_buff,
all_conditions,performer_health_under_75pct,performer_has_4_count,
element_end
element_start,death_low_health_dmg_buff_lvl2,Effect
m_Chance,1,
buffs,death_low_health_dmg_buff,
all_conditions,performer_health_under_50pct,performer_has_3_plus_count,
element_end
element_start,death_low_health_dmg_buff_lvl3,Effect
m_Chance,1,
buffs,death_low_health_dmg_buff,
all_conditions,performer_health_under_25pct,performer_has_2_plus_count,
element_end
element_start,death_low_health_dmg_buff_lvl4,Effect
m_Chance,1,
buffs,death_low_health_dmg_buff,
all_conditions,performer_on_deaths_door,performer_has_1_plus_count,
element_end
element_start,death_memento_mori_debuff_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,death_memento_mori_debuff,
element_end
element_start,death_reduce_count_lvl1,Effect
m_Chance,1,
m_TokenRemoveId,count,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,performer_health_under_75pct,performer_has_4_count,
element_end
element_start,death_reduce_count_lvl2,Effect
m_Chance,1,
m_TokenRemoveId,count,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,performer_health_under_50pct,performer_has_3_plus_count,
element_end
element_start,death_reduce_count_lvl3,Effect
m_Chance,1,
m_TokenRemoveId,count,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,performer_health_under_25pct,performer_has_2_plus_count,
element_end
element_start,death_reduce_count_lvl4,Effect
m_Chance,1,
m_TokenRemoveId,count,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,performer_on_deaths_door,performer_has_1_plus_count,
element_end
element_start,deathblow_chance_shaping_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,deathblow_chance_shaping,
element_end
element_start,deathblow_chance_shaping_heroes_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,deathblow_chance_shaping_heroes,
element_end
element_start,deaths_door_add_1_block_plus,Effect
m_Chance,1,
m_TokenAddId,block_plus,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_on_deaths_door,
element_end
element_start,debuff_move_resist_10pct_e,Effect
m_Chance,1,
buffs,debuff_move_resist_10pct,
element_end
element_start,debuff_resist_50pct_container,Effect
m_Chance,1,
buffs,add_debuff_resist_50pct_story,
element_end
element_start,debuff_resist_50pct_e,Effect
m_Chance,1,
buffs,debuff_resist_50pct,
element_end
element_start,destroy_1_positive_token,Effect
m_Chance,1,
m_TokenRemoveTag,positive,
m_TokenRemoveAmount,1,
element_end
element_start,destroy_1_positive_token_30_pct,Effect
m_Chance,0.3,
m_TokenRemoveTag,positive,
m_TokenRemoveAmount,1,
element_end
element_start,destroy_2_positive_token,Effect
m_Chance,1,
m_TokenRemoveTag,positive,
m_TokenRemoveAmount,2,
element_end
element_start,destroy_3_positive_token,Effect
m_Chance,1,
m_TokenRemoveTag,positive,
m_TokenRemoveAmount,3,
element_end
element_start,destroy_all_negative_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,negative,
m_TokenRemoveAmount,99,
element_end
element_start,destroy_all_negative_tokens_hidden,Effect
m_Chance,1,
m_TokenRemoveTag,negative,
m_TokenRemoveAmount,99,
m_IsVisible,False,
element_end
element_start,destroy_all_neutral_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,neutral,
m_TokenRemoveAmount,99,
element_end
element_start,destroy_all_positive_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,positive,
m_TokenRemoveAmount,99,
element_end
element_start,destroy_all_positive_tokens_arms_boss,Effect
m_Chance,1,
m_TokenRemoveTag,positive,
m_TokenRemoveAmount,99,
all_conditions,target_is_combo_primed,
m_IsVisible,False,
element_end
element_start,destroy_all_positive_tokens_hidden,Effect
m_Chance,1,
m_TokenRemoveTag,positive,
m_TokenRemoveAmount,99,
m_IsVisible,False,
element_end
element_start,dinner_cart_barf_summon_corpse,Effect
m_Chance,1,
m_SummonClassActorId,plague_eater_corpse,
m_SummonLocationType,FRONT,
m_SummonIfRoom,True,
element_end
element_start,disease_coughing_stun_5pct,Effect
m_Chance,0.05,
m_IgnoreResist,True,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,disease_dysentery_max_health_container,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,disease_dysentery_max_health_fx,
element_end
element_start,dot_horror_large,Effect
m_Chance,1,
m_DotAddId,horror_dot_large,
m_DotAddAmount,1,
element_end
element_start,dot_horror_medium,Effect
m_Chance,1,
m_DotAddId,horror_dot_medium,
m_DotAddAmount,1,
element_end
element_start,dot_horror_small,Effect
m_Chance,1,
m_DotAddId,horror_dot_small,
m_DotAddAmount,1,
element_end
element_start,dot_horror_small_10_pct,Effect
m_Chance,0.1,
m_IgnoreResist,True,
m_DotAddId,horror_dot_small,
m_DotAddAmount,1,
element_end
element_start,dot_large_bleed,Effect
m_Chance,1,
m_DotAddId,large_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_large_bleed_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,large_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_large_blight,Effect
m_Chance,1,
m_DotAddId,large_blight_dot,
m_DotAddAmount,1,
element_end
element_start,dot_large_blight_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,large_blight_dot,
m_DotAddAmount,1,
element_end
element_start,dot_large_burn,Effect
m_Chance,1,
m_DotAddId,large_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dot_large_burn_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,large_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dot_massive_bleed,Effect
m_Chance,1,
m_DotAddId,massive_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_massive_bleed_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,massive_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_massive_blight,Effect
m_Chance,1,
m_DotAddId,massive_blight_dot,
m_DotAddAmount,1,
element_end
element_start,dot_massive_blight_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,massive_blight_dot,
m_DotAddAmount,1,
element_end
element_start,dot_massive_burn,Effect
m_Chance,1,
m_DotAddId,massive_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dot_massive_burn_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,massive_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dot_medium_bleed,Effect
m_Chance,1,
m_DotAddId,medium_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_medium_bleed_33pct,Effect
m_Chance,0.33,
m_DotAddId,medium_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_medium_bleed_66pct,Effect
m_Chance,0.66,
m_DotAddId,medium_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_medium_bleed_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,medium_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_medium_blight,Effect
m_Chance,1,
m_DotAddId,medium_blight_dot,
m_DotAddAmount,1,
element_end
element_start,dot_medium_blight_66pct,Effect
m_Chance,0.66,
m_DotAddId,medium_blight_dot,
m_DotAddAmount,1,
element_end
element_start,dot_medium_blight_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,medium_blight_dot,
m_DotAddAmount,1,
element_end
element_start,dot_medium_burn,Effect
m_Chance,1,
m_DotAddId,medium_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dot_medium_burn_66pct,Effect
m_Chance,0.66,
m_DotAddId,medium_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dot_medium_burn_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,medium_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dot_small_bleed,Effect
m_Chance,1,
m_DotAddId,small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_small_bleed_15pct,Effect
m_Chance,0.15,
m_DotAddId,small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_small_bleed_66pct,Effect
m_Chance,0.66,
m_DotAddId,small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_small_bleed_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_small_blight,Effect
m_Chance,1,
m_DotAddId,small_blight_dot,
m_DotAddAmount,1,
element_end
element_start,dot_small_blight_15pct,Effect
m_Chance,0.15,
m_DotAddId,small_blight_dot,
m_DotAddAmount,1,
element_end
element_start,dot_small_blight_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,small_blight_dot,
m_DotAddAmount,1,
element_end
element_start,dot_small_blight_nr_15pct,Effect
m_Chance,0.15,
m_IgnoreResist,True,
m_DotAddId,small_blight_dot,
m_DotAddAmount,1,
element_end
element_start,dot_small_burn,Effect
m_Chance,1,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dot_small_burn_15pct,Effect
m_Chance,0.15,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dot_small_burn_5pct,Effect
m_Chance,0.05,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dot_small_burn_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dot_small_burn_nr_5pct,Effect
m_Chance,0.05,
m_IgnoreResist,True,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dot_taproot_damage,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,taproot_damage,
m_DotAddAmount,1,
m_IsLockedTeamPosition,True,
element_end
element_start,dot_very_large_bleed,Effect
m_Chance,1,
m_DotAddId,very_large_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_very_large_bleed_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,very_large_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_very_large_blight,Effect
m_Chance,1,
m_DotAddId,very_large_blight_dot,
m_DotAddAmount,1,
element_end
element_start,dot_very_large_blight_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,very_large_blight_dot,
m_DotAddAmount,1,
element_end
element_start,dot_very_large_burn,Effect
m_Chance,1,
m_DotAddId,very_large_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dot_very_large_burn_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,very_large_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dot_very_small_bleed,Effect
m_Chance,1,
m_DotAddId,very_small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_very_small_bleed_uncommon_seashell,Effect
m_Chance,0.15,
m_DotAddId,very_small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_very_small_bleed_33pct,Effect
m_Chance,0.33,
m_DotAddId,very_small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_very_small_bleed_66pct,Effect
m_Chance,0.66,
m_DotAddId,very_small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_very_small_bleed_hidden_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,very_small_bleed_dot,
m_DotAddAmount,1,
m_IsVisible,False,
element_end
element_start,dot_very_small_bleed_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,very_small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,dot_very_small_blight,Effect
m_Chance,1,
m_DotAddId,very_small_blight_dot,
m_DotAddAmount,1,
element_end
element_start,dot_very_small_blight_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,very_small_blight_dot,
m_DotAddAmount,1,
element_end
element_start,dot_very_small_burn,Effect
m_Chance,1,
m_DotAddId,very_small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dot_very_small_burn_33pct_2_plus_unchecked_power,Effect
m_Chance,0.33,
m_DotAddId,very_small_burn_dot,
m_DotAddAmount,1,
all_conditions,performer_has_2_plus_unchecked_power,
element_end
element_start,dot_very_small_burn_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,very_small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,dreaming_general_nightmare_failsafe_e,Effect
m_Chance,1,
buffs,dreaming_general_nightmare_failsafe,
element_end
element_start,drummer_enable_order_logic_if_valid_targets,Effect
m_Chance,1,
m_TokenAddId,logic_temporary,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,enemy_party_contains_order_targets,
element_end
element_start,drummer_extra_action,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,enemy_party_contains_order_targets,
element_end
element_start,drummer_extra_action_manager_e,Effect
m_Chance,1,
buffs,drummer_extra_action_manager,
element_end
element_start,drummer_marching_orders,Effect
m_Chance,1,
buffs,drummer_marching_orders_buff,
element_end
element_start,drummer_order_defend_us_buff,Effect
m_Chance,1,
buffs,foot_soldier_order_db_resist_buff,
element_end
element_start,drummer_order_logic_manager_e,Effect
m_Chance,1,
buffs,drummer_order_logic_manager,
element_end
element_start,drummer_reduce_action_count_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,drummer_reduce_action_count,
all_conditions,enemy_party_contains_no_order_targets,
element_end
element_start,end_combo,Effect
m_Chance,1,
m_IsCombo,True,
m_TokenRemoveId,combo,
m_TokenRemoveAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,end_combo_if_blind,Effect
m_Chance,1,
m_IsCombo,True,
m_TokenRemoveId,combo,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,performer_has_blind_token,
m_IsVisible,False,
element_end
element_start,end_combo_occ_hs,Effect
m_Chance,1,
m_IsCombo,True,
m_TokenRemoveId,combo,
m_TokenRemoveAmount,1,
m_ShowValue,False,
element_end
element_start,equipped_fishermans_net_stun_15pct,Effect
m_Chance,0.15,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_fishermans_net,
element_end
element_start,equipped_flammable_item_tag_burn,Effect
m_Chance,1,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
all_conditions,performer_has_flammable_tag_equipped,
element_end
element_start,equipped_noxious_item_tag_burn,Effect
m_Chance,1,
m_DotAddId,small_blight_dot,
m_DotAddAmount,1,
all_conditions,performer_has_noxious_tag_equipped,
element_end
element_start,equipped_serrated_item_tag_bleed,Effect
m_Chance,1,
m_DotAddId,small_bleed_dot,
m_DotAddAmount,1,
all_conditions,performer_has_serrated_tag_equipped,
element_end
element_start,equipped_serrated_item_tag_skill_bleed_33pct,Effect
m_Chance,0.33,
m_DotAddId,skill_medium_bleed_dot,
m_DotAddAmount,1,
all_conditions,performer_has_serrated_tag_equipped,
element_end
element_start,example_add_1_to_3_quirk_positive,Effect
m_Chance,1,
m_QuirkAddTag,positive,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,2,
element_end
element_start,example_combat_health_damage_enemy_team_e,Effect
m_Chance,1,
buffs,example_combat_health_damage_enemy_team,
element_end
element_start,example_combat_health_damage_friendly_team_e,Effect
m_Chance,1,
buffs,example_combat_health_damage_friendly_team,
element_end
element_start,example_combat_health_heal_e,Effect
m_Chance,1,
buffs,example_combat_health_heal,
element_end
element_start,example_combat_health_heal_enemy_team_e,Effect
m_Chance,1,
buffs,example_combat_health_heal_enemy_team,
element_end
element_start,example_combat_health_heal_friendly_team_e,Effect
m_Chance,1,
buffs,example_combat_health_heal_friendly_team,
element_end
element_start,example_combat_stress_damage_enemy_team_e,Effect
m_Chance,1,
buffs,example_combat_stress_damage_enemy_team,
element_end
element_start,example_combat_stress_damage_friendly_team_e,Effect
m_Chance,1,
buffs,example_combat_stress_damage_friendly_team,
element_end
element_start,example_combat_stress_heal_e,Effect
m_Chance,1,
buffs,example_combat_stress_heal,
element_end
element_start,example_combat_stress_heal_enemy_team_e,Effect
m_Chance,1,
buffs,example_combat_stress_heal_enemy_team,
element_end
element_start,example_combat_stress_heal_friendly_team_e,Effect
m_Chance,1,
buffs,example_combat_stress_heal_friendly_team,
element_end
element_start,example_turn_end_enemy_team_e,Effect
m_Chance,1,
buffs,example_turn_end_enemy_team,
element_end
element_start,example_turn_end_friendly_team_e,Effect
m_Chance,1,
buffs,example_turn_end_friendly_team,
element_end
element_start,example_turn_start_enemy_team_e,Effect
m_Chance,1,
buffs,example_turn_start_enemy_team,
element_end
element_start,example_turn_start_enemy_team_random_e,Effect
m_Chance,1,
buffs,example_turn_start_enemy_team_random,
element_end
element_start,example_turn_start_friendly_team_e,Effect
m_Chance,1,
buffs,example_turn_start_friendly_team,
element_end
element_start,exemplar_summon_altar,Effect
m_Chance,0.31,
m_SummonClassActorId,cultist_altar,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
all_conditions,exemplar_can_fit_summon,
element_end
element_start,exemplar_summon_cherub,Effect
m_Chance,0.23,
m_SummonClassActorId,cultist_cherub,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
all_conditions,exemplar_can_fit_summon,
element_end
element_start,exemplar_summon_evangelist,Effect
m_Chance,0.23,
m_SummonClassActorId,cultist_evangelist,
m_SummonLocationType,FRONT,
m_SummonIfRoom,True,
all_conditions,exemplar_can_fit_summon,
element_end
element_start,exemplar_summon_herald,Effect
m_Chance,0.23,
m_SummonClassActorId,cultist_herald,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
all_conditions,exemplar_can_fit_summon,
element_end
element_start,extra_action,Effect
m_Chance,1,
m_AddTurn,1,
element_end
element_start,extra_action_20pct,Effect
m_Chance,0.2,
m_AddTurn,1,
element_end
element_start,extra_action_20pct_if_performer_has_bleed,Effect
m_Chance,0.2,
m_AddTurn,1,
all_conditions,performer_has_bleed_dot,
element_end
element_start,extra_action_20pct_not_corpse_hidden,Effect
m_Chance,0.2,
m_AddTurn,1,
all_conditions,target_is_not_corpse_hidden,
element_end
element_start,extra_action_20pct_target_spd_2orless,Effect
m_Chance,0.2,
m_AddTurn,1,
all_conditions,target_speed_2orless,
element_end
element_start,extra_action_33pct,Effect
m_Chance,0.33,
m_AddTurn,1,
element_end
element_start,extra_action_50pct,Effect
m_Chance,0.5,
m_AddTurn,1,
element_end
element_start,extra_action_60pct,Effect
m_Chance,0.6,
m_AddTurn,1,
element_end
element_start,extra_action_66pct,Effect
m_Chance,0.66,
m_AddTurn,1,
element_end
element_start,extra_action_80pct,Effect
m_Chance,0.8,
m_AddTurn,1,
element_end
element_start,extra_action_hidden,Effect
m_Chance,1,
m_AddTurn,1,
m_IsVisible,False,
element_end
element_start,extra_action_if_performer_has_wagon_jack,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,performer_has_wagon_jack_equipped_hidden,
m_IsVisible,False,
element_end
element_start,extra_action_if_target_has_logic_a,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,target_has_logic_a,
m_IsVisible,False,
element_end
element_start,extra_action_if_target_is_flg,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,target_is_flagellant,
element_end
element_start,extra_action_if_target_is_gr,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,target_is_grave_robber,
element_end
element_start,extra_action_if_target_is_hel,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,target_is_hellion,
element_end
element_start,extra_action_if_target_is_hwm,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,target_is_highwayman,
element_end
element_start,extra_action_if_target_is_jes,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,target_is_jester,
element_end
element_start,extra_action_if_target_is_lep,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,target_is_leper,
element_end
element_start,extra_action_if_target_is_maa,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,target_is_man_at_arms,
element_end
element_start,extra_action_if_target_is_occ,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,target_is_occultist,
element_end
element_start,extra_action_if_target_is_pd,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,target_is_plague_doctor,
element_end
element_start,extra_action_if_target_is_run,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,target_is_fire,
element_end
element_start,extra_action_if_target_is_ves,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,target_is_vestal,
element_end
element_start,extra_action_med_chc,Effect
m_Chance,0.2,
m_AddTurn,1,
element_end
element_start,extra_action_small_chc,Effect
m_Chance,0.1,
m_AddTurn,1,
element_end
element_start,extra_action_tiny_chc,Effect
m_Chance,0.05,
m_AddTurn,1,
element_end
element_start,eyes_add_focus_token_hero,Effect
m_Chance,1,
m_TokenAddId,eyes_focus_hero,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,eyes_additional_seen_bark,Effect
m_Chance,0.4,
m_BarkId,eyes_additional_seen,
all_conditions,target_has_focus_token,
element_end
element_start,eyes_blessing_copytoken_effect,Effect
m_Chance,1,
buffs,eyes_blessing_copytoken_buff,
element_end
element_start,eyes_change_actor_stalk_l,Effect
m_Chance,1,
m_ChangeClassActorId,boss_eyes_stalk_l,
m_AddTurn,0,
element_end
element_start,eyes_change_actor_stalk_m,Effect
m_Chance,1,
m_ChangeClassActorId,boss_eyes_stalk_m,
m_AddTurn,0,
element_end
element_start,eyes_change_actor_stalk_s,Effect
m_Chance,1,
m_ChangeClassActorId,boss_eyes_stalk_s,
m_AddTurn,0,
element_end
element_start,eyes_corpse_spawn_bark,Effect
m_Chance,1,
m_BarkId,eyes_corpse_spawn,
all_conditions,enemy_party_contains_1_stalk_s_corpses,performer_is_in_rank_1,
element_end
element_start,eyes_debuff_healing_received,Effect
m_Chance,1,
buffs,eyes_healing_received_debuff,
element_end
element_start,eyes_hero_party_effects,Effect
m_Chance,1,
buffs,eyes_turn_start_stress,
m_IsVisible,False,
element_end
element_start,eyes_crit_to_performer_when_hit_e,Effect
m_Chance,1,
buffs,eyes_crit_to_performer_when_hit,
element_end
element_start,eyes_initial_limerence_bark,Effect
m_Chance,1,
m_BarkId,eyes_initial_limerence,
all_conditions,performer_has_no_logic_a,
element_end
element_start,eyes_initial_seen_bark,Effect
m_Chance,0.4,
m_BarkId,eyes_initial_seen,
all_conditions,target_has_no_focus_token,
element_end
element_start,eyes_limerence_seen_bark,Effect
m_Chance,0.4,
m_BarkId,eyes_limerence_seen,
all_conditions,performer_has_any_logic_a,
element_end
element_start,eyes_limerence_unseen_bark,Effect
m_Chance,0.3,
m_BarkId,eyes_limerence_unseen,
all_conditions,performer_has_any_logic_a,
element_end
element_start,eyes_remove_focus_token_hero,Effect
m_Chance,1,
m_TokenRemoveId,eyes_focus_hero,
m_TokenRemoveAmount,1,
m_ShowValue,False,
m_IsSourceOnly,True,
all_conditions,target_has_focus_token_from_performer,performer_is_eyes_stalk_s,
element_end
element_start,eyes_remove_logic_a_if_stalk_s,Effect
m_Chance,1,
m_TokenRemoveId,logic_a,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,performer_is_eyes_stalk_s,
element_end
element_start,eyes_seen_stress_proc_bark,Effect
m_Chance,0.3,
m_BarkId,eyes_seen_stress_proc,
all_conditions,performer_has_focus_token,
element_end
element_start,eyes_stalk_s_killed_bark,Effect
m_Chance,1,
m_BarkId,eyes_stalk_s_killed,
all_conditions,enemy_party_contains_2_stalk_s_corpses,
element_end
element_start,eyes_stress_dmg_if_focus_token,Effect
m_Chance,1,
m_StressDamage,1,
all_conditions,performer_has_focus_token,
m_IsVisible,False,
element_end
element_start,fading_embers_torch_dim,Effect
m_Chance,1,
torch,-5,
element_end
element_start,failure_stacking_crit_buff_e,Effect
m_Chance,1,
buffs,failure_stacking_crit_buff,
element_end
element_start,failure_stacking_dmg_buff_e,Effect
m_Chance,1,
buffs,failure_stacking_dmg_buff,
element_end
element_start,failure_ult_damage,Effect
m_Chance,1,
m_HealthDamagePercent,0.2,
element_end
element_start,fake_occultist_chaotic_offering_tool_tip,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,always_return_false_performer_hidden,
element_end
element_start,fake_plague_doctor_cause_of_death_tool_tip,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,always_return_false_hidden,
element_end
element_start,fake_plague_doctor_cause_of_death_u_tool_tip,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,always_return_false_hidden,
element_end
element_start,fake_runaway_backdraft_tool_tip,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,always_return_false_hidden,
element_end
element_start,fake_runaway_backdraft_u_tool_tip,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,always_return_false_hidden,
element_end
element_start,farm_scrounger_effect_loot,Effect
m_Chance,1,
