element_start,add_1_anti_block,Effect
m_LootIds,FIELDS_SCROUNGER_BANTER_LOOT,
m_LootReasonId,farm_scrounger_banter,
element_end
element_start,field_surgeon_bandage_gen_loot,Effect
m_Chance,1,
m_LootIds,SC_WORKTABLE_LOOM_LOOT,
m_LootReasonId,field_surgeon_banter,
element_end
element_start,final_blessing_blightrider_effect,Effect
m_Chance,1,
buffs,final_blightrider_buff,
element_end
element_start,fish_monger_on_crit_buff_e,Effect
m_Chance,1,
buffs,fish_monger_on_crit_buff,
element_end
element_start,flayer_ignite_self,Effect
m_Chance,1,
m_ChangeClassActorId,fanatic_flayer_ignited,
m_AddTurn,1,
element_end
element_start,flayer_ignited_blade_tornado_burn,Effect
m_Chance,1,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,flayer_ignited_burning_slash_bleed,Effect
m_Chance,1,
m_DotAddId,small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,flayer_ignited_burning_slash_burn,Effect
m_Chance,1,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,flayer_ignited_riposte_burn,Effect
m_Chance,1,
m_DotAddId,very_small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,flayer_slash_bleed,Effect
m_Chance,1,
m_DotAddId,small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,flg_his_prison_blight_debuff,Effect
m_Chance,0.33,
buffs,flg_his_prison_debuff,
element_end
element_start,flg_lash_gift_p3_bleed_res_buff_e,Effect
m_Chance,1,
buffs,flg_lash_gift_p3_bleed_res_buff,
all_conditions,performer_has_bleed_dot_hidden,
element_end
element_start,flg_lash_gift_p3_blight_res_buff_e,Effect
m_Chance,1,
buffs,flg_lash_gift_p3_blight_res_buff,
all_conditions,performer_has_blight_dot,
m_IsVisible,False,
element_end
element_start,flg_lash_gift_p3_burn_res_buff_e,Effect
m_Chance,1,
buffs,flg_lash_gift_p3_burn_res_buff,
all_conditions,performer_has_burn_dot,
m_IsVisible,False,
element_end
element_start,flg_more_more_heal_buff_e,Effect
m_Chance,1,
buffs,flg_more_more_pain_heal_buff,
element_end
element_start,flg_more_more_heal_u_buff_e,Effect
m_Chance,1,
buffs,flg_more_more_pain_heal_u_buff,
element_end
element_start,flg_more_more_on_damage_buff_e,Effect
m_Chance,1,
buffs,flg_more_more_on_damage_buff,
element_end
element_start,flg_more_more_on_damage_u_buff_e,Effect
m_Chance,1,
buffs,flg_more_more_on_damage_u_buff,
element_end
element_start,flg_more_more_pain_heal,Effect
m_Chance,1,
m_HealthHealPercent,0.1,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,flg_more_more_pain_heal_u,Effect
m_Chance,1,
m_HealthHealPercent,0.15,
m_CritChance,0,
m_CritMultiplier,1,
element_end
element_start,flg_necrosis_heal,Effect
m_Chance,1,
m_HealthHealPercent,0.05,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_has_blight_dot,
element_end
element_start,flg_necrosis_heal_u,Effect
m_Chance,1,
m_HealthHealPercent,0.1,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_has_blight_dot,
element_end
element_start,flg_scourge_toxic_blight_bonus_e,Effect
m_Chance,1,
buffs,flg_scourge_toxic_blight_bonus,
all_conditions,performer_is_path_flg_scourge,
element_end
element_start,flg_signature_item_effect,Effect
m_Chance,0.05,
m_LootIds,pain_box_inn,
element_end
element_start,flg_suffer_clear_damage_dots_e,Effect
m_Chance,1,
buffs,flg_suffer_clear_damage_dots,
element_end
element_start,flg_suffer_deathblow_res_buff_e,Effect
m_Chance,1,
buffs,flg_suffer_deathblow_res_buff,
element_end
element_start,flg_suffer_p1_remove_negative_tokens,Effect
m_Chance,1,
m_Priority,-5,
m_TokenRemoveTag,negative,
m_TokenRemoveAmount,2,
element_end
element_start,flg_suffer_remove_bleed,Effect
m_Chance,1,
m_DotRemoveAllTypes,bleed,
all_conditions,performer_has_0_count,
element_end
element_start,flg_suffer_remove_blight,Effect
m_Chance,1,
m_DotRemoveAllTypes,blight,
all_conditions,performer_has_0_count,
element_end
element_start,flg_suffer_remove_buff,Effect
m_Chance,1,
m_Priority,-5,
m_BuffRemoveAllTags,suffer,
all_conditions,performer_has_0_count,
m_IsVisible,False,
element_end
element_start,flg_suffer_remove_burn,Effect
m_Chance,1,
m_DotRemoveAllTypes,burn,
all_conditions,performer_has_0_count,
element_end
element_start,flg_toxic_dbr_penalty_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,flg_toxic_dbr_penalty,
element_end
element_start,food_dysentery_disease_chance,Effect
m_Chance,0.02,
quirks,disease_dysentery,
element_end
element_start,foot_soldier_atrophic_cut_debuff,Effect
m_Chance,1,
buffs,foot_soldier_atrophic_cut_dot_resist_debuff,
element_end
element_start,forest_scrounger_effect_loot,Effect
m_Chance,1,
m_LootIds,FOREST_SCROUNGER_BANTER_LOOT,
m_LootReasonId,forest_scrounger_banter,
element_end
element_start,full_armor_bonus_block,Effect
m_Chance,1,
m_TokenAddId,block,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,armor_is_full,
m_IsVisible,False,
element_end
element_start,gen_add_count_per_round_buff_e,Effect
m_Chance,1,
buffs,gen_add_count_per_round_buff,
element_end
element_start,gen_add_logic_a_per_round_buff_e,Effect
m_Chance,1,
buffs,gen_add_logic_a_per_round_buff,
element_end
element_start,gen_add_riposte_per_round_buff_e,Effect
m_Chance,1,
buffs,gen_add_riposte_per_round_buff,
element_end
element_start,gen_add_temp_logic_per_round_buff_e,Effect
m_Chance,1,
buffs,gen_add_temp_logic_per_round_buff,
element_end
element_start,gen_debuff_bleed_res_20pct_e,Effect
m_Chance,1,
buffs,gen_debuff_bleed_res_20pct,
element_end
element_start,gen_debuff_blight_res_20pct_e,Effect
m_Chance,1,
buffs,gen_debuff_blight_res_20pct,
element_end
element_start,gen_remove_count_per_round_buff_e,Effect
m_Chance,1,
buffs,gen_remove_count_per_round_buff,
element_end
element_start,generic_test_buff_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,test_crit_target_to_target,
element_end
element_start,ghoul_worries_disease_howl_pct,Effect
m_Chance,0.05,
quirks,disease_worries,
all_conditions,biome_typical_equal_or_greater_than_1,
element_end
element_start,gleper_attack_buff_e,Effect
m_Chance,1,
buffs,gleper_attack_buff,
element_end
element_start,gleper_attack_buff_manager_e,Effect
m_Chance,1,
buffs,gleper_attack_buff_manager,
element_end
element_start,gleper_spawn_bleed,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,god_denial_manager_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,god_denial_manager,
element_end
element_start,god_denial_melee_rank_1,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,god_lock_melee,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_in_rank_1,
element_end
element_start,god_denial_ranged_rank_2,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,god_lock_ranged,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_in_rank_2,
element_end
element_start,god_denial_stress_rank_3,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,god_lock_stress,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_in_rank_3,
element_end
element_start,god_denial_stress_rank_4,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,god_lock_health,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_in_rank_4,
element_end
element_start,god_grand_design_bleed_res_debuff_e,Effect
m_Chance,1,
buffs,god_grand_design_bleed_res_debuff,
element_end
element_start,god_grand_design_blight_res_debuff_e,Effect
m_Chance,1,
buffs,god_grand_design_blight_res_debuff,
element_end
element_start,god_grand_design_burn_res_debuff_e,Effect
m_Chance,1,
buffs,god_grand_design_burn_res_debuff,
element_end
element_start,god_grand_design_debuff_res_debuff_e,Effect
m_Chance,1,
buffs,god_grand_design_debuff_res_debuff,
element_end
element_start,god_grand_design_stun_res_debuff_e,Effect
m_Chance,1,
buffs,god_grand_design_stun_res_debuff,
element_end
element_start,god_spawn_cherub,Effect
m_Chance,1,
m_ChangeClassActorId,boss_body_cherub,
m_AddTurn,0,
all_conditions,target_is_spacer,
element_end
element_start,god_spawn_cherub_over_failure,Effect
m_Chance,1,
m_ChangeClassActorId,boss_body_cherub,
m_AddTurn,0,
all_conditions,target_is_god_failure,
element_end
element_start,god_summon_failure_bark,Effect
m_Chance,1,
m_BarkId,god_summon_failure,
m_IsVisible,False,
element_end
element_start,god_summon_failure_flg,Effect
m_Chance,1,
m_ChangeClassActorId,boss_body_failure_flg,
m_AddTurn,0,
all_conditions,target_is_in_rank_1,performer_is_flagellant,hero_party_has_flagellant,
element_end
element_start,god_summon_failure_gr,Effect
m_Chance,1,
m_ChangeClassActorId,boss_body_failure_gr,
m_AddTurn,0,
all_conditions,target_is_in_rank_4,performer_is_grave_robber,hero_party_has_grave_robber,
element_end
element_start,god_summon_failure_hel,Effect
m_Chance,1,
m_ChangeClassActorId,boss_body_failure_hel,
m_AddTurn,0,
all_conditions,target_is_in_rank_1,performer_is_hellion,hero_party_has_hellion,
element_end
element_start,god_summon_failure_hwm,Effect
m_Chance,1,
m_ChangeClassActorId,boss_body_failure_hwm,
m_AddTurn,0,
all_conditions,target_is_in_rank_1,performer_is_highwayman,hero_party_has_highwayman,
element_end
element_start,god_summon_failure_jes,Effect
m_Chance,1,
m_ChangeClassActorId,boss_body_failure_jes,
m_AddTurn,0,
all_conditions,target_is_in_rank_1,performer_is_jester,hero_party_has_jester,
element_end
element_start,god_summon_failure_lep,Effect
m_Chance,1,
m_ChangeClassActorId,boss_body_failure_lep,
m_AddTurn,0,
all_conditions,target_is_in_rank_1,performer_is_leper,hero_party_has_leper,
element_end
element_start,god_summon_failure_maa,Effect
m_Chance,1,
m_ChangeClassActorId,boss_body_failure_maa,
m_AddTurn,0,
all_conditions,target_is_in_rank_1,performer_is_man_at_arms,hero_party_has_man_at_arms,
element_end
element_start,god_summon_failure_occ,Effect
m_Chance,1,
m_ChangeClassActorId,boss_body_failure_occ,
m_AddTurn,0,
all_conditions,target_is_in_rank_4,performer_is_occultist,hero_party_has_occultist,
element_end
element_start,god_summon_failure_pd,Effect
m_Chance,1,
m_ChangeClassActorId,boss_body_failure_pd,
m_AddTurn,0,
all_conditions,target_is_in_rank_1,performer_is_plague_doctor,hero_party_has_plague_doctor,
element_end
element_start,god_summon_failure_run,Effect
m_Chance,1,
m_ChangeClassActorId,boss_body_failure_run,
m_AddTurn,0,
all_conditions,target_is_in_rank_4,performer_is_runaway,hero_party_has_runaway,
element_end
element_start,god_summon_failure_ves,Effect
m_Chance,1,
m_ChangeClassActorId,boss_body_failure_ves,
m_AddTurn,0,
all_conditions,target_is_in_rank_1,performer_is_vestal,
element_end
element_start,gr_coffin_treasure_death_listener_e,Effect
m_Chance,1,
buffs,gr_coffin_treasure_death_listener,
element_end
element_start,gr_combat_2_buff_manager_e,Effect
m_Chance,1,
buffs,gr_combat_2_buff_manager,
element_end
element_start,gr_combat_2_clear_mark_location,Effect
m_Chance,1,
m_TokenRemoveId,mark_location,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,monsters_has_no_guard_present,
element_end
element_start,gr_combat_2_guard_death_listener_e,Effect
m_Chance,1,
buffs,gr_combat_2_guard_death_listener,
m_IsVisible,False,
element_end
element_start,gr_guard_coffin_death_listener_e,Effect
m_Chance,1,
buffs,gr_coffin_guard_death_listener,
element_end
element_start,gr_husband_coffin_death_listener_e,Effect
m_Chance,1,
buffs,gr_coffin_guard_death_listener,
element_end
element_start,gr_signature_item_effect,Effect
m_Chance,0.05,
m_LootIds,the_very_best_inn,
element_end
element_start,gr_trapped_coffin_death_listener_e,Effect
m_Chance,1,
buffs,gr_trapped_coffin_death_listener,
element_end
element_start,harvest_hunger_bark,Effect
m_Chance,1,
m_BarkId,notice_harvest_hunger_move,
all_conditions,performer_has_harvest_hunger,
element_end
element_start,harvest_hunger_move_listener_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,harvest_table_move_listener,
all_conditions,target_no_harvest_move_listener,
element_end
element_start,harvest_hunger_pull_1,Effect
m_Chance,1,
m_IgnoreResist,True,
m_Move,-1,
all_conditions,performer_has_harvest_hunger,
element_end
element_start,harvest_meat_consumed_bark,Effect
m_Chance,1,
m_BarkId,harvest_meat_consumed,
m_IsVisible,False,
element_end
element_start,harvest_table_health_debuff_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,harvest_table_hunger_debuff,
all_conditions,performer_can_receive_harvest_hunger,
element_end
element_start,heal_100pct,Effect
m_Chance,1,
m_HealthHealPercent,1,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_100pct_relic_condition,Effect
m_Chance,1,
m_HealthHealPercent,1,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,relics_over_100,
element_end
element_start,heal_10pct,Effect
m_Chance,1,
m_HealthHealPercent,0.1,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_10pct_chc_90pct,Effect
m_Chance,0.9,
m_HealthHealPercent,0.1,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_15pct,Effect
m_Chance,1,
m_HealthHealPercent,0.15,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_30pct_target_is_corpse,Effect
m_Chance,1,
m_HealthHealPercent,0.3,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_is_corpse,
element_end
element_start,heal_20pct,Effect
m_Chance,1,
m_HealthHealPercent,0.2,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_20pct_self_threshold_med,Effect
m_Chance,1,
m_HealthHealPercent,0.2,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_meets_heal_threshold_med,
element_end
element_start,heal_20pct_target_threshold_high,Effect
m_Chance,1,
m_HealthHealPercent,0.2,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_high,
element_end
element_start,heal_20pct_target_threshold_med,Effect
m_Chance,1,
m_HealthHealPercent,0.2,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_med,
element_end
element_start,heal_25pct,Effect
m_Chance,1,
m_HealthHealPercent,0.25,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_25pct_self_threshold_med,Effect
m_Chance,1,
m_HealthHealPercent,0.25,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_meets_heal_threshold_med,
element_end
element_start,heal_25pct_target_threshold_high,Effect
m_Chance,1,
m_HealthHealPercent,0.25,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_high,
element_end
element_start,heal_25pct_target_threshold_med,Effect
m_Chance,1,
m_HealthHealPercent,0.25,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_med,
element_end
element_start,heal_30pct,Effect
m_Chance,1,
m_HealthHealPercent,0.3,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_33pct,Effect
m_Chance,1,
m_HealthHealPercent,0.33,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_33pct_chc_10pct,Effect
m_Chance,0.1,
m_HealthHealPercent,0.33,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_33pct_self_threshold_low,Effect
m_Chance,1,
m_HealthHealPercent,0.33,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_meets_heal_threshold_low,
element_end
element_start,heal_33pct_self_threshold_med,Effect
m_Chance,1,
m_HealthHealPercent,0.33,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_meets_heal_threshold_med,
element_end
element_start,heal_35pct,Effect
m_Chance,1,
m_HealthHealPercent,0.35,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_40pct,Effect
m_Chance,1,
m_HealthHealPercent,0.4,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_50pct,Effect
m_Chance,1,
m_HealthHealPercent,0.5,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_50pct_self_threshold_med,Effect
m_Chance,1,
m_HealthHealPercent,0.5,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_meets_heal_threshold_med,
element_end
element_start,heal_5pct,Effect
m_Chance,1,
m_HealthHealPercent,0.05,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_5pct_if_combo_primed_hidden,Effect
m_Chance,1,
m_HealthHealPercent,0.05,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_is_combo_primed,
m_IsVisible,False,
element_end
element_start,heal_67pct,Effect
m_Chance,1,
m_HealthHealPercent,0.67,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_75pct,Effect
m_Chance,1,
m_HealthHealPercent,0.75,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_amount_1,Effect
m_Chance,1,
m_HealthHealAmount,1,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_amount_10,Effect
m_Chance,1,
m_HealthHealAmount,10,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_amount_2,Effect
m_Chance,1,
m_HealthHealAmount,2,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_amount_2_33pct,Effect
m_Chance,0.33,
m_HealthHealAmount,2,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_amount_3,Effect
m_Chance,1,
m_HealthHealAmount,3,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_amount_4,Effect
m_Chance,1,
m_HealthHealAmount,4,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_amount_5,Effect
m_Chance,1,
m_HealthHealAmount,5,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_amount_6,Effect
m_Chance,1,
m_HealthHealAmount,6,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_full,Effect
m_Chance,1,
m_HealthHealPercent,1,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_full_hidden,Effect
m_Chance,1,
m_HealthHealPercent,1,
m_CritChance,0.05,
m_CritMultiplier,0.5,
m_IsVisible,False,
element_end
element_start,heal_large,Effect
m_Chance,1,
m_HealthHealAmount,16,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_large_hp_low,Effect
m_Chance,1,
m_HealthHealAmount,16,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_low,
element_end
element_start,heal_massive,Effect
m_Chance,1,
m_HealthHealAmount,40,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_massive_hp_low,Effect
m_Chance,1,
m_HealthHealAmount,40,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_low,
element_end
element_start,heal_medium,Effect
m_Chance,1,
m_HealthHealAmount,10,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_medium_hp_low,Effect
m_Chance,1,
m_HealthHealAmount,10,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_low,
element_end
element_start,heal_percent_large,Effect
m_Chance,1,
m_HealthHealPercent,0.5,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_percent_large_hp_low,Effect
m_Chance,1,
m_HealthHealPercent,0.5,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_low,
element_end
element_start,heal_percent_large_self_hp_low,Effect
m_Chance,1,
m_HealthHealPercent,0.5,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_meets_heal_threshold_low,
element_end
element_start,heal_percent_massive,Effect
m_Chance,1,
m_HealthHealPercent,0.75,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_percent_massive_hp_low,Effect
m_Chance,1,
m_HealthHealPercent,0.75,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_low,
element_end
element_start,heal_percent_massive_self_hp_low,Effect
m_Chance,1,
m_HealthHealPercent,0.75,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_meets_heal_threshold_low,
element_end
element_start,heal_percent_medium,Effect
m_Chance,1,
m_HealthHealPercent,0.33,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_percent_medium_hp_low,Effect
m_Chance,1,
m_HealthHealPercent,0.33,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_low,
element_end
element_start,heal_percent_medium_self_hp_dd,Effect
m_Chance,1,
m_HealthHealPercent,0.33,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_on_deaths_door,
element_end
element_start,heal_percent_medium_self_hp_low,Effect
m_Chance,1,
m_HealthHealPercent,0.25,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_meets_heal_threshold_low,
element_end
element_start,heal_percent_small,Effect
m_Chance,1,
m_HealthHealPercent,0.25,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_percent_small_hp_low,Effect
m_Chance,1,
m_HealthHealPercent,0.25,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_low,
element_end
element_start,heal_percent_small_self_hp_low,Effect
m_Chance,1,
m_HealthHealPercent,0.25,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_meets_heal_threshold_low,
element_end
element_start,heal_percent_tiny,Effect
m_Chance,1,
m_HealthHealPercent,0.1,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_percent_very_large,Effect
m_Chance,1,
m_HealthHealPercent,0.66,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_percent_very_large_hp_low,Effect
m_Chance,1,
m_HealthHealPercent,0.66,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_low,
element_end
element_start,heal_percent_very_large_self_hp_low,Effect
m_Chance,1,
m_HealthHealPercent,0.66,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_meets_heal_threshold_low,
element_end
element_start,heal_percent_very_small,Effect
m_Chance,1,
m_HealthHealPercent,0.2,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_percent_very_small_hp_low,Effect
m_Chance,1,
m_HealthHealPercent,0.2,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_low,
element_end
element_start,heal_percent_very_small_self_hp_low,Effect
m_Chance,1,
m_HealthHealPercent,0.2,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_meets_heal_threshold_low,
element_end
element_start,heal_small,Effect
m_Chance,1,
m_HealthHealAmount,5,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_small_hp_low,Effect
m_Chance,1,
m_HealthHealAmount,5,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_low,
element_end
element_start,heal_tiny,Effect
m_Chance,1,
m_HealthHealAmount,1,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_tiny_hp_low,Effect
m_Chance,1,
m_HealthHealAmount,1,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_low,
element_end
element_start,heal_up_to_45pct,Effect
m_Chance,1,
m_HealthHealUpToPercent,0.45,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_very_large,Effect
m_Chance,1,
m_HealthHealAmount,25,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_very_large_hp_low,Effect
m_Chance,1,
m_HealthHealAmount,25,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_low,
element_end
element_start,heal_very_small,Effect
m_Chance,1,
m_HealthHealAmount,3,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,heal_very_small_hp_low,Effect
m_Chance,1,
m_HealthHealAmount,3,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,target_meets_heal_threshold_low,
element_end
element_start,health_10pct_damage,Effect
m_Chance,1,
m_HealthDamagePercent,0.1,
element_end
element_start,health_15pct_damage,Effect
m_Chance,1,
m_HealthDamagePercent,0.15,
element_end
element_start,health_damage_1,Effect
m_Chance,1,
m_HealthDamageAmount,1,
element_end
element_start,health_damage_1_25pct_chance,Effect
m_Chance,0.25,
m_HealthDamageAmount,1,
element_end
element_start,health_damage_10,Effect
m_Chance,1,
m_HealthDamageAmount,10,
element_end
element_start,health_damage_10pct,Effect
m_Chance,1,
m_IgnoreResist,True,
m_HealthDamagePercent,0.1,
element_end
element_start,health_damage_15pct,Effect
m_Chance,1,
m_IgnoreResist,True,
m_HealthDamagePercent,0.15,
element_end
element_start,health_damage_2,Effect
m_Chance,1,
m_HealthDamageAmount,2,
element_end
element_start,health_damage_2_5pct_chance,Effect
m_Chance,0.05,
m_HealthDamageAmount,2,
element_end
element_start,health_damage_2_if_target_bleed,Effect
m_Chance,1,
m_HealthDamageAmount,2,
all_conditions,target_has_bleed_dot,
element_end
element_start,health_damage_20pct,Effect
m_Chance,1,
m_IgnoreResist,True,
m_HealthDamagePercent,0.2,
element_end
