element_start,add_1_anti_block,Effect
element_start,health_damage_25pct,Effect
m_Chance,1,
m_HealthDamagePercent,0.25,
element_end
element_start,health_damage_3,Effect
m_Chance,1,
m_HealthDamageAmount,3,
element_end
element_start,health_damage_4,Effect
m_Chance,1,
m_HealthDamageAmount,4,
element_end
element_start,health_damage_5,Effect
m_Chance,1,
m_HealthDamageAmount,5,
element_end
element_start,health_damage_6,Effect
m_Chance,1,
m_HealthDamageAmount,6,
element_end
element_start,health_lock_death_buff_manager_e,Effect
m_Chance,1,
buffs,health_lock_death_buff_manager,
element_end
element_start,health_lock_death_heal,Effect
m_Chance,1,
m_HealthHealPercent,0.33,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,brain_health_lock_is_dead,performer_has_0_count,
element_end
element_start,hel_signature_item_effect,Effect
m_Chance,0.05,
m_LootIds,war_paint_inn,
element_end
element_start,hellion_adrenaline_heal_hit_buff_e,Effect
m_Chance,1,
buffs,hellion_adrenaline_heal_hit_buff,
element_end
element_start,hellion_adrenaline_u_heal_hit_buff_e,Effect
m_Chance,1,
buffs,hellion_adrenaline_u_heal_hit_buff,
element_end
element_start,hellion_bloodlust_damage_buff_e,Effect
m_Chance,1,
buffs,hellion_bloodlust_damage_buff,
element_end
element_start,hellion_bloodlust_u_damage_buff_e,Effect
m_Chance,1,
buffs,hellion_bloodlust_u_damage_buff,
element_end
element_start,hellion_damage_buff_remover,Effect
m_Chance,1,
m_BuffRemoveAllTags,hellion_dmg,
m_IsVisible,False,
element_end
element_start,hellion_damage_buff_tier_1_e,Effect
m_Chance,1,
buffs,hellion_damage_buff_tier_1,
all_conditions,performer_health_under_50pct,
element_end
element_start,hellion_damage_buff_tier_2_e,Effect
m_Chance,1,
buffs,hellion_damage_buff_tier_2,
all_conditions,performer_health_under_25pct,
element_end
element_start,hellion_revelry_deathblow_resist_e,Effect
m_Chance,1,
buffs,hellion_revelry_deathblow_resist,
element_end
element_start,hellion_winded_damage_debuff_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,hellion_winded_damage_debuff,
element_end
element_start,hellion_winded_remover,Effect
m_Chance,1,
m_BuffRemoveAllTags,winded,
element_end
element_start,hellion_winded_speed_debuff_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,hellion_winded_speed_debuff,
element_end
element_start,herald_inversion_buff_e,Effect
m_Chance,1,
buffs,herald_inversion_buff,
element_end
element_start,hero_combat_recovery_e,Effect
m_Chance,1,
buffs,hero_combat_recovery,
element_end
element_start,hero_combat_recovery_heal,Effect
m_Chance,1,
m_HealthHealPercent,0.05,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,hero_combat_recovery_threshold,
element_end
element_start,hero_failure_kill_bark,Effect
m_Chance,1,
m_BarkId,hero_failure_kill,
m_IsVisible,False,
element_end
element_start,hero_failure_kill_bark_flg,Effect
m_Chance,1,
m_BarkId,hero_failure_kill,
all_conditions,target_is_flagellant,
m_IsVisible,False,
element_end
element_start,hero_failure_kill_bark_gr,Effect
m_Chance,1,
m_BarkId,hero_failure_kill,
all_conditions,target_is_grave_robber,
m_IsVisible,False,
element_end
element_start,hero_failure_kill_bark_hel,Effect
m_Chance,1,
m_BarkId,hero_failure_kill,
all_conditions,target_is_hellion,
m_IsVisible,False,
element_end
element_start,hero_failure_kill_bark_hwm,Effect
m_Chance,1,
m_BarkId,hero_failure_kill,
all_conditions,target_is_highwayman,
m_IsVisible,False,
element_end
element_start,hero_failure_kill_bark_jes,Effect
m_Chance,1,
m_BarkId,hero_failure_kill,
all_conditions,target_is_jester,
m_IsVisible,False,
element_end
element_start,hero_failure_kill_bark_lep,Effect
m_Chance,1,
m_BarkId,hero_failure_kill,
all_conditions,target_is_leper,
m_IsVisible,False,
element_end
element_start,hero_failure_kill_bark_maa,Effect
m_Chance,1,
m_BarkId,hero_failure_kill,
all_conditions,target_is_man_at_arms,
m_IsVisible,False,
element_end
element_start,hero_failure_kill_bark_occ,Effect
m_Chance,1,
m_BarkId,hero_failure_kill,
all_conditions,target_is_occultist,
m_IsVisible,False,
element_end
element_start,hero_failure_kill_bark_pd,Effect
m_Chance,1,
m_BarkId,hero_failure_kill,
all_conditions,target_is_plague_doctor,
m_IsVisible,False,
element_end
element_start,hero_failure_kill_bark_run,Effect
m_Chance,1,
m_BarkId,hero_failure_kill,
all_conditions,target_is_fire,
m_IsVisible,False,
element_end
element_start,hero_failure_kill_bark_ves,Effect
m_Chance,1,
m_BarkId,hero_failure_kill,
all_conditions,target_is_vestal,
m_IsVisible,False,
element_end
element_start,hero_ult_torch_gain,Effect
m_Chance,1,
torch,15,
element_end
element_start,herostory_embrace_leprosy_disease,Effect
m_Chance,1,
m_QuirkAddTag,leprosy,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,herostory_flg_1_bark_death_25pct,Effect
m_Chance,1,
m_BarkId,herostory_flg_1_death_25pct,
all_conditions,enemies_have_any_logic_b,performer_has_no_logic_b,
m_IsVisible,False,
element_end
element_start,herostory_flg_1_bark_death_50pct,Effect
m_Chance,1,
m_BarkId,herostory_flg_1_death_50pct,
all_conditions,enemies_have_any_logic_a,
m_IsVisible,False,
element_end
element_start,herostory_flg_1_bark_death_dd,Effect
m_Chance,1,
m_BarkId,herostory_flg_1_death_dd,
all_conditions,performer_has_1_logic_b,
m_IsVisible,False,
element_end
element_start,herostory_flg_1_bark_round_1,Effect
m_Chance,1,
m_BarkId,herostory_flg_1_round_1,
all_conditions,round_number_is_1,performer_has_logic_temporary,
m_IsVisible,False,
element_end
element_start,herostory_flg_1_bark_round_2,Effect
m_Chance,1,
m_BarkId,herostory_flg_1_round_2,
all_conditions,round_number_is_2,performer_has_logic_temporary,
m_IsVisible,False,
element_end
element_start,herostory_flg_death_bark_health_25pct_manager_e,Effect
m_Chance,1,
buffs,herostory_flg_death_bark_health_25pct_manager,
element_end
element_start,herostory_flg_death_bark_health_50pct_manager_e,Effect
m_Chance,1,
buffs,herostory_flg_death_bark_health_50pct_manager,
element_end
element_start,herostory_flg_toxic_res_break_e,Effect
m_Chance,1,
buffs,herostory_flg_toxic_res_break,
element_end
element_start,herostory_flg_toxic_stress_res_e,Effect
m_Chance,1,
buffs,herostory_flg_toxic_stress_res,
element_end
element_start,herostory_gr_1_bark_bombast,Effect
m_Chance,1,
m_BarkId,herostory_gr_1_bombast,
m_IsVisible,False,
element_end
element_start,herostory_gr_1_bark_deep_breaths,Effect
m_Chance,1,
m_BarkId,herostory_gr_1_deep_breaths,
m_IsVisible,False,
element_end
element_start,herostory_gr_1_bark_stupor,Effect
m_Chance,1,
m_BarkId,herostory_gr_1_stupor,
m_IsVisible,False,
element_end
element_start,herostory_gr_2_combat_start,Effect
m_Chance,1,
m_BarkId,herostory_gr_2_combat_start,
m_IsVisible,False,
element_end
element_start,herostory_gr_bark_coffin_guard,Effect
m_Chance,1,
m_BarkId,gr_open_guard_coffin_bark,
all_conditions,target_is_coffin_guard,
m_IsVisible,False,
element_end
element_start,herostory_gr_bark_coffin_husband,Effect
m_Chance,1,
m_BarkId,gr_open_husband_coffin_bark,
all_conditions,target_is_coffin_husband,
m_IsVisible,False,
element_end
element_start,herostory_gr_bark_coffin_trapped,Effect
m_Chance,1,
m_BarkId,gr_open_trapped_coffin_bark,
all_conditions,target_is_coffin_trapped,
m_IsVisible,False,
element_end
element_start,herostory_gr_bark_coffin_treasure,Effect
m_Chance,1,
m_BarkId,gr_open_treasure_coffin_bark,
all_conditions,target_is_treasure_coffin,
m_IsVisible,False,
element_end
element_start,herostory_gr_combat_1_add_1_threat_token,Effect
m_Chance,1,
m_TokenAddId,threat,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,herostory_gr_combat_1_add_poison_token,Effect
m_Chance,1,
m_TokenAddId,poisoned_drink,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_liquor_cabinet,
element_end
element_start,herostory_gr_combat_1_bombast_counter,Effect
m_Chance,1,
m_TokenRemoveId,threat,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_has_logic_a,
m_IsVisible,False,
element_end
element_start,herostory_gr_combat_1_drink_is_poisoned,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,very_large_blight_dot,
m_DotAddAmount,1,
all_conditions,herostory_gr_combat_1_check_poison_token,
element_end
element_start,herostory_gr_combat_1_remove_1_threat_token,Effect
m_Chance,1,
m_TokenRemoveId,threat,
m_TokenRemoveAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,herostory_gr_combat_1_remove_poison_token,Effect
m_Chance,1,
m_TokenRemoveId,poisoned_drink,
m_TokenRemoveAmount,1,
m_ShowValue,False,
element_end
element_start,herostory_gr_combat_1_stupor_counter,Effect
m_Chance,1,
m_TokenRemoveId,threat,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_has_count_1,
m_IsVisible,False,
element_end
element_start,herostory_gr_combat_1_tantrum_counter,Effect
m_Chance,1,
m_TokenRemoveId,threat,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_has_logic_b,
m_IsVisible,False,
element_end
element_start,herostory_gr_combat_1_threat_token_add_stress,Effect
m_Chance,1,
m_StressDamage,2,
all_conditions,herostory_gr_combat_1_check_threat_token,
element_end
element_start,herostory_hel_1_bark_clanmate_dead,Effect
m_Chance,1,
m_BarkId,herostory_hel_combat_1_clanmate_dead,
all_conditions,target_is_hellion,
m_IsVisible,False,
element_end
element_start,herostory_hel_1_bark_round_1,Effect
m_Chance,1,
m_BarkId,herostory_hel_1_round_1,
all_conditions,round_number_is_1,
m_IsVisible,False,
element_end
element_start,herostory_hel_1_bark_round_2,Effect
m_Chance,1,
m_BarkId,herostory_hel_1_round_2,
all_conditions,round_number_is_2,
m_IsVisible,False,
element_end
element_start,herostory_hel_1_bark_round_4,Effect
m_Chance,1,
m_BarkId,herostory_hel_1_round_3,
all_conditions,round_number_is_4,
m_IsVisible,False,
element_end
element_start,herostory_hel_2_bark_round_1,Effect
m_Chance,1,
m_BarkId,herostory_hel_2_round_1,
all_conditions,round_number_is_1,
m_IsVisible,False,
element_end
element_start,herostory_hel_clan_death_broadcast_e,Effect
m_Chance,1,
buffs,herostory_hel_clan_death_broadcast,
element_end
element_start,herostory_hel_combat_1_cower_bark,Effect
m_Chance,1,
m_BarkId,herostory_hel_combat_1_cower_bark,
m_IsVisible,False,
element_end
element_start,herostory_hel_combat_1_move_back,Effect
m_Chance,1,
m_IgnoreResist,True,
m_Move,1,
all_conditions,performer_is_in_rank_3,
m_IsVisible,False,
element_end
element_start,herostory_hel_combat_1_rally_bark,Effect
m_Chance,1,
m_BarkId,herostory_hel_combat_1_rally,
m_IsVisible,False,
element_end
element_start,herostory_hel_combat_1_summon_clanmate,Effect
m_Chance,1,
m_SummonClassActorId,herostory_hel_combat_1_clanmate,
m_SummonLocationType,FRONT,
m_SummonIfRoom,False,
all_conditions,hero_party_has_less_than_2_clanmates,
element_end
element_start,herostory_hel_combat_1_summon_clanmate_2,Effect
m_Chance,1,
m_SummonClassActorId,herostory_hel_combat_1_clanmate,
m_SummonLocationType,FRONT,
m_SummonIfRoom,False,
all_conditions,hero_party_has_no_clanmates,
m_IsVisible,False,
element_end
element_start,herostory_hel_combat_2_accusation_bark,Effect
m_Chance,0.33,
m_BarkId,herostory_hel_combat_2_accusation_bark,
element_end
element_start,herostory_hel_combat_2_apology_bark,Effect
m_Chance,1,
m_BarkId,herostory_hel_combat_2_apology_bark,
element_end
element_start,herostory_hel_combat_2_cower_bark,Effect
m_Chance,1,
m_BarkId,herostory_hel_combat_2_cower_bark,
m_IsVisible,False,
element_end
element_start,herostory_hel_combat_2_remove_logic_tokens_package,Effect
m_Chance,1,
buffs,herostory_hel_combat_2_remove_logic_tokens,
m_IsVisible,False,
element_end
element_start,herostory_hel_combat_2_summon_villager,Effect
m_Chance,1,
m_SummonClassActorId,herostory_hel_combat_2_villager,
m_SummonLocationType,BACK,
m_SummonIfRoom,False,
m_IsVisible,False,
element_end
element_start,herostory_hel_combat_2_throwveg_bark,Effect
m_Chance,0.33,
m_BarkId,herostory_hel_combat_2_throwveg_bark,
element_end
element_start,herostory_hel_friendly_death_listener_e,Effect
m_Chance,1,
buffs,herostory_hel_friendly_death_listener,
element_end
element_start,herostory_hwm_4_bark_combat_start,Effect
m_Chance,1,
m_BarkId,herostory_hwm_4_combat_start,
all_conditions,target_is_highwayman,
m_IsVisible,False,
element_end
element_start,herostory_hwm_4_bark_reinforcements,Effect
m_Chance,0.33,
m_BarkId,herostory_hwm_4_reinforcements,
all_conditions,target_is_highwayman,
m_IsVisible,False,
element_end
element_start,herostory_hwy_1_bark_alarm,Effect
m_Chance,0.5,
m_BarkId,herostory_hwy_1_alarm,
m_IsVisible,False,
element_end
element_start,herostory_hwy_1_bark_combat_start,Effect
m_Chance,1,
m_BarkId,herostory_hwy_1_combat_start,
all_conditions,performer_has_logic_temporary,
m_IsVisible,False,
element_end
element_start,herostory_hwy_1_bark_kill_guard,Effect
m_Chance,1,
m_BarkId,herostory_hwy_1_kill_guard,
m_IsVisible,False,
element_end
element_start,herostory_hwy_1_bark_warning,Effect
m_Chance,0.75,
m_BarkId,herostory_hwy_1_warning,
all_conditions,enemy_party_has_inhale_token,
m_IsVisible,False,
element_end
element_start,herostory_hwy_chap_1_add_1_inhale_token,Effect
m_Chance,1,
m_TokenAddId,inhale,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,herostory_hwy_chap_1_dodge_buff_e,Effect
m_Chance,1,
buffs,herostory_hwy_chap_1_round_start_dodge,
element_end
element_start,herostory_hwy_chap_1_remove_1_inhale,Effect
m_Chance,1,
m_TokenRemoveId,inhale,
m_TokenRemoveAmount,1,
m_ShowValue,False,
element_end
element_start,herostory_hwy_combat_2_coach_summon_a,Effect
m_Chance,1,
m_SummonClassActorId,herostory_hwy_combat_2_guard,
m_SummonLocationType,FRONT,
m_SummonIfRoom,False,
all_conditions,enemy_party_contains_1_guard_or_less,
element_end
element_start,herostory_hwy_combat_2_coach_summon_b,Effect
m_Chance,1,
m_SummonClassActorId,herostory_hwy_combat_2_guard,
m_SummonLocationType,FRONT,
m_SummonIfRoom,False,
all_conditions,enemy_party_contains_0_guards,
element_end
element_start,herostory_jes_1_bark_enemy_break,Effect
m_Chance,1,
m_BarkId,herostory_jes_1_enemy_break,
m_IsVisible,False,
element_end
element_start,herostory_jes_1_bark_enemy_chorus,Effect
m_Chance,1,
m_BarkId,herostory_jes_1_enemy_chorus,
m_IsVisible,False,
element_end
element_start,herostory_jes_1_bark_enemy_riposte,Effect
m_Chance,1,
m_BarkId,herostory_jes_1_enemy_riposte,
m_IsVisible,False,
element_end
element_start,herostory_jes_1_bark_enemy_verse,Effect
m_Chance,1,
m_BarkId,herostory_jes_1_enemy_verse,
m_IsVisible,False,
element_end
element_start,herostory_jes_2_bark_combat_start,Effect
m_Chance,1,
m_BarkId,herostory_jes_2_combat_start,
m_IsVisible,False,
element_end
element_start,herostory_lep_1_bark_advisor_attack,Effect
m_Chance,0.66,
m_BarkId,herostory_lep_1_advisor_attack,
m_IsVisible,False,
element_end
element_start,herostory_lep_1_bark_combat_end,Effect
m_Chance,1,
m_BarkId,herostory_lep_1_combat_end,
m_IsVisible,False,
element_end
element_start,herostory_lep_1_bark_combat_start,Effect
m_Chance,1,
m_BarkId,herostory_lep_1_combat_start,
m_IsVisible,False,
element_end
element_start,herostory_lep_1_bark_wail,Effect
m_Chance,0.66,
m_BarkId,herostory_lep_1_wail,
m_IsVisible,False,
element_end
element_start,herostory_lep_2_bark_combat_start,Effect
m_Chance,1,
m_BarkId,herostory_lep_2_combat_start,
m_IsVisible,False,
element_end
element_start,herostory_leper_instant_kill_with_greater_1_supplicant,Effect
m_Chance,1,
m_IgnoreResist,True,
m_IsKill,True,
m_IsKillDeathClassValid,True,
all_conditions,monsters_more_than_1_supplicant,
m_IsVisible,False,
element_end
element_start,herostory_maa_1_bark_round_1,Effect
m_Chance,1,
m_BarkId,herostory_maa_1_round_1,
all_conditions,round_number_is_1,
m_IsVisible,False,
element_end
element_start,herostory_maa_1_bark_round_2,Effect
m_Chance,1,
m_BarkId,herostory_maa_1_round_2,
all_conditions,round_number_is_2,
m_IsVisible,False,
element_end
element_start,herostory_maa_1_bark_round_3,Effect
m_Chance,1,
m_BarkId,herostory_maa_1_round_3,
all_conditions,round_number_is_3,
m_IsVisible,False,
element_end
element_start,herostory_maa_1_bark_round_4,Effect
m_Chance,1,
m_BarkId,herostory_maa_1_round_4,
all_conditions,round_number_is_4,
m_IsVisible,False,
element_end
element_start,herostory_maa_friendly_death_listener_e,Effect
m_Chance,1,
buffs,herostory_maa_friendly_death_listener,
element_end
element_start,herostory_maa_hostile_guard_death_listener_e,Effect
m_Chance,1,
buffs,herostory_maa_hostile_guard_death_listener,
element_end
element_start,herostory_maa_summon_enemy_guard,Effect
m_Chance,1,
m_SummonClassActorId,herostory_maa_combat_1_soldier_enemy,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
element_end
element_start,herostory_occ_1_bark_turn_start,Effect
m_Chance,1,
m_BarkId,herostory_occ_1_turn_start,
m_IsVisible,False,
element_end
element_start,herostory_occ_2_bark_boundary,Effect
m_Chance,1,
m_BarkId,herostory_occ_2_boundary,
m_IsVisible,False,
element_end
element_start,herostory_occ_2_bark_burning_stars,Effect
m_Chance,1,
m_BarkId,herostory_occ_2_burning_stars,
m_IsVisible,False,
element_end
element_start,herostory_occ_2_bark_channel_strength,Effect
m_Chance,1,
m_BarkId,herostory_occ_2_channel_strength,
m_IsVisible,False,
element_end
element_start,herostory_occ_2_bark_combat_start,Effect
m_Chance,1,
m_BarkId,herostory_occ_2_combat_start,
m_IsVisible,False,
element_end
element_start,herostory_occ_2_bark_mind_over_matter,Effect
m_Chance,1,
m_BarkId,herostory_occ_2_mind_over_matter,
m_IsVisible,False,
element_end
element_start,herostory_occ_2_bark_prepare_the_host,Effect
m_Chance,1,
m_BarkId,herostory_occ_2_prepare_the_host,
m_IsVisible,False,
element_end
element_start,herostory_pd_1_bark_conclusion,Effect
m_Chance,1,
m_BarkId,herostory_pd_1_conclusion,
all_conditions,target_has_no_logic_b,
m_IsVisible,False,
element_end
element_start,herostory_pd_1_bark_failed_rebuttle,Effect
m_Chance,1,
m_BarkId,herostory_pd_1_failed_rebuttle,
m_IsVisible,False,
element_end
element_start,herostory_pd_1_bark_lecture,Effect
m_Chance,1,
m_BarkId,herostory_pd_1_lecture,
all_conditions,target_has_no_logic_a,
m_IsVisible,False,
element_end
element_start,herostory_pd_add_1_coughing_fit,Effect
m_Chance,1,
m_TokenAddId,coughing_fit,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_has_no_logic_a,
m_IsVisible,False,
element_end
element_start,herostory_pd_combat_1_prof_coughing_bark,Effect
m_Chance,1,
m_BarkId,bark_herostory_pd_ch_2_prof_cough,
all_conditions,performer_has_coughing_fit_token,
element_end
element_start,herostory_pd_combat_2_ghoul_prof_wail_bark,Effect
m_Chance,1,
m_BarkId,herostory_pd_combat_2_ghoul_prof_wail_bark,
element_end
element_start,herostory_pd_combat_2_ghoul_prof_wail_bleed,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,very_small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,herostory_pd_combat_2_miraculous_surgery_heal,Effect
m_Chance,1,
m_HealthHealPercent,0.5,
m_CritChance,0.05,
m_CritMultiplier,0.5,
m_HealthHealPercentRange,0.25,
element_end
element_start,herostory_pd_combat_2_restrain_bark,Effect
m_Chance,1,
m_BarkId,herostory_pd_combat_2_restrain_bark,
m_IsVisible,False,
element_end
element_start,herostory_pd_combat_2_scalpelstab_bark,Effect
m_Chance,1,
m_BarkId,herostory_pd_combat_2_scalpelstab_bark,
m_IsVisible,False,
element_end
element_start,herostory_pd_combat_2_stitch_bark,Effect
m_Chance,1,
m_BarkId,herostory_pd_combat_2_stitch_bark,
m_IsVisible,False,
element_end
element_start,herostory_pd_combat_2_stitch_fake_cure,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotRemoveAllTypes,bleed,
all_conditions,always_return_false_hidden,
element_end
element_start,herostory_pd_combat_2_stitch_heal,Effect
m_Chance,1,
m_HealthHealPercent,0.15,
m_CritChance,0.05,
m_CritMultiplier,0.5,
m_HealthHealPercentRange,0.05,
element_end
element_start,herostory_pd_combat_2_wail_bark,Effect
m_Chance,1,
m_BarkId,herostory_pd_combat_2_wail,
all_conditions,round_number_is_1,
m_IsVisible,False,
element_end
element_start,herostory_pd_remove_1_coughing_fit,Effect
m_Chance,1,
m_TokenRemoveId,coughing_fit,
m_TokenRemoveAmount,1,
m_ShowValue,False,
element_end
element_start,herostory_run_1_bark_combat_start,Effect
m_Chance,1,
m_BarkId,herostory_run_1_combat_start,
m_IsVisible,False,
element_end
element_start,herostory_run_2_bark_combat_start,Effect
m_Chance,1,
m_BarkId,herostory_run_2_combat_start,
m_IsVisible,False,
element_end
element_start,herostory_run_2_bark_fuel,Effect
m_Chance,1,
m_BarkId,herostory_run_2_fuel,
m_IsVisible,False,
element_end
element_start,herostory_run_2_bark_smother,Effect
m_Chance,1,
m_BarkId,herostory_run_2_smother,
m_IsVisible,False,
element_end
element_start,herostory_run_2_bark_spark,Effect
m_Chance,1,
m_BarkId,herostory_run_2_spark,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_collect_kindling,Effect
m_Chance,0.5,
m_BarkId,herostory_ves_1_collect_kindling,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_flame_kindled,Effect
m_Chance,1,
m_BarkId,herostory_ves_1_flame_kindled,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_window_active,Effect
m_Chance,1,
m_BarkId,herostory_ves_1_window_active,
all_conditions,enemy_party_has_any_vestal_window,performer_has_logic_temporary,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_window_missed,Effect
m_Chance,0.67,
m_BarkId,herostory_ves_1_window_missed,
all_conditions,enemy_party_has_any_vestal_window,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_window_missed_alt,Effect
m_Chance,1,
m_BarkId,herostory_ves_1_window_missed,
all_conditions,enemy_party_has_any_vestal_window,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_window_used_1,Effect
m_Chance,1,
m_BarkId,herostory_ves_1_window_used_1,
all_conditions,performer_has_no_vestal_curiosity,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_window_used_2,Effect
m_Chance,1,
m_BarkId,herostory_ves_1_window_used_2,
all_conditions,performer_has_1_vestal_curiosity,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_bark_window_used_3,Effect
m_Chance,1,
m_BarkId,herostory_ves_1_window_used_3,
all_conditions,performer_has_2_vestal_curiosity,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_window_darken,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_ves_1_window,
m_AddTurn,0,
all_conditions,performer_is_vestal_window_lit,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_window_darken_target,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_ves_1_window,
m_AddTurn,0,
all_conditions,target_is_vestal_window_lit,
m_IsVisible,False,
element_end
element_start,herostory_ves_1_window_light,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_ves_1_window_lit,
m_AddTurn,0,
all_conditions,performer_is_vestal_window_dark,performer_has_0_count,performer_has_no_logic_a,
element_end
element_start,herostory_ves_2_bark_gain_conviction,Effect
m_Chance,1,
m_BarkId,herostory_ves_2_gain_conviction,
all_conditions,performer_has_glimmer,
m_IsVisible,False,
element_end
element_start,herostory_ves_2_bark_light_shines,Effect
m_Chance,1,
m_BarkId,herostory_ves_2_light_shines,
all_conditions,combat_not_in_first_round,
m_IsVisible,False,
element_end
element_start,herostory_ves_2_bark_torturer_defense,Effect
m_Chance,1,
m_BarkId,herostory_ves_2_torturer_defense,
all_conditions,target_is_vestal_origin_2,
m_IsVisible,False,
element_end
element_start,herostory_ves_2_bark_use_judgement,Effect
m_Chance,1,
m_BarkId,herostory_ves_2_use_judgement,
m_IsVisible,False,
element_end
element_start,herostory_ves_2_bark_win,Effect
m_Chance,1,
m_BarkId,herostory_ves_2_win,
m_IsVisible,False,
element_end
element_start,hopeful_bleed_resist_effect,Effect
m_Chance,1,
buffs,hopeful_bleed_resist_buff,
element_end
element_start,hopeful_blight_resist_effect,Effect
m_Chance,1,
buffs,hopeful_blight_resist_buff,
element_end
element_start,hopeful_burn_resist_effect,Effect
m_Chance,1,
buffs,hopeful_burn_resist_buff,
element_end
element_start,hopeful_deathblow_resist_effect,Effect
m_Chance,1,
buffs,hopeful_deathblow_resist_buff,
element_end
element_start,hopeful_debuff_resist_effect,Effect
m_Chance,1,
buffs,hopeful_debuff_resist_buff,
element_end
element_start,hopeful_disease_resist_effect,Effect
m_Chance,1,
buffs,hopeful_disease_resist_buff,
element_end
element_start,hopeful_move_resist_effect,Effect
m_Chance,1,
buffs,hopeful_move_resist_buff,
element_end
element_start,hopeful_stun_resist_effect,Effect
m_Chance,1,
buffs,hopeful_stun_resist_buff,
element_end
