element_start,add_1_anti_block,Effect
element_start,leviathan_disease_5pct,Effect
m_Chance,0.05,
m_QuirkAddTag,leviathan,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
element_end
element_start,leviathan_drown_damage,Effect
m_Chance,1,
m_HealthDamagePercent,0.04,
element_end
element_start,leviathan_hand_death_listener_e,Effect
m_Chance,1,
buffs,leviathan_hand_death_listener,
all_conditions,hero_has_no_leviathan_hand_listener,
element_end
element_start,leviathan_release,Effect
m_Chance,1,
m_Release,True,
element_end
element_start,leviathan_summon_hand,Effect
m_Chance,1,
m_SummonClassActorId,coastal_boss_leviathan_hand,
m_SummonLocationType,FRONT,
m_SummonIfRoom,True,
element_end
element_start,librarian_convert_stack_l_m,Effect
m_Chance,1,
m_ChangeClassActorId,fanatic_librarian_stack_m,
m_AddTurn,0,
all_conditions,target_is_book_stack_l,
element_end
element_start,librarian_convert_stack_m_s,Effect
m_Chance,1,
m_ChangeClassActorId,fanatic_librarian_stack_s,
m_AddTurn,0,
all_conditions,target_is_book_stack_m,
element_end
element_start,librarian_count_manager_e,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,librarian_count_manager,
element_end
element_start,librarian_crit_burn_e,Effect
m_Chance,1,
buffs,librarian_crit_burn,
element_end
element_start,librarian_destroy_stack_s,Effect
m_Chance,1,
m_IsKill,True,
m_IsKillDeathClassValid,True,
all_conditions,target_is_book_stack_s,
element_end
element_start,librarian_ignite_self,Effect
m_Chance,1,
m_ChangeClassActorId,fanatic_librarian_ignited,
m_AddTurn,1,
element_end
element_start,librarian_mandatory_reading_burn,Effect
m_Chance,1,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,librarian_page_burner_bark,Effect
m_Chance,1,
m_BarkId,notice_book_stack_consumed,
element_end
element_start,librarian_special_add_turn,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,target_is_book_stack_s,
element_end
element_start,librarian_special_count_plus_3,Effect
m_Chance,1,
m_TokenAddId,count,
m_TokenAddAmount,3,
m_ShowValue,True,
all_conditions,target_is_book_stack_s,
element_end
element_start,livestock_butcher_listener_e,Effect
m_Chance,1,
buffs,livestock_butcher_listener,
element_end
element_start,livestock_maid_listener_e,Effect
m_Chance,1,
buffs,livestock_maid_listener,
element_end
element_start,livestock_passive_buff_1_maid_e,Effect
m_Chance,1,
buffs,livestock_passive_buff_1_maid,
all_conditions,enemy_party_contains_1_maid,
element_end
element_start,livestock_passive_buff_2_maids_e,Effect
m_Chance,1,
buffs,livestock_passive_buff_2_maid,
all_conditions,enemy_party_contains_2_maids,
element_end
element_start,livestock_passive_buff_3_maids_e,Effect
m_Chance,1,
buffs,livestock_passive_buff_3_maid,
all_conditions,enemy_party_contains_3_maids,
element_end
element_start,livestock_passive_buff_b_1_maid_e,Effect
m_Chance,1,
buffs,livestock_passive_buff_b_1_maid,
all_conditions,enemy_party_contains_1_maid,
element_end
element_start,livestock_passive_buff_b_2_maids_e,Effect
m_Chance,1,
buffs,livestock_passive_buff_b_2_maid,
all_conditions,enemy_party_contains_2_maids,
element_end
element_start,livestock_passive_buff_b_3_maids_e,Effect
m_Chance,1,
buffs,livestock_passive_buff_b_3_maid,
all_conditions,enemy_party_contains_3_maids,
element_end
element_start,livestock_passive_butcher_buff_1_e,Effect
m_Chance,1,
buffs,livestock_passive_buff_1_butcher,
all_conditions,enemy_party_contains_1_butcher,
element_end
element_start,livestock_passive_butcher_buff_2_e,Effect
m_Chance,1,
buffs,livestock_passive_buff_2_butcher,
all_conditions,enemy_party_contains_2_butchers,
element_end
element_start,livestock_passive_butcher_buff_3_e,Effect
m_Chance,1,
buffs,livestock_passive_buff_3_butcher,
all_conditions,enemy_party_contains_3_butchers,
element_end
element_start,livestock_passive_butcher_buff_spawn_e,Effect
m_Chance,1,
buffs,livestock_passive_butcher_buff_spawn,
element_end
element_start,livestock_passive_maid_buff_b_spawn_e,Effect
m_Chance,1,
buffs,livestock_passive_maid_buff_b_spawn,
element_end
element_start,livestock_passive_maid_buff_spawn_e,Effect
m_Chance,1,
buffs,livestock_passive_maid_buff_spawn,
element_end
element_start,livestock_remove_passive_butcher_buff_1,Effect
m_Chance,1,
m_BuffRemoveAllTags,butcher_1,
all_conditions,enemy_party_contains_no_butchers,
element_end
element_start,livestock_remove_passive_butcher_buff_2,Effect
m_Chance,1,
m_BuffRemoveAllTags,butcher_2,
all_conditions,enemy_party_less_than_2_butchers,
element_end
element_start,livestock_remove_passive_butcher_buff_3,Effect
m_Chance,1,
m_BuffRemoveAllTags,butcher_3,
all_conditions,enemy_party_less_than_3_butchers,
element_end
element_start,livestock_remove_passive_maid_buff_1,Effect
m_Chance,1,
m_BuffRemoveAllTags,maid_1,
all_conditions,enemy_party_contains_no_maids,
element_end
element_start,livestock_remove_passive_maid_buff_2,Effect
m_Chance,1,
m_BuffRemoveAllTags,maid_2,
all_conditions,enemy_party_less_than_2_maids,
element_end
element_start,livestock_remove_passive_maid_buff_3,Effect
m_Chance,1,
m_BuffRemoveAllTags,maid_3,
all_conditions,enemy_party_less_than_3_maids,
element_end
element_start,livestock_riposte_blight,Effect
m_Chance,1,
m_DotAddId,small_blight_dot,
m_DotAddAmount,1,
element_end
element_start,lord_bilious_cannon_blight,Effect
m_Chance,1,
m_DotAddId,massive_blight_dot,
m_DotAddAmount,1,
element_end
element_start,lost_battalion_remove_shared_stability,Effect
m_Chance,1,
m_BuffRemoveAllTags,drummer,
all_conditions,enemy_party_no_drummer,
element_end
element_start,lost_battalion_shared_stability_e,Effect
m_Chance,1,
buffs,lost_battalion_shared_stability,
all_conditions,enemy_party_has_drummer,target_has_no_shared_stability,
element_end
element_start,lost_battalion_shared_stability_listener_e,Effect
m_Chance,1,
buffs,lost_battalion_shared_stability_listener,
element_end
element_start,lost_battalion_shared_stability_remover_e,Effect
m_Chance,1,
buffs,lost_battalion_shared_stability_remover,
element_end
element_start,lost_battalion_shared_stability_spawn_e,Effect
m_Chance,1,
buffs,lost_battalion_shared_stability_spawn,
element_end
element_start,lost_soul_gibbering_chomp_disease,Effect
m_Chance,0.1,
m_QuirkAddTag,disease_general,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
all_conditions,biome_typical_equal_or_greater_than_1,
element_end
element_start,lost_soul_scrabble_blight,Effect
m_Chance,1,
m_DotAddId,small_blight_dot,
m_DotAddAmount,1,
element_end
element_start,lung_advance_skill_logic_manager_e,Effect
m_Chance,1,
buffs,lung_advance_skill_logic_manager,
element_end
element_start,lung_full_exhale_buff_e,Effect
m_Chance,1,
buffs,lung_full_exhale_buff,
all_conditions,both_lungs_inflated,
element_end
element_start,lung_health_logic_manager_e,Effect
m_Chance,1,
buffs,lung_health_logic_manager,
element_end
element_start,lung_remove_logic_a_at_health_threshold,Effect
m_Chance,1,
m_TokenRemoveId,logic_a,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,lung_health_deep_breath_continuous_threshold,
element_end
element_start,lungs_blessing_burnrider_effect,Effect
m_Chance,1,
buffs,lungs_burnrider_buff,
element_end
element_start,maa_bellow_debuff_e,Effect
m_Chance,1,
buffs,maa_bellow_debuff,
element_end
element_start,maa_bellow_u_debuff_e,Effect
m_Chance,1,
buffs,maa_bellow_u_debuff,
element_end
element_start,maa_combat_1_reinforcements_buff_e,Effect
m_Chance,1,
buffs,herostory_maa_reinforcements_buff,
element_end
element_start,maa_combat_1_summon_soldier,Effect
m_Chance,1,
m_SummonClassActorId,herostory_maa_combat_1_soldier_friendly,
m_SummonLocationType,FRONT,
m_SummonIfRoom,True,
element_end
element_start,maa_signature_item_effect,Effect
m_Chance,0.05,
m_LootIds,improvised_strategy_inn,
element_end
element_start,maa_stand_fast_block_e,Effect
m_Chance,1,
buffs,maa_stand_fast_block,
element_end
element_start,maa_stand_fast_block_u_e,Effect
m_Chance,1,
buffs,maa_stand_fast_u_block,
element_end
element_start,maa_stand_fast_conversion,Effect
m_Chance,1,
m_TokenConvertFromTokenIds,combo,
m_TokenConvertToId,block,
m_TokenConvertAmount,1,
element_end
element_start,maa_stand_fast_conversion_u,Effect
m_Chance,1,
m_TokenConvertFromTokenIds,combo,
m_TokenConvertToId,block_plus,
m_TokenConvertAmount,1,
element_end
element_start,maid_larval_slop_blight,Effect
m_Chance,1,
m_DotAddId,large_blight_dot,
m_DotAddAmount,1,
element_end
element_start,melee_lock_death_buff_e,Effect
m_Chance,1,
buffs,melee_lock_death_buff,
all_conditions,brain_melee_lock_is_dead,performer_has_no_melee_lock_buff,
element_end
element_start,melee_lock_death_buff_manager_e,Effect
m_Chance,1,
buffs,melee_lock_death_buff_manager,
element_end
element_start,move_backward_1,Effect
m_Chance,1,
m_IgnoreResist,True,
m_Move,1,
element_end
element_start,move_backward_1_33pct,Effect
m_Chance,0.33,
m_IgnoreResist,True,
m_Move,1,
element_end
element_start,move_backward_1_5pct,Effect
m_Chance,0.05,
m_IgnoreResist,True,
m_Move,1,
element_end
element_start,move_backward_1_7pct_if_melee,Effect
m_Chance,0.05,
m_Move,1,
all_conditions,skill_is_melee,
element_end
element_start,move_backward_2,Effect
m_Chance,1,
m_IgnoreResist,True,
m_Move,2,
element_end
element_start,move_backward_2_5pct,Effect
m_Chance,0.05,
m_IgnoreResist,True,
m_Move,2,
element_end
element_start,move_backward_3,Effect
m_Chance,1,
m_IgnoreResist,True,
m_Move,3,
element_end
element_start,move_forward_1,Effect
m_Chance,1,
m_IgnoreResist,True,
m_Move,-1,
element_end
element_start,move_forward_1_5pct,Effect
m_Chance,0.05,
m_IgnoreResist,True,
m_Move,-1,
element_end
element_start,move_forward_2,Effect
m_Chance,1,
m_IgnoreResist,True,
m_Move,-2,
element_end
element_start,move_forward_2_5pct,Effect
m_Chance,0.05,
m_IgnoreResist,True,
m_Move,-2,
element_end
element_start,move_forward_3,Effect
m_Chance,1,
m_IgnoreResist,True,
m_Move,-3,
element_end
element_start,move_knockback_1,Effect
m_Chance,1,
m_Move,1,
element_end
element_start,move_knockback_1_33pct,Effect
m_Chance,0.33,
m_Move,1,
element_end
element_start,move_knockback_1_50pct,Effect
m_Chance,0.5,
m_Move,1,
element_end
element_start,move_knockback_1_66pct,Effect
m_Chance,0.66,
m_Move,1,
element_end
element_start,move_knockback_2,Effect
m_Chance,1,
m_Move,2,
element_end
element_start,move_knockback_3,Effect
m_Chance,1,
m_Move,3,
element_end
element_start,move_knockback_3_nr,Effect
m_Chance,1,
m_IgnoreResist,True,
m_Move,3,
element_end
element_start,move_melee_pillager_forward_3,Effect
m_Chance,1,
m_IgnoreResist,True,
m_Move,-3,
all_conditions,target_is_pillager_forward,
element_end
element_start,move_pull_1,Effect
m_Chance,1,
m_Move,-1,
element_end
element_start,move_pull_2,Effect
m_Chance,1,
m_Move,-2,
element_end
element_start,move_pull_3,Effect
m_Chance,1,
m_Move,-3,
element_end
element_start,move_ranged_pillager_back_3,Effect
m_Chance,1,
m_IgnoreResist,True,
m_Move,3,
all_conditions,target_is_pillager_back,
element_end
element_start,move_shuffle,Effect
m_Chance,1,
m_Shuffle,True,
element_end
element_start,move_shuffle_20pct,Effect
m_Chance,0.2,
m_Shuffle,True,
element_end
element_start,move_shuffle_30pct,Effect
m_Chance,0.3,
m_Shuffle,True,
element_end
element_start,move_shuffle_50pct,Effect
m_Chance,0.5,
m_Shuffle,True,
element_end
element_start,move_shuffle_5pct,Effect
m_Chance,0.05,
m_Shuffle,True,
element_end
element_start,move_shuffle_if_combo_primed_hidden,Effect
m_Chance,1,
m_Shuffle,True,
all_conditions,target_is_combo_primed,
m_IsVisible,False,
element_end
element_start,move_shuffle_no_resist,Effect
m_Chance,1,
m_IgnoreResist,True,
m_Shuffle,True,
element_end
element_start,move_shuffle_no_resist_30_pct,Effect
m_Chance,0.3,
m_IgnoreResist,True,
m_Shuffle,True,
element_end
element_start,move_shuffle_nr_hidden,Effect
m_Chance,1,
m_IgnoreResist,True,
m_Shuffle,True,
m_IsVisible,False,
element_end
element_start,move_to_back_if_in_rank_1_15pct,Effect
m_Chance,0.15,
m_IgnoreResist,True,
m_Move,3,
all_conditions,performer_is_in_rank_1,
element_end
element_start,no_combo_add_1_daze,Effect
m_Chance,1,
m_TokenAddId,daze,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_not_combo_primed,
element_end
element_start,no_combo_dot_medium_burn,Effect
m_Chance,1,
m_DotAddId,skill_medium_burn_dot,
m_DotAddAmount,1,
all_conditions,target_not_combo_primed,
element_end
element_start,no_combo_dot_small_burn,Effect
m_Chance,1,
m_DotAddId,skill_small_burn_dot,
m_DotAddAmount,1,
all_conditions,target_not_combo_primed,
element_end
element_start,no_combo_remove_all_blight,Effect
m_Chance,1,
m_DotRemoveAllTypes,blight,
all_conditions,target_not_combo_primed,
element_end
element_start,no_combo_skill_dot_medium_bleed,Effect
m_Chance,1,
m_DotAddId,skill_medium_bleed_dot,
m_DotAddAmount,1,
all_conditions,target_not_combo_primed,
element_end
element_start,no_combo_skill_dot_small_bleed,Effect
m_Chance,1,
m_DotAddId,skill_small_bleed_dot,
m_DotAddAmount,1,
all_conditions,target_not_combo_primed,
element_end
element_start,note_sequencer_sq2_activate_rank_1,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_jes_combat_2_note_c_sq2,
m_AddTurn,0,
all_conditions,target_is_in_rank_1,
element_end
element_start,note_sequencer_sq2_activate_rank_2,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_jes_combat_2_note_a_sq2,
m_AddTurn,0,
all_conditions,target_is_in_rank_2,
element_end
element_start,note_sequencer_sq2_activate_rank_3,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_jes_combat_2_note_b_sq2,
m_AddTurn,0,
all_conditions,target_is_in_rank_3,
element_end
element_start,note_sequencer_sq2_activate_rank_4,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_jes_combat_2_note_b_sq2,
m_AddTurn,0,
all_conditions,target_is_in_rank_4,
element_end
element_start,note_sequencer_sq2_convert_self,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_jes_combat_2_note_b_sq2,
m_AddTurn,0,
element_end
element_start,note_sequencer_sq2_summon_rank_2,Effect
m_Chance,1,
m_SummonClassActorId,herostory_jes_combat_2_note_c_sq2,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
element_end
element_start,note_sequencer_sq2_summon_rank_3,Effect
m_Chance,1,
m_SummonClassActorId,herostory_jes_combat_2_note_b_sq2,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
element_end
element_start,note_sequencer_sq2_summon_rank_4,Effect
m_Chance,1,
m_SummonClassActorId,herostory_jes_combat_2_note_a_sq2,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
element_end
element_start,note_sequencer_sq3_activate_rank_1,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_jes_combat_2_note_b_sq3,
m_AddTurn,0,
all_conditions,target_is_in_rank_1,
element_end
element_start,note_sequencer_sq3_activate_rank_2,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_jes_combat_2_note_c_sq3,
m_AddTurn,0,
all_conditions,target_is_in_rank_2,
element_end
element_start,note_sequencer_sq3_activate_rank_3,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_jes_combat_2_note_a_sq3,
m_AddTurn,0,
all_conditions,target_is_in_rank_3,
element_end
element_start,note_sequencer_sq3_activate_rank_4,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_jes_combat_2_note_b_sq3,
m_AddTurn,0,
all_conditions,target_is_in_rank_4,
element_end
element_start,note_sequencer_sq3_convert_self,Effect
m_Chance,1,
m_ChangeClassActorId,herostory_jes_combat_2_note_b_sq3,
m_AddTurn,0,
element_end
element_start,note_sequencer_sq3_summon_rank_2,Effect
m_Chance,1,
m_SummonClassActorId,herostory_jes_combat_2_note_a_sq3,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
element_end
element_start,note_sequencer_sq3_summon_rank_3,Effect
m_Chance,1,
m_SummonClassActorId,herostory_jes_combat_2_note_c_sq3,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
element_end
element_start,note_sequencer_sq3_summon_rank_4,Effect
m_Chance,1,
m_SummonClassActorId,herostory_jes_combat_2_note_a_sq3,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
element_end
element_start,occ_anamnesis_bleed_lv1,Effect
m_Chance,1,
m_DotAddId,very_small_bleed_dot,
m_DotAddAmount,1,
all_conditions,performer_has_1_unchecked_power,
element_end
element_start,occ_anamnesis_bleed_lv1_u,Effect
m_Chance,1,
m_DotAddId,small_bleed_dot,
m_DotAddAmount,1,
all_conditions,performer_has_1_unchecked_power,
element_end
element_start,occ_anamnesis_bleed_lv2,Effect
m_Chance,1,
m_DotAddId,small_bleed_dot,
m_DotAddAmount,1,
all_conditions,performer_has_2_unchecked_power,
m_IsVisible,False,
element_end
element_start,occ_anamnesis_bleed_lv2_u,Effect
m_Chance,1,
m_DotAddId,large_bleed_dot,
m_DotAddAmount,1,
all_conditions,performer_has_2_unchecked_power,
m_IsVisible,False,
element_end
element_start,occ_anamnesis_bleed_lv3,Effect
m_Chance,1,
m_DotAddId,medium_bleed_dot,
m_DotAddAmount,1,
all_conditions,performer_has_3_unchecked_power,
m_IsVisible,False,
element_end
element_start,occ_anamnesis_bleed_lv3_u,Effect
m_Chance,1,
m_DotAddId,massive_bleed_dot,
m_DotAddAmount,1,
all_conditions,performer_has_3_unchecked_power,
m_IsVisible,False,
element_end
element_start,occ_chaotic_offering_power_e,Effect
m_Chance,1,
buffs,occ_chaotic_offering_power,
element_end
element_start,occ_chaotic_offering_side_effect_1,Effect
m_Chance,0.2,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
m_IsVisible,False,
element_end
element_start,occ_chaotic_offering_side_effect_2,Effect
m_Chance,0.18,
m_Shuffle,True,
m_IsVisible,False,
element_end
element_start,occ_chaotic_offering_side_effect_3,Effect
m_Chance,0.18,
m_TokenAddId,daze,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,occ_chaotic_offering_side_effect_4,Effect
m_Chance,0.04,
m_TokenAddId,stealth,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,occ_chaotic_offering_side_effect_5,Effect
m_Chance,0.18,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,occ_chaotic_offering_side_effect_6,Effect
m_Chance,0.18,
m_TokenAddId,taunt,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,occ_chaotic_offering_side_effect_7,Effect
m_Chance,0.04,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,occ_combat_1_death_listener_e,Effect
m_Chance,1,
buffs,occ_combat_1_death_listener,
element_end
element_start,occ_combat_2_death_stress_e,Effect
m_Chance,1,
buffs,occ_combat_2_death_stress,
element_end
element_start,occ_combat_2_seance_heal_buff_e,Effect
m_Chance,1,
buffs,occ_combat_2_seance_heal_buff,
element_end
element_start,occ_combat_2_seance_party_dmg_15pct,Effect
m_Chance,1,
m_IgnoreResist,True,
m_HealthDamagePercent,0.15,
element_end
element_start,occ_combat_2_seance_party_dmg_25pct,Effect
m_Chance,1,
m_IgnoreResist,True,
m_HealthDamagePercent,0.25,
element_end
element_start,occ_combat_2_seance_table_heal_15pct,Effect
m_Chance,1,
m_HealthHealPercent,0.33,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,occ_malediction_debuff_e,Effect
m_Chance,1,
buffs,occ_malediction_debuff,
element_end
element_start,occ_malediction_debuff_fake_tooltip_e,Effect
m_Chance,1,
buffs,occ_malediction_debuff_fake_tooltip,
all_conditions,performer_has_1_unchecked_power,
element_end
element_start,occ_malediction_debuff_lv0,Effect
m_Chance,1,
buffs,occ_malediction_debuff_level_0,
all_conditions,performer_has_0_unchecked_power,
element_end
element_start,occ_malediction_debuff_lv1,Effect
m_Chance,1,
buffs,occ_malediction_debuff_level_1,
all_conditions,performer_has_1_unchecked_power,
m_IsVisible,False,
element_end
element_start,occ_malediction_debuff_lv2,Effect
m_Chance,1,
buffs,occ_malediction_debuff_level_2,
all_conditions,performer_has_2_unchecked_power,
m_IsVisible,False,
element_end
element_start,occ_malediction_debuff_lv3,Effect
m_Chance,1,
buffs,occ_malediction_debuff_level_3,
all_conditions,performer_has_3_unchecked_power,
m_IsVisible,False,
element_end
element_start,occ_malediction_u_debuff_e,Effect
m_Chance,1,
buffs,occ_malediction_u_debuff,
element_end
element_start,occ_pay_unchecked_power_cost,Effect
m_Chance,1,
m_TokenRemoveId,unchecked_power,
m_TokenRemoveAmount,2,
m_ShowValue,True,
all_conditions,performer_has_2_plus_unchecked_power,
m_IsVisible,False,
element_end
element_start,occ_signature_item_effect,Effect
m_Chance,0.05,
m_LootIds,guided_meditation_inn,
element_end
element_start,occ_story_combat_adv,Effect
m_Chance,1,
buffs,debuff_resist_-30pct_story,
element_end
element_start,occ_unchecked_power_burn_lv1,Effect
m_Chance,0.33,
m_IgnoreResist,True,
m_DotAddId,very_small_burn_dot,
m_DotAddAmount,1,
all_conditions,performer_has_1_unchecked_power,
element_end
element_start,occ_unchecked_power_burn_lv2,Effect
m_Chance,0.66,
m_IgnoreResist,True,
m_DotAddId,very_small_burn_dot,
m_DotAddAmount,1,
all_conditions,performer_has_2_unchecked_power,
element_end
element_start,occ_unchecked_power_burn_lv3,Effect
m_Chance,0.99,
m_IgnoreResist,True,
m_DotAddId,very_small_burn_dot,
m_DotAddAmount,1,
all_conditions,performer_has_3_unchecked_power,
element_end
element_start,occ_unchecked_power_burn_lv4,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,very_small_burn_dot,
m_DotAddAmount,1,
all_conditions,performer_has_4_plus_unchecked_power,
element_end
element_start,occ_unchecked_power_debuff_spawn,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,occ_unchecked_power_debuff,
element_end
element_start,occ_unchecked_power_heal_crit_text_e,Effect
m_Chance,1,
buffs,occ_unchecked_power_heal_crit_text,
all_conditions,always_return_false_hidden,
element_end
element_start,occ_unchecked_power_stun,Effect
m_Chance,1,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_2_plus_unchecked_power,
element_end
element_start,occ_wyrd_reconstruction_bleed,Effect
m_Chance,0.5,
m_DotAddId,medium_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,occ_wyrd_reconstruction_bleed_u,Effect
m_Chance,0.5,
m_DotAddId,small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,occ_wyrd_reconstruction_heal,Effect
m_Chance,1,
m_HealthHealPercent,0,
m_CritChance,0.05,
m_CritMultiplier,1,
m_HealthHealPercentRange,0.33,
all_conditions,performer_has_less_than_2_unchecked_power,
element_end
element_start,occ_wyrd_reconstruction_heal_u,Effect
m_Chance,1,
m_HealthHealPercent,0,
m_CritChance,0.1,
m_CritMultiplier,1,
m_HealthHealPercentRange,0.5,
all_conditions,performer_has_less_than_2_unchecked_power,
element_end
element_start,occ_wyrd_reconstruction_uc_heal,Effect
m_Chance,1,
m_HealthHealPercent,0,
m_CritChance,1,
m_CritMultiplier,1,
m_HealthHealPercentRange,0.33,
all_conditions,performer_has_2_plus_unchecked_power,
m_IsVisible,False,
element_end
element_start,occ_wyrd_reconstruction_uc_heal_u,Effect
m_Chance,1,
m_HealthHealPercent,0,
m_CritChance,1,
m_CritMultiplier,1,
m_HealthHealPercentRange,0.5,
all_conditions,performer_has_2_plus_unchecked_power,
m_IsVisible,False,
element_end
element_start,order_slay_the_wounded_damage_buff_e,Effect
m_Chance,1,
buffs,order_slay_the_wounded_damage_buff,
element_end
element_start,path_buff_grv_venomdrop_blight_chance_buff_e,Effect
m_Chance,1,
buffs,path_buff_grv_venomdrop_blight_chance_buff,
element_end
element_start,path_buff_hel_carcass_break_block,Effect
m_Chance,1,
m_TokenRemoveId,block,
m_TokenRemoveAmount,99,
m_ShowValue,False,
all_conditions,skill_has_carcass_break_path_tag,
element_end
element_start,path_buff_hel_carcass_break_block_plus,Effect
m_Chance,1,
m_TokenRemoveId,block_plus,
m_TokenRemoveAmount,99,
m_ShowValue,False,
all_conditions,skill_has_carcass_break_path_tag,
m_IsVisible,False,
element_end
element_start,path_buff_hel_carcass_taunt,Effect
m_Chance,1,
m_IgnoreResist,True,
m_TokenAddId,taunt,
m_TokenAddAmount,2,
m_ShowValue,True,
all_conditions,skill_has_carcass_taunt_path_tag,
element_end
element_start,path_buff_hel_carcass_winded_blocks_1,Effect
m_Chance,0.75,
m_TokenAddId,block,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_1_or_more_winded,
element_end
element_start,path_buff_hel_carcass_winded_blocks_2,Effect
m_Chance,0.75,
m_TokenAddId,block,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_2_or_more_winded,
m_IsVisible,False,
element_end
element_start,path_buff_hel_carcass_winded_blocks_3,Effect
m_Chance,0.75,
m_TokenAddId,block,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_3_or_more_winded,
m_IsVisible,False,
element_end
element_start,path_buff_hwy_yellowhand_bleed_res_debuff_e,Effect
m_Chance,1,
buffs,path_buff_hwy_yellowhand_bleed_res_debuff,
all_conditions,skill_is_melee,
element_end
element_start,path_buff_hwy_yellowhand_block_plus_remove,Effect
m_Chance,1,
