element_start,add_1_anti_block,Effect
m_Chance,1,
m_TokenRemoveTag,run_herostory,
m_TokenRemoveAmount,99,
m_IsVisible,False,
element_end
element_start,remove_all_smouldering_tokens_hidden,Effect
m_Chance,1,
m_TokenRemoveId,smouldering,
m_TokenRemoveAmount,99,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,remove_all_stealth,Effect
m_Chance,1,
m_TokenRemoveId,stealth,
m_TokenRemoveAmount,99,
m_ShowValue,False,
element_end
element_start,remove_all_strength,Effect
m_Chance,1,
m_TokenRemoveId,strength,
m_TokenRemoveAmount,99,
m_ShowValue,False,
element_end
element_start,remove_all_stun,Effect
m_Chance,1,
m_TokenRemoveId,stun,
m_TokenRemoveAmount,99,
m_ShowValue,False,
element_end
element_start,remove_all_stun_type_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,stun_type,
m_TokenRemoveAmount,99,
element_end
element_start,remove_all_taproot,Effect
m_Chance,1,
m_TokenRemoveId,taproot,
m_TokenRemoveAmount,99,
m_ShowValue,False,
element_end
element_start,remove_all_taproot_target,Effect
m_Chance,1,
m_TokenRemoveId,taproot_target,
m_TokenRemoveAmount,99,
m_ShowValue,False,
element_end
element_start,remove_all_taunt,Effect
m_Chance,1,
m_TokenRemoveId,taunt,
m_TokenRemoveAmount,99,
m_ShowValue,False,
element_end
element_start,remove_all_torso_target,Effect
m_Chance,1,
m_TokenRemoveId,torso_target,
m_TokenRemoveAmount,99,
m_ShowValue,False,
element_end
element_start,remove_all_torso_windup,Effect
m_Chance,1,
m_TokenRemoveId,torso_windup,
m_TokenRemoveAmount,99,
m_ShowValue,False,
element_end
element_start,remove_all_unchecked_power,Effect
m_Chance,1,
m_TokenRemoveId,unchecked_power,
m_TokenRemoveAmount,99,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,remove_all_unchecked_power_occ_hs,Effect
m_Chance,1,
m_TokenRemoveId,unchecked_power,
m_TokenRemoveAmount,1,
m_ShowValue,False,
element_end
element_start,remove_all_unlit_tokens,Effect
m_Chance,1,
m_TokenRemoveId,unlit,
m_TokenRemoveAmount,99,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,remove_all_vestal_window,Effect
m_Chance,1,
m_TokenRemoveId,vestal_window,
m_TokenRemoveAmount,99,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,remove_all_vulnerable,Effect
m_Chance,1,
m_TokenRemoveId,vulnerable,
m_TokenRemoveAmount,99,
m_ShowValue,False,
element_end
element_start,remove_all_weak,Effect
m_Chance,1,
m_TokenRemoveId,weak,
m_TokenRemoveAmount,99,
m_ShowValue,False,
element_end
element_start,remove_all_winded,Effect
m_Chance,1,
m_TokenRemoveId,hellion_winded,
m_TokenRemoveAmount,99,
m_ShowValue,False,
element_end
element_start,remove_all_worship,Effect
m_Chance,1,
m_TokenRemoveId,worship,
m_TokenRemoveAmount,99,
m_ShowValue,False,
element_end
element_start,remove_altar_buffs,Effect
m_Chance,1,
m_BuffRemoveAllTags,altar,
all_conditions,enemy_party_contains_no_altar,
element_end
element_start,remove_anti_block_debuff,Effect
m_Chance,1,
m_BuffRemoveAllTags,anti_block,
m_IsVisible,False,
element_end
element_start,remove_anti_block_debuff_inevitable_end,Effect
m_Chance,1,
m_BuffRemoveAllTags,anti_block,
all_conditions,skill_is_lep_break,
m_IsVisible,False,
element_end
element_start,remove_anti_dodge_debuff,Effect
m_Chance,1,
m_BuffRemoveAllTags,anti_dodge,
m_IsVisible,False,
element_end
element_start,remove_anti_stealth_debuff,Effect
m_Chance,1,
m_BuffRemoveAllTags,anti_stealth,
m_IsVisible,False,
element_end
element_start,remove_arms_buff01,Effect
m_Chance,1,
m_BuffRemoveAllTags,arms_buff01,
element_end
element_start,remove_arms_buff02,Effect
m_Chance,1,
m_BuffRemoveAllTags,arms_buff02,
element_end
element_start,remove_cultist_cardinal_bonus_resist,Effect
m_Chance,1,
m_BuffRemoveAllTags,cardinal,
all_conditions,enemy_party_no_cardinal,
element_end
element_start,remove_deacon_melee_resistance,Effect
m_Chance,1,
m_BuffRemoveAllTags,deacon_res_m,
all_conditions,deacon_has_melee_resistance,
element_end
element_start,remove_deacon_ranged_resistance,Effect
m_Chance,1,
m_BuffRemoveAllTags,deacon_res_r,
all_conditions,deacon_has_no_melee_resistance,
element_end
element_start,remove_death_logic_a_manager,Effect
m_Chance,1,
m_BuffRemoveAllTags,death_logic_a,
all_conditions,performer_health_under_50pct,
element_end
element_start,remove_death_logic_b_manager,Effect
m_Chance,1,
m_BuffRemoveAllTags,death_logic_b,
all_conditions,performer_health_under_25pct,
element_end
element_start,remove_flg_failure_incomplete,Effect
m_Chance,1,
m_TokenRemoveId,failure_incomplete,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_is_flagellant,
element_end
element_start,remove_flg_god_denial_manager,Effect
m_Chance,1,
m_BuffRemoveAllTags,god_denial,
all_conditions,target_is_flagellant,
element_end
element_start,remove_flg_god_denial_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,god_denial,
m_TokenRemoveAmount,99,
all_conditions,target_is_flagellant,
element_end
element_start,remove_gastric_armor_buff,Effect
m_Chance,1,
m_BuffRemoveAllTags,gastric_armor,
element_end
element_start,remove_god_denial_manager,Effect
m_Chance,1,
m_BuffRemoveAllTags,god_denial,
element_end
element_start,remove_god_denial_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,god_denial,
m_TokenRemoveAmount,99,
element_end
element_start,remove_gr_failure_incomplete,Effect
m_Chance,1,
m_TokenRemoveId,failure_incomplete,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_is_grave_robber,
element_end
element_start,remove_gr_god_denial_manager,Effect
m_Chance,1,
m_BuffRemoveAllTags,god_denial,
all_conditions,target_is_grave_robber,
element_end
element_start,remove_gr_god_denial_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,god_denial,
m_TokenRemoveAmount,99,
all_conditions,target_is_grave_robber,
element_end
element_start,remove_hel_failure_incomplete,Effect
m_Chance,1,
m_TokenRemoveId,failure_incomplete,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_is_hellion,
element_end
element_start,remove_hel_god_denial_manager,Effect
m_Chance,1,
m_BuffRemoveAllTags,god_denial,
all_conditions,target_is_hellion,
element_end
element_start,remove_hel_god_denial_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,god_denial,
m_TokenRemoveAmount,99,
all_conditions,target_is_hellion,
element_end
element_start,remove_hwm_failure_incomplete,Effect
m_Chance,1,
m_TokenRemoveId,failure_incomplete,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_is_highwayman,
element_end
element_start,remove_hwm_god_denial_manager,Effect
m_Chance,1,
m_BuffRemoveAllTags,god_denial,
all_conditions,target_is_highwayman,
element_end
element_start,remove_hwm_god_denial_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,god_denial,
m_TokenRemoveAmount,99,
all_conditions,target_is_highwayman,
element_end
element_start,remove_jes_failure_incomplete,Effect
m_Chance,1,
m_TokenRemoveId,failure_incomplete,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_is_jester,
element_end
element_start,remove_jes_god_denial_manager,Effect
m_Chance,1,
m_BuffRemoveAllTags,god_denial,
all_conditions,target_is_jester,
element_end
element_start,remove_jes_god_denial_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,god_denial,
m_TokenRemoveAmount,99,
all_conditions,target_is_jester,
element_end
element_start,remove_lep_failure_incomplete,Effect
m_Chance,1,
m_TokenRemoveId,failure_incomplete,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_is_leper,
element_end
element_start,remove_lep_god_denial_manager,Effect
m_Chance,1,
m_BuffRemoveAllTags,god_denial,
all_conditions,target_is_leper,
element_end
element_start,remove_lep_god_denial_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,god_denial,
m_TokenRemoveAmount,99,
all_conditions,target_is_leper,
element_end
element_start,remove_lung_health_logic_manager,Effect
m_Chance,1,
m_BuffRemoveAllTags,lung_logic,
all_conditions,lung_health_deep_breath_continuous_threshold,
element_end
element_start,remove_maa_failure_incomplete,Effect
m_Chance,1,
m_TokenRemoveId,failure_incomplete,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_is_man_at_arms,
element_end
element_start,remove_maa_god_denial_manager,Effect
m_Chance,1,
m_BuffRemoveAllTags,god_denial,
all_conditions,target_is_man_at_arms,
element_end
element_start,remove_maa_god_denial_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,god_denial,
m_TokenRemoveAmount,99,
all_conditions,target_is_man_at_arms,
element_end
element_start,remove_medic_salve_skill_token,Effect
m_Chance,1,
m_TokenRemoveId,medic_salve,
m_TokenRemoveAmount,99,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,remove_occ_failure_incomplete,Effect
m_Chance,1,
m_TokenRemoveId,failure_incomplete,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_is_occultist,
element_end
element_start,remove_occ_god_denial_manager,Effect
m_Chance,1,
m_BuffRemoveAllTags,god_denial,
all_conditions,target_is_occultist,
element_end
element_start,remove_occ_god_denial_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,god_denial,
m_TokenRemoveAmount,99,
all_conditions,target_is_occultist,
element_end
element_start,remove_pd_failure_incomplete,Effect
m_Chance,1,
m_TokenRemoveId,failure_incomplete,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_is_plague_doctor,
element_end
element_start,remove_pd_god_denial_manager,Effect
m_Chance,1,
m_BuffRemoveAllTags,god_denial,
all_conditions,target_is_plague_doctor,
element_end
element_start,remove_pd_god_denial_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,god_denial,
m_TokenRemoveAmount,99,
all_conditions,target_is_plague_doctor,
element_end
element_start,remove_pyro_bomb_skill_token,Effect
m_Chance,1,
m_TokenRemoveId,pyro_bomb,
m_TokenRemoveAmount,99,
m_ShowValue,False,
m_IsVisible,False,
element_end
element_start,remove_run_failure_incomplete,Effect
m_Chance,1,
m_TokenRemoveId,failure_incomplete,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_is_fire,
element_end
element_start,remove_run_god_denial_manager,Effect
m_Chance,1,
m_BuffRemoveAllTags,god_denial,
all_conditions,target_is_fire,
element_end
element_start,remove_run_god_denial_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,god_denial,
m_TokenRemoveAmount,99,
all_conditions,target_is_fire,
element_end
element_start,remove_shared_stability_if_no_drummer,Effect
m_Chance,1,
m_BuffRemoveAllTags,drummer,
all_conditions,enemy_party_no_drummer,
element_end
element_start,remove_torso_target_if_no_windup,Effect
m_Chance,1,
m_TokenRemoveId,torso_target,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,torso_has_no_windup,
element_end
element_start,remove_tuned_no_sweet_spot,Effect
m_Chance,1,
m_TokenRemoveId,herostory_jes_tuned,
m_TokenRemoveAmount,99,
m_ShowValue,False,
all_conditions,target_not_in_sweet_spot,
element_end
element_start,remove_ves_failure_incomplete,Effect
m_Chance,1,
m_TokenRemoveId,failure_incomplete,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,target_is_vestal,
element_end
element_start,remove_ves_god_denial_manager,Effect
m_Chance,1,
m_BuffRemoveAllTags,god_denial,
all_conditions,target_is_vestal,
element_end
element_start,remove_ves_god_denial_tokens,Effect
m_Chance,1,
m_TokenRemoveTag,god_denial,
m_TokenRemoveAmount,99,
all_conditions,target_is_vestal,
element_end
element_start,rest_item_quirk_alcohol,Effect
m_Chance,0.075,
m_QuirkAddTag,alcohol,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_bawdy,Effect
m_Chance,0.075,
m_QuirkAddTag,bawdy,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_beads,Effect
m_Chance,0.075,
m_QuirkAddTag,beads,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_blood,Effect
m_Chance,0.075,
m_QuirkAddTag,blood,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_blood_smaller_chc,Effect
m_Chance,0.05,
m_QuirkAddTag,blood,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_book,Effect
m_Chance,0.05,
m_QuirkAddTag,book,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_boxing_gloves,Effect
m_Chance,0.05,
m_QuirkAddTag,boxing_gloves,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_calming_incense,Effect
m_Chance,0.05,
m_QuirkAddTag,calming_incense,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_candles,Effect
m_Chance,0.05,
m_QuirkAddTag,candles_and_chocolate,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_darts,Effect
m_Chance,0.05,
m_QuirkAddTag,darts,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_desert,Effect
m_Chance,0.05,
m_QuirkAddTag,desert,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_drum,Effect
m_Chance,0.05,
m_QuirkAddTag,drum,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_exhausting,Effect
m_Chance,0.05,
m_QuirkAddTag,exhausting,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_idol,Effect
m_Chance,0.05,
m_QuirkAddTag,idol,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_insults,Effect
m_Chance,0.05,
m_QuirkAddTag,insults,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_medicinal_leeches,Effect
m_Chance,0.05,
m_QuirkAddTag,leeches,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_meditative_totem,Effect
m_Chance,0.05,
m_QuirkAddTag,totem,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_mop,Effect
m_Chance,0.05,
m_QuirkAddTag,cleanliness,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_music,Effect
m_Chance,0.05,
m_QuirkAddTag,music,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_nightshade,Effect
m_Chance,0.05,
m_QuirkAddTag,nightshade,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_pig,Effect
m_Chance,0.05,
m_QuirkAddTag,feast,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_pipeweed,Effect
m_Chance,0.05,
m_QuirkAddTag,pipeweed,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_playing_cards,Effect
m_Chance,0.05,
m_QuirkAddTag,playing_cards,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_poetry,Effect
m_Chance,0.05,
m_QuirkAddTag,poetry,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_poultice,Effect
m_Chance,0.05,
m_QuirkAddTag,poultice,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_speed_bag,Effect
m_Chance,0.05,
m_QuirkAddTag,speed_bag,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_stimulant,Effect
m_Chance,0.05,
m_QuirkAddTag,stimulant,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_stitching_kit,Effect
m_Chance,0.05,
m_QuirkAddTag,stitching_kit,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_tug_rope,Effect
m_Chance,0.05,
m_QuirkAddTag,tug_rope,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_wax_innoculant,Effect
m_Chance,0.05,
m_QuirkAddTag,wax_innoculant,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,rest_item_quirk_whittling,Effect
m_Chance,0.05,
m_QuirkAddTag,whittling,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
m_IsVisible,False,
element_end
element_start,revive_arbalist,Effect
m_Chance,1,
m_ChangeClassActorId,lost_battalion_arbalist,
m_AddTurn,0,
all_conditions,target_is_arbalist_corpse,
element_end
element_start,revive_drummer,Effect
m_Chance,1,
m_ChangeClassActorId,lost_battalion_drummer,
m_AddTurn,0,
all_conditions,target_is_drummer_corpse,
element_end
element_start,revive_foot_soldier,Effect
m_Chance,1,
m_ChangeClassActorId,lost_battalion_foot_soldier,
m_AddTurn,0,
all_conditions,target_is_foot_soldier_corpse,
element_end
element_start,revive_knight,Effect
m_Chance,1,
m_ChangeClassActorId,lost_battalion_knight,
m_AddTurn,0,
all_conditions,target_is_knight_corpse,
element_end
element_start,run_signature_item_effect,Effect
m_Chance,0.05,
m_LootIds,tar_filled_colambre_inn,
element_end
element_start,runaway_combo_fire_spread,Effect
m_Chance,1,
m_DotAddId,skill_medium_burn_dot,
m_DotAddAmount,1,
all_conditions,target_is_combo_primed,always_return_false_hidden,
element_end
element_start,runaway_firestarter_burn_buff_e,Effect
m_Chance,1,
buffs,runaway_firestarter_burn_buff,
element_end
element_start,runaway_firestarter_u_burn_buff_e,Effect
m_Chance,1,
buffs,runaway_firestarter_u_burn_buff,
element_end
element_start,sacrificial_a_new_sun_burn,Effect
m_Chance,1,
m_DotAddId,medium_burn_dot,
m_DotAddAmount,1,
element_end
element_start,sacrificial_a_new_sun_summon,Effect
m_Chance,1,
m_SummonClassActorId,fanatic_whipper,
m_SummonLocationType,FRONT,
m_SummonIfRoom,True,
element_end
element_start,shambler_summon_tentacle_2_behind,Effect
m_Chance,1,
m_SummonClassActorId,shared_shambler_tentacle,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
element_end
element_start,shambler_summon_tentacle_2_front,Effect
m_Chance,1,
m_SummonClassActorId,shared_shambler_tentacle,
m_SummonLocationType,FRONT,
m_SummonIfRoom,True,
element_end
element_start,shambler_summon_tentacle_behind,Effect
m_Chance,1,
m_SummonClassActorId,shared_shambler_tentacle,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
element_end
element_start,shambler_summon_tentacle_front,Effect
m_Chance,1,
m_SummonClassActorId,shared_shambler_tentacle,
m_SummonLocationType,FRONT,
m_SummonIfRoom,True,
element_end
element_start,shambler_tentacle_crit_buff_e,Effect
m_Chance,1,
buffs,shambler_tentacle_crit_buff,
element_end
element_start,shambler_tentacle_damage_buff_e,Effect
m_Chance,1,
buffs,shambler_tentacle_damage_buff,
element_end
element_start,shambler_tentacle_speed_buff_e,Effect
m_Chance,1,
buffs,shambler_tentacle_speed_buff,
element_end
element_start,shared_feed_me_heal,Effect
m_Chance,1,
m_DotAddId,pe_shared_feed_me_hot,
m_DotAddAmount,1,
element_end
element_start,shared_feed_me_speed_buff_e,Effect
m_Chance,1,
buffs,shared_feed_me_speed_buff,
element_end
element_start,shroud_scrounger_effect_loot,Effect
m_Chance,1,
m_LootIds,COAST_SCROUNGER_BANTER_LOOT,
m_LootReasonId,shroud_scrounger_banter,
element_end
element_start,skill_dot_large_bleed,Effect
m_Chance,1,
m_DotAddId,skill_large_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_large_blight,Effect
m_Chance,1,
m_DotAddId,skill_large_blight_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_large_burn,Effect
m_Chance,1,
m_DotAddId,skill_large_burn_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_massive_bleed,Effect
m_Chance,1,
m_DotAddId,skill_massive_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_massive_blight,Effect
m_Chance,1,
m_DotAddId,skill_massive_blight_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_massive_blight_if_diseased,Effect
m_Chance,1,
m_DotAddId,massive_blight_dot,
m_DotAddAmount,1,
all_conditions,target_is_diseased,
element_end
element_start,skill_dot_massive_burn,Effect
m_Chance,1,
m_DotAddId,skill_massive_burn_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_medium_bleed,Effect
m_Chance,1,
m_DotAddId,skill_medium_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_medium_blight,Effect
m_Chance,1,
m_DotAddId,skill_medium_blight_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_medium_blight_25pct,Effect
m_Chance,0.25,
m_DotAddId,skill_medium_blight_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_medium_burn,Effect
m_Chance,1,
m_DotAddId,skill_medium_burn_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_medium_burn_25pct,Effect
m_Chance,0.25,
m_DotAddId,skill_medium_burn_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_small_bleed,Effect
m_Chance,1,
m_DotAddId,skill_small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_small_bleed_if_bone_saw,Effect
m_Chance,1,
m_DotAddId,skill_small_bleed_dot,
m_DotAddAmount,1,
all_conditions,performer_has_bone_saw,
element_end
element_start,skill_dot_small_blight,Effect
m_Chance,1,
m_DotAddId,skill_small_blight_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_small_blight_pd_disorienting_blast,Effect
m_Chance,0.5,
m_DotAddId,skill_small_blight_dot,
m_DotAddAmount,1,
all_conditions,skill_is_pd_disorienting_blast,
element_end
element_start,skill_dot_small_blight_ranged_skills,Effect
m_Chance,1,
m_DotAddId,skill_small_blight_dot,
m_DotAddAmount,1,
all_conditions,skill_is_ranged,
element_end
element_start,skill_dot_small_burn,Effect
m_Chance,1,
m_DotAddId,skill_small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_small_burn_ves_illumination,Effect
m_Chance,1,
m_DotAddId,skill_small_burn_dot,
m_DotAddAmount,1,
all_conditions,skill_is_ves_illumination,
element_end
element_start,skill_dot_super_massive_bleed,Effect
m_Chance,1,
m_DotAddId,skill_super_massive_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_very_large_bleed,Effect
m_Chance,1,
m_DotAddId,skill_very_large_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_very_large_bleed_stress_is_5,Effect
m_Chance,1,
m_DotAddId,skill_very_large_bleed_dot,
m_DotAddAmount,1,
all_conditions,performer_stress_exactly_5,
element_end
element_start,skill_dot_very_large_blight,Effect
m_Chance,1,
m_DotAddId,skill_very_large_blight_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_very_large_blight_stress_is_5,Effect
m_Chance,1,
m_DotAddId,skill_very_large_blight_dot,
m_DotAddAmount,1,
all_conditions,performer_stress_exactly_5,
element_end
element_start,skill_dot_very_large_burn,Effect
m_Chance,1,
m_DotAddId,skill_very_large_burn_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_very_large_burn_stress_is_5,Effect
m_Chance,1,
m_DotAddId,skill_very_large_burn_dot,
m_DotAddAmount,1,
all_conditions,performer_stress_exactly_5,
element_end
element_start,skill_dot_very_small_bleed,Effect
m_Chance,1,
m_DotAddId,skill_very_small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_very_small_bleed_fishmongers_gloves,Effect
m_Chance,0.33,
m_DotAddId,skill_very_small_bleed_dot,
m_DotAddAmount,1,
all_conditions,performer_has_serrated_tag_equipped,
element_end
element_start,skill_dot_very_small_blight,Effect
m_Chance,1,
m_DotAddId,skill_very_small_blight_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_very_small_blight_poison_ring,Effect
m_Chance,0.33,
m_DotAddId,skill_very_small_blight_dot,
m_DotAddAmount,1,
all_conditions,performer_has_noxious_tag_equipped,
element_end
element_start,skill_dot_very_small_burn,Effect
m_Chance,1,
m_DotAddId,skill_very_small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_very_small_burn_15pct,Effect
m_Chance,0.15,
m_DotAddId,skill_very_small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,skill_dot_very_small_burn_tinderbox,Effect
m_Chance,0.33,
m_DotAddId,skill_very_small_burn_dot,
m_DotAddAmount,1,
all_conditions,performer_has_flammable_tag_equipped,
element_end
element_start,smallpox_itchy_bark_10pct,Effect
m_Chance,0.1,
m_IgnoreResist,True,
m_BarkId,bark_disease_smallpox_itchy,
m_IsVisible,False,
element_end
element_start,sort_by_type_class,Effect
m_Chance,1,
m_IgnoreResist,True,
m_SortType,CLASS_NAME,
element_end
element_start,sort_by_type_name,Effect
m_Chance,1,
m_IgnoreResist,True,
m_SortType,NAME,
element_end
element_start,spawning_ground_bosun,Effect
m_Chance,1,
m_IgnoreResist,True,
m_ChangeClassActorId,coastal_bosun,
m_AddTurn,0,
m_IsVisible,False,
element_end
element_start,spawning_ground_captain,Effect
m_Chance,1,
m_IgnoreResist,True,
