element_start,add_1_anti_block,Effect
element_start,summon_scrap_pile_run_hs,Effect
m_Chance,1,
m_SummonClassActorId,herostory_run_combat_2_scrap_pile,
m_SummonLocationType,BACK,
m_SummonIfRoom,True,
m_IsVisible,False,
element_end
element_start,supplicant_death_listener_e,Effect
m_Chance,1,
buffs,supplicant_death_listener,
element_end
element_start,swine_skulker_puke_disease,Effect
m_Chance,0.15,
m_QuirkAddTag,disease_general,
m_QuirkAddAmount,1,
m_QuirkAddAmountRange,0,
element_end
element_start,syphilis_ranting_bark,Effect
m_Chance,0.05,
m_IgnoreResist,True,
m_BarkId,bark_disease_syphilis_bark,
m_IsVisible,False,
element_end
element_start,taproot_begin_strangulation,Effect
m_Chance,1,
m_IgnoreResist,True,
m_DotAddId,taproot_damage,
m_DotAddAmount,1,
m_IsLockedTeamPosition,True,
all_conditions,target_has_taproot_tangle_b,
element_end
element_start,taproot_damage_listener_e,Effect
m_Chance,1,
buffs,taproot_damage_listener,
element_end
element_start,taproot_damage_untangle_listener_e,Effect
m_Chance,1,
buffs,taproot_damage_untangle_listener,
element_end
element_start,taproot_extra_action_if_assigning_targets,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,target_is_taproot_targeting_ready,
element_end
element_start,taproot_extra_action_if_retracting,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,hero_party_has_any_retractable_tangle,target_has_no_logic_b,
element_end
element_start,taproot_extra_action_if_retracting_twice,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,hero_party_has_2_or_more_retractable_tangle,target_has_any_logic_b,
element_end
element_start,taproot_remove_all_strangulation,Effect
m_Chance,1,
m_DotRemoveAllTypes,taproot_strangle,
element_end
element_start,tarantism_move_bak_10pct,Effect
m_Chance,0.1,
m_Move,1,
element_end
element_start,tarantism_move_fwd_10pct,Effect
m_Chance,0.1,
m_Move,-1,
element_end
element_start,test_2,Effect
m_Chance,0.05,
m_LootIds,test_loot_table_1,
element_end
element_start,test_add_2_positive_tokens,Effect
m_Chance,1,
m_TokenAddTag,positive,
m_TokenAddAmount,2,
element_end
element_start,test_apply_buff,Effect
m_Chance,1,
buffs,test_skill_heal_buff,
element_end
element_start,test_conditional_or,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
any_conditions,target_is_combo_primed,enemy_party_has_no_antiquarian,
element_end
element_start,test_container,Effect
m_Chance,1,
buffs,example_on_hit_as_performer_to_performer,
element_end
element_start,test_convert_bleed_to_strength,Effect
m_Chance,1,
m_TokenConvertFromDotTags,bleed,
m_TokenConvertToId,strength,
m_TokenConvertAmount,1,
element_end
element_start,test_copy_token_by_tag,Effect
m_Chance,1,
m_TokenCopyTags,positive,
m_TokenCopyAmount,99,
element_end
element_start,test_grant_specific_quirk,Effect
m_Chance,1,
buffs,TEST_damage_reduction_by_tag_buff,
element_end
element_start,test_inn_loot,Effect
m_Chance,1,
m_LootIds,SC_ALCHEMICAL_GEAR_LOOT,
m_LootReasonId,alchemical_gear,
element_end
element_start,test_move_forward_1_to_3,Effect
m_Chance,1,
m_Move,-3,
m_MoveRange,2,
element_end
element_start,test_remove_1_dodge_source_only,Effect
m_Chance,1,
m_TokenRemoveId,dodge,
m_TokenRemoveAmount,1,
m_ShowValue,False,
m_IsSourceOnly,True,
element_end
element_start,test_remove_1_to_3_neg_quirk,Effect
m_Chance,1,
m_QuirkRemoveTag,negative,
m_QuirkRemoveAmount,1,
m_QuirkRemoveAmountRange,2,
element_end
element_start,test_remove_buff_neg,Effect
m_Chance,1,
m_BuffRemoveAllTags,debuff,
element_end
element_start,test_steal_bleed_dot,Effect
m_Chance,1,
m_DotStealTags,bleed,
m_DotStealAmount,99,
element_end
element_start,test_turn_start_test,Effect
m_Chance,1,
buffs,test_round_start_buff,
element_end
element_start,torch_add_1_blind_lvl1,Effect
m_Chance,0.05,
m_ChancePerRoundSuffix,True,
m_TokenAddId,blind,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_blind_lvl2,Effect
m_Chance,0.1,
m_ChancePerRoundSuffix,True,
m_TokenAddId,blind,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_blind_lvl3,Effect
m_Chance,0.15,
m_TokenAddId,blind,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_block,Effect
m_Chance,0.03,
m_ChancePerRoundSuffix,True,
m_TokenAddId,block,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_crit,Effect
m_Chance,0.03,
m_ChancePerRoundSuffix,True,
m_TokenAddId,crit,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_crit_lvl1,Effect
m_Chance,0.05,
m_TokenAddId,crit,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_crit_lvl2,Effect
m_Chance,0.1,
m_TokenAddId,crit,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_crit_lvl3,Effect
m_Chance,0.15,
m_TokenAddId,crit,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_speed_lvl1,Effect
m_Chance,0.05,
m_TokenAddId,speed,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_speed_lvl2,Effect
m_Chance,0.1,
m_TokenAddId,speed,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_speed_lvl3,Effect
m_Chance,0.15,
m_TokenAddId,speed,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_vuln_lvl1,Effect
m_Chance,0.05,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_vuln_lvl2,Effect
m_Chance,0.1,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_vuln_lvl3,Effect
m_Chance,0.15,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_weak_lvl1,Effect
m_Chance,0.05,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_weak_lvl2,Effect
m_Chance,0.1,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_add_1_weak_lvl3,Effect
m_Chance,0.15,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,torch_damage_10,Effect
m_Chance,1,
torch,-10,
element_end
element_start,torch_damage_100,Effect
m_Chance,1,
torch,-100,
element_end
element_start,torch_damage_15,Effect
m_Chance,1,
torch,-15,
element_end
element_start,torch_damage_25,Effect
m_Chance,1,
torch,-25,
element_end
element_start,torch_damage_5,Effect
m_Chance,1,
torch,-5,
element_end
element_start,torch_damage_50,Effect
m_Chance,1,
torch,-50,
element_end
element_start,torch_damage_75,Effect
m_Chance,1,
torch,-75,
element_end
element_start,torch_heal_10,Effect
m_Chance,1,
torch,10,
element_end
element_start,torch_heal_100,Effect
m_Chance,1,
torch,100,
element_end
element_start,torch_heal_15,Effect
m_Chance,1,
torch,15,
element_end
element_start,torch_heal_20,Effect
m_Chance,1,
torch,20,
element_end
element_start,torch_heal_25,Effect
m_Chance,1,
torch,25,
element_end
element_start,torch_heal_5,Effect
m_Chance,1,
torch,5,
element_end
element_start,torch_heal_50,Effect
m_Chance,1,
torch,50,
element_end
element_start,torch_heal_75,Effect
m_Chance,1,
torch,75,
element_end
element_start,torso_windup_break_listener_e,Effect
m_Chance,1,
buffs,torso_windup_break_listener,
element_end
element_start,trinket_bh_vengeful_kill_list_dmg_on_kill,Effect
m_Chance,1,
buffs,trinket_bh_vengeful_kill_list_dmg_buff,
all_conditions,target_is_not_corpse_hidden,
element_end
element_start,trophy_add_bleed_resist_buff,Effect
m_Chance,1,
buffs,trophy_cs_bleed_resist_buff,
element_end
element_start,trophy_add_blight_resist_buff,Effect
m_Chance,1,
buffs,trophy_cs_blight_resist_buff,
element_end
element_start,trophy_add_burn_resist_buff,Effect
m_Chance,1,
buffs,trophy_cs_burn_resist_buff,
element_end
element_start,trophy_city_burn_dot,Effect
m_Chance,0.25,
m_DotAddId,medium_burn_dot,
m_DotAddAmount,1,
element_end
element_start,typhoid_lose_1pct_max_health_per_combat,Effect
m_Chance,1,
m_IgnoreResist,True,
buffs,typhoid_healthmax_dmg_container,
element_end
element_start,urchin_where_are_you_debuff_e,Effect
m_Chance,0.5,
buffs,urchin_where_are_you_debuff,
element_end
element_start,very_small_bleed_dot_5pct,Effect
m_Chance,0.05,
m_IgnoreResist,True,
m_DotAddId,very_small_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,ves_blessing_add_1_conviction,Effect
m_Chance,1,
m_TokenAddId,conviction,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_vestal,
element_end
element_start,ves_blessing_add_1_crit_chance,Effect
m_Chance,0.25,
m_TokenAddId,crit,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,ves_blessing_add_1_strength_chance,Effect
m_Chance,0.75,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,ves_divine_grace_conviction_heal_2,Effect
m_Chance,1,
m_HealthHealPercent,0.35,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_has_2_conviction,
element_end
element_start,ves_divine_grace_conviction_heal_2_u,Effect
m_Chance,1,
m_HealthHealPercent,0.4,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_has_2_conviction,
element_end
element_start,ves_divine_grace_conviction_heal_3,Effect
m_Chance,1,
m_HealthHealPercent,0.45,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_has_3_conviction,
m_IsVisible,False,
element_end
element_start,ves_divine_grace_conviction_heal_3_u,Effect
m_Chance,1,
m_HealthHealPercent,0.5,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_has_3_conviction,
m_IsVisible,False,
element_end
element_start,ves_divine_grace_heal,Effect
m_Chance,1,
m_HealthHealPercent,0.25,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_cannot_pay_conviction_cost,
element_end
element_start,ves_divine_grace_heal_u,Effect
m_Chance,1,
m_HealthHealPercent,0.3,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_cannot_pay_conviction_cost,
element_end
element_start,ves_judgement_burn,Effect
m_Chance,1,
m_DotAddId,skill_medium_burn_dot,
m_DotAddAmount,1,
all_conditions,performer_has_3_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_judgement_burn_u,Effect
m_Chance,1,
m_DotAddId,skill_large_burn_dot,
m_DotAddAmount,1,
all_conditions,performer_has_3_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_judgement_p3_vuln,Effect
m_Chance,1,
m_TokenAddId,vulnerable,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_3_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_judgement_p3_vuln_u,Effect
m_Chance,1,
m_TokenAddId,vulnerable,
m_TokenAddAmount,2,
m_ShowValue,True,
all_conditions,performer_has_3_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_judgement_p3_weak,Effect
m_Chance,1,
m_TokenAddId,weak,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_has_2_plus_conviction,
element_end
element_start,ves_judgement_p3_weak_u,Effect
m_Chance,1,
m_TokenAddId,weak,
m_TokenAddAmount,2,
m_ShowValue,True,
all_conditions,performer_has_2_plus_conviction,
element_end
element_start,ves_mantra_add_1_block,Effect
m_Chance,1,
m_TokenAddId,block,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_has_blessing_of_fortitude,performer_has_3_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_mantra_add_1_block_plus,Effect
m_Chance,1,
m_TokenAddId,block_plus,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_has_blessing_of_fortitude_u,performer_has_3_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_mantra_add_1_crit_chance,Effect
m_Chance,0.25,
m_TokenAddId,crit,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_has_blessing_of_light_u,performer_has_3_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_mantra_add_1_dodge,Effect
m_Chance,1,
m_TokenAddId,dodge,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_has_blessing_of_fortitude,performer_has_3_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_mantra_add_1_dodge_plus,Effect
m_Chance,1,
m_TokenAddId,dodge_plus,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_has_blessing_of_fortitude_u,performer_has_3_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_mantra_add_1_strength,Effect
m_Chance,1,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_has_blessing_of_light,performer_has_3_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_mantra_add_1_strength_chance,Effect
m_Chance,0.75,
m_TokenAddId,strength,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_has_blessing_of_light_u,performer_has_3_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_mantra_heal,Effect
m_Chance,1,
m_HealthHealPercent,0.1,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,ves_mantra_heal_conviction,Effect
m_Chance,1,
m_HealthHealPercent,0.15,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_has_2_plus_conviction,
element_end
element_start,ves_mantra_heal_conviction_u,Effect
m_Chance,1,
m_HealthHealPercent,0.2,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_has_2_plus_conviction,
element_end
element_start,ves_mantra_heal_u,Effect
m_Chance,1,
m_HealthHealPercent,0.1,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_cannot_pay_conviction_cost,
element_end
element_start,ves_mantra_p1_heal_u,Effect
m_Chance,1,
m_HealthHealPercent,0.15,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,ves_mantra_p1_self_heal_conviction,Effect
m_Chance,1,
m_HealthHealPercent,0.25,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_has_2_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_mantra_p1_self_stress_heal_conviction,Effect
m_Chance,1,
m_StressHeal,2,
all_conditions,performer_has_3_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_mantra_p1_stress_heal_conviction,Effect
m_Chance,1,
m_StressHeal,1,
all_conditions,performer_has_3_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_mantra_p3_cleanse,Effect
m_Chance,1,
m_TokenRemoveTag,negative,
m_TokenRemoveAmount,99,
all_conditions,performer_has_3_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_mantra_p3_heal_conviction_u,Effect
m_Chance,1,
m_HealthHealPercent,0.2,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_has_2_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_mantra_p3_heal_u,Effect
m_Chance,1,
m_HealthHealPercent,0.1,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_cannot_pay_conviction_cost,
element_end
element_start,ves_ministration_bleed_res_buff_e,Effect
m_Chance,1,
buffs,ves_ministration_bleed_res_buff,
all_conditions,target_has_bleed_dot_hidden,
element_end
element_start,ves_ministration_blight_res_buff_e,Effect
m_Chance,1,
buffs,ves_ministration_blight_res_buff,
all_conditions,target_has_blight_dot,
m_IsVisible,False,
element_end
element_start,ves_ministration_burn_res_buff_e,Effect
m_Chance,1,
buffs,ves_ministration_burn_res_buff,
all_conditions,target_has_burn_dot,
m_IsVisible,False,
element_end
element_start,ves_ministration_debuff_res_buff_e,Effect
m_Chance,1,
buffs,ves_ministration_debuff_res_buff,
all_conditions,target_has_negative_token,
m_IsVisible,False,
element_end
element_start,ves_ministration_stun_res_buff_e,Effect
m_Chance,1,
buffs,ves_ministration_stun_res_buff,
all_conditions,target_is_stunned_or_dazed,
m_IsVisible,False,
element_end
element_start,ves_pay_conviction_cost,Effect
m_Chance,1,
m_TokenRemoveTag,conviction,
m_TokenRemoveAmount,99,
all_conditions,performer_has_2_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves_seraph_mantra_heal,Effect
m_Chance,1,
m_HealthHealPercent,0.3,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,ves_seraph_mantra_heal_u,Effect
m_Chance,1,
m_HealthHealPercent,0.5,
m_CritChance,0.05,
m_CritMultiplier,0.5,
element_end
element_start,ves_seraph_self_add_1_conviction,Effect
m_Chance,1,
m_TokenAddId,conviction,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,performer_is_vestal,
element_end
element_start,ves_signature_item_effect,Effect
m_Chance,0.05,
m_LootIds,holy_hymnal_inn,
element_end
element_start,ves1_flame_dead_stress,Effect
m_Chance,1,
m_IgnoreResist,True,
m_StressDamage,10,
all_conditions,enemy_party_has_no_vestal_flame,
element_end
element_start,ves1_flame_decay_damage,Effect
m_Chance,1,
m_HealthDamageAmount,10,
all_conditions,performer_health_over_10pct,
element_end
element_start,ves2_glimmer_conviction_manager_e,Effect
m_Chance,1,
buffs,ves2_glimmer_conviction_manager,
element_end
element_start,ves2_judgement_heal,Effect
m_Chance,1,
m_HealthHealPercent,0.3,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_has_2_plus_conviction,
m_IsVisible,False,
element_end
element_start,ves2_torturer_more_more_buff_e,Effect
m_Chance,1,
buffs,ves2_torturer_more_more_buff,
element_end
element_start,ves2_torturer_more_more_heal_15pct,Effect
m_Chance,1,
m_HealthHealPercent,0.15,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_has_1_pain_heal,
element_end
element_start,ves2_torturer_more_more_heal_30pct,Effect
m_Chance,1,
m_HealthHealPercent,0.3,
m_CritChance,0.05,
m_CritMultiplier,0.5,
all_conditions,performer_has_2_pain_heal,
element_end
element_start,ves2_torturer_more_more_heal_buff,Effect
m_Chance,1,
buffs,ves2_torturer_more_more_heal_buff,
element_end
element_start,ves2_vestal_brace_bleed_res_e,Effect
m_Chance,1,
buffs,ves2_vestal_brace_bleed_res,
element_end
element_start,whipper_ignite_self,Effect
m_Chance,1,
m_ChangeClassActorId,fanatic_whipper_ignited,
m_AddTurn,1,
element_end
element_start,whipper_ignited_flaming_whip_burn,Effect
m_Chance,1,
m_DotAddId,very_small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,whipper_ignited_flaming_whip_debuff_e,Effect
m_Chance,1,
buffs,whipper_ignited_whip_crack_debuff,
element_end
element_start,whipper_ignited_whip_crack_burn,Effect
m_Chance,1,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,whipper_ignited_whip_trip_burn,Effect
m_Chance,1,
m_DotAddId,small_burn_dot,
m_DotAddAmount,1,
element_end
element_start,whispering_darkness_bark,Effect
m_Chance,1,
m_BarkId,dreaming_general_hero_bad_dream,
m_IsVisible,False,
element_end
element_start,woodsman_carve_the_toy_bleed,Effect
m_Chance,1,
m_DotAddId,medium_bleed_dot,
m_DotAddAmount,1,
element_end
element_start,curio_faceless_facsimile_crit_chc_buff_e,Effect
m_Chance,1,
buffs,curio_faceless_facsimile_crit_chc_buff,
element_end
element_start,curio_faceless_facsimile_strength_chc_buff_e,Effect
m_Chance,1,
buffs,curio_faceless_facsimile_strength_chc_buff,
element_end
element_start,curio_memories_of_a_dream_resolute_chc_buff_e,Effect
m_Chance,1,
buffs,curio_memories_of_a_dream_resolute_chc_buff,
element_end
element_start,curio_sealed_doorway_speed_buff_e,Effect
m_Chance,1,
buffs,curio_sealed_doorway_speed_buff,
element_end
element_start,curio_thought_experiment_speed_buff_e,Effect
m_Chance,1,
buffs,curio_thought_experiment_speed_buff,
element_end
element_start,curio_thought_experiment_debuff_resist_buff_e,Effect
m_Chance,1,
buffs,curio_thought_experiment_debuff_resist_buff,
element_end
element_start,curio_timeworn_volumes_debuff_resist_buff_e,Effect
m_Chance,1,
buffs,curio_timeworn_volumes_debuff_resist_buff,
element_end
element_start,add_1_block_plus_75pct,Effect
m_Chance,0.75,
m_TokenAddId,block_plus,
m_TokenAddAmount,1,
m_ShowValue,False,
element_end
element_start,shambler_wriggling_feast_heal,Effect
m_Chance,1,
m_HealthHealAmount,8,
m_CritChance,0,
m_CritMultiplier,0,
all_conditions,performer_is_combo_primed,target_is_shambler,
element_end
element_start,torch_set_to_1,Effect
m_Chance,1,
torch,1,
m_RunValuesIsSetTo,True,
element_end
element_start,fake_altar_of_ambition_buff_tooltip,Effect
m_Chance,1,
m_AddTurn,1,
all_conditions,always_return_false_hidden,
element_end
element_start,extra_initiative_1_round_buff_e,Effect
m_Chance,0.5,
buffs,extra_initiative_1_round_buff,
all_conditions,performer_has_1_logic_b,
element_end
element_start,altar_of_ambition_buff_e,Effect
m_Chance,1,
buffs,altar_of_ambition_buff,
element_end
element_start,altar_of_cowardice_retreat,Effect
m_Chance,0.25,
m_IgnoreResist,True,
m_Move,2,
element_end
element_start,altar_of_cowardice_buff_e,Effect
m_Chance,1,
buffs,altar_of_cowardice_buff,
element_end
element_start,remove_all_weak_if_run_ambition,Effect
m_Chance,1,
m_TokenRemoveId,weak,
m_TokenRemoveAmount,99,
m_ShowValue,False,
all_conditions,run_boss_is_arms,
element_end
element_start,remove_all_vulnerable_if_run_cowardice,Effect
m_Chance,1,
m_TokenRemoveId,vulnerable,
m_TokenRemoveAmount,99,
m_ShowValue,False,
all_conditions,run_boss_is_body,
element_end
element_start,prime_combo_if_no_party_combo,Effect
m_Chance,1,
m_TokenAddId,combo,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,hero_party_has_no_combo,
element_end
element_start,move_shuffle_shambler_start,Effect
m_Chance,1,
m_IgnoreResist,True,
m_Priority,-10,
m_Shuffle,True,
all_conditions,stagecoach_trophy_allows_shuffle,
element_end
element_start,herostory_flg_1_bark_gone_toxic,Effect
m_Chance,1,
m_BarkId,overstressed_herostory_toxic,
m_IsVisible,False,
element_end
element_start,skulker_stealth_blight_buff_e,Effect
m_Chance,1,
buffs,skulker_stealth_blight_buff,
element_end
element_start,skulker_stealth_crit_buff_e,Effect
m_Chance,1,
buffs,skulker_stealth_crit_buff,
element_end
element_start,snap_judgement_spd_buff_e,Effect
m_Chance,1,
buffs,snap_judgement_spd_buff,
element_end
element_start,add_1_neg_trinket_token_last_initiative,Effect
m_Chance,1,
m_TokenAddTag,neg_trinket_token,
m_TokenAddAmount,1,
all_conditions,performer_has_last_initiative,
element_end
element_start,add_1_pos_trinket_token_snap_judgement,Effect
m_Chance,1,
m_TokenAddTag,pos_trinket_token,
m_TokenAddAmount,1,
all_conditions,performer_speed_8orgreater,
element_end
element_start,end_combo_snap_judgement,Effect
m_Chance,1,
m_IsCombo,True,
m_TokenRemoveId,combo,
m_TokenRemoveAmount,1,
m_ShowValue,False,
all_conditions,performer_speed_12orgreater,
element_end
element_start,extra_action_snap_judgement,Effect
m_Chance,0.1,
m_AddTurn,1,
all_conditions,performer_speed_12orgreater,
element_end
element_start,stars_align_god_block,Effect
m_Chance,1,
m_TokenAddId,block,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_god,
m_IsVisible,False,
element_end
element_start,stars_align_god_dodge,Effect
m_Chance,1,
m_TokenAddId,dodge,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_god,
m_IsVisible,False,
element_end
element_start,stars_align_god_crit,Effect
m_Chance,1,
m_TokenAddId,crit,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_god,
m_IsVisible,False,
element_end
element_start,stars_align_god_block_plus,Effect
m_Chance,1,
m_TokenAddId,block_plus,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_god,
m_IsVisible,False,
element_end
element_start,stars_align_god_dodge_plus,Effect
m_Chance,1,
m_TokenAddId,dodge_plus,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,target_is_god,
m_IsVisible,False,
element_end
element_start,runaway_combo_burn_spread_hidden,Effect
m_Chance,1,
m_DotAddId,skill_medium_burn_dot,
m_DotAddAmount,1,
all_conditions,performer_is_combo_primed,
m_IsVisible,False,
element_end
element_start,hel_bloodlust_bleed_res_buff_e,Effect
m_Chance,1,
buffs,hel_bloodlust_bleed_res_buff,
element_end
element_start,shackles_paralyzing_fear_stun_75pct,Effect
m_Chance,0.75,
m_TokenAddId,stun,
m_TokenAddAmount,1,
m_ShowValue,False,
all_conditions,hero_party_has_more_than_2_heroes,
element_end
element_start,shambler_angry_parent_speed_buff_e,Effect
m_Chance,1,
buffs,shambler_angry_parent_speed_buff,
all_conditions,stagecoach_has_pet_shambler_equipped,
element_end
element_start,shambler_angry_parent_dmg_buff_e,Effect
m_Chance,1,
buffs,shambler_angry_parent_dmg_buff,
all_conditions,stagecoach_has_pet_shambler_equipped,
element_end
element_start,remove_all_quirk_turn_replacement,Effect
m_Chance,1,
m_TokenRemoveTag,quirk_turn_replacement,
m_TokenRemoveAmount,99,
element_end
element_start,destroy_all_negative_tokens_high_priority,Effect
m_Chance,1,
m_Priority,10,
m_TokenRemoveTag,negative,
m_TokenRemoveAmount,99,
element_end
element_start,move_forward_3_if_target_maniac,Effect
m_Chance,1,
m_Move,-3,
all_conditions,target_is_path_flg_maniac,
element_end
element_start,infernal_flame_deathblow_res_buff_e,Effect
m_Chance,1,
buffs,infernal_flame_deathblow_res_buff,
element_end
