element_start,fanatic_pit_fighter_corpse,ActorDataClass
m_Tags,corpse,monster,
m_IsBattleComplete,True,
m_ClearContainerTypes,BuffContainer,TokenContainer,DotContainer,
m_Size,2,
m_IgnoredSkillAttributeTypes,TOKEN_ADD,BUFF_ADD,QUIRK_ADD,
m_IsTickTriggerValid,False,
m_SkillBlockId,corpse,
m_DeathRound,3,
m_TokenViewValid,False,
m_IsEffectsReasonValid,False,
element_end
element_start,fanatic_pit_fighter_corpse,ActorDataStats
key_map,health_max,
add_stats,23,
sub_stat,resistance,stun,0.3,
sub_stat,resistance,blight,0.1,
sub_stat,resistance,bleed,0.1,
sub_stat,resistance,burn,0.4,
sub_stat,resistance,disease,0.2,
sub_stat,resistance,move,0.3,
sub_stat,resistance,debuff,0.2,
element_end
element_start,fanatic_pit_fighter,ActorDataClass
m_Tags,monster,fanatic,brain_blessing,lungs_blessing,eyes_blessing,arms_blessing,final_blessing,
m_Size,2,
m_IsTickTriggerValid,True,
m_IsStallCounted,True,
element_end
element_start,fanatic_pit_fighter,ActorDataStats
key_map,health_max,speed,deaths_door_chance,speed_number_of_turns,
add_stats,41,1,1,2,
sub_stat,resistance,stun,0.3,
sub_stat,resistance,blight,0.1,
sub_stat,resistance,bleed,0.1,
sub_stat,resistance,burn,0.4,
sub_stat,resistance,disease,0.2,
sub_stat,resistance,move,0.3,
sub_stat,resistance,debuff,0.2,
sub_stat,resistance,death,0.25,
element_end
element_start,fanatic_pit_fighter,ActorDataEffects
spawn_effects,add_1_logic_a,add_1_logic_temporary,infernal_flame_deathblow_res_buff_e,
turn_skip_effects,stun_temp_resist_buff_e,
deaths_door_survive_effects,deathblow_chance_shaping_e,
element_end
element_start,pit_fighter_punch,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,4,
target_ranks,1,2,3,
m_IsMultiHit,False,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,pit_fighter_punch,
m_IsStallInvalidating,False,
element_end
element_start,pit_fighter_punch,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,3,0.05,
element_end
element_start,pit_fighter_punch,ActorDataEffects
performer_effects,move_forward_1,
element_end
element_start,pit_fighter_uppercut,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,2,
m_IsMultiHit,False,
m_Cooldown,1,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,melee,pit_fighter_uppercut,
m_IsStallInvalidating,False,
element_end
element_start,pit_fighter_uppercut,ActorDataStats
key_map,health_damage,health_damage_range,crit_chance,
add_stats,4,6,0.05,
element_end
element_start,pit_fighter_uppercut,ActorDataEffects
target_effects,add_1_daze,move_knockback_1,
element_end
element_start,pit_fighter_buff,ActorDataSkill
m_IsFriendly,True,
m_IsFriendlySelfTargetValid,True,
launch_ranks,1,2,3,4,
m_IsMultiHit,False,
m_Cooldown,1,
m_AllConditionIds,performer_has_1_logic_a,performer_no_logic_temporary,
m_AverageRankIgnored,False,
m_Tags,pit_fighter_buff,
m_Type,start_round,
m_IsStallInvalidating,False,
element_end
element_start,pit_fighter_buff,ActorDataEffects
performer_effects,pit_fighter_accelerant_1_dot_buff_e,pit_fighter_accelerant_increase_e,pit_fighter_accelerant_counter_e,pit_fighter_accelerant_speed_buff_e,
performer_after_target_effects,remove_1_logic_a,
element_end
