element_start,herostory_ves_1,ActorDataClass
m_Tags,vestal_origin_1,hero_story,
m_Size,1,
m_IsTickTriggerValid,True,
m_IsStallInvalidating,True,
element_end
element_start,herostory_ves_1,ActorDataStats
key_map,health_max,speed,stress_max,speed_number_of_turns,
add_stats,21,2,10,2,
sub_stat,resistance,stun,0.1,
sub_stat,resistance,blight,0.1,
sub_stat,resistance,bleed,0.1,
sub_stat,resistance,burn,0.1,
sub_stat,resistance,disease,0.1,
sub_stat,resistance,move,0.1,
sub_stat,resistance,debuff,0.1,
sub_stat,resistance,death,0,
element_end
element_start,herostory_ves_1,ActorDataEffects
spawn_effects,add_1_logic_a,add_1_logic_b,
turn_start_effects,ves1_flame_dead_stress,
element_end
element_start,herostory_ves_1,ActorDataExternalBuffs
buffs,ves1_window_bark_manager,ves1_window_bark_miss_manager,
element_end
element_start,ves_1_move,ActorDataSkill
m_IsFriendly,True,
launch_ranks,1,2,3,4,
m_TargetRelativeRanks,-2,-1,1,2,
m_IsMultiHit,False,
m_AllConditionIds,performer_has_no_logic_b,
m_AverageRankIgnored,False,
m_Tags,hide,move,ves_1_move,
m_HideIfNotValid,True,
m_IsStallInvalidating,False,
m_IsMoveToTarget,True,
m_IsAlwaysTargetable,True,
element_end
element_start,ves_1_collect_kindling,ActorDataSkill
m_IsFriendly,True,
launch_ranks,3,
target_ranks,4,
m_IsMultiHit,False,
m_AllConditionIds,performer_has_no_vestal_kindling,
m_AverageRankIgnored,False,
m_Tags,ves_1_collect_kindling,
m_IsBlockPass,True,
m_IsStallInvalidating,False,
element_end
element_start,ves_1_collect_kindling,ActorDataEffects
performer_effects,add_1_vestal_kindling,herostory_ves_1_bark_collect_kindling,
enemy_team_effects,count_minus_1,
performer_after_target_effects,remove_all_logic_b,
element_end
element_start,ves_1_kindle_flame,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,
target_ranks,1,
m_IsMultiHit,False,
m_AllConditionIds,performer_has_vestal_kindling,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,ves_1_kindle_flame,
m_IsStallInvalidating,False,
element_end
element_start,ves_1_kindle_flame,ActorDataStats
key_map,
add_stats,
element_end
element_start,ves_1_kindle_flame,ActorDataEffects
target_effects,add_1_vestal_kindling,
performer_effects,stress_damage_4,
performer_apply_limit_effects,herostory_ves_1_bark_flame_kindled,herostory_ves_1_bark_window_missed,
performer_apply_limit,1,
enemy_team_effects,remove_all_vestal_window,herostory_ves_1_window_darken_target,add_1_logic_a_if_window_lit,
performer_after_target_effects,remove_1_vestal_kindling,remove_1_logic_a,
element_end
element_start,ves_1_satisfy_curiosity,ActorDataSkill
m_IsFriendly,False,
launch_ranks,1,2,3,
target_ranks,2,
m_IsMultiHit,False,
m_AllConditionIds,target_has_any_vestal_window,
m_CanBeRiposted,True,
m_AverageRankIgnored,False,
m_ValidActOutTypes,skill_before,skill_after,skill_additional,
m_Tags,hide,ves_1_satisfy_curiosity,
m_HideIfNotValid,True,
m_IsStallInvalidating,False,
element_end
element_start,ves_1_satisfy_curiosity,ActorDataStats
key_map,
add_stats,
element_end
element_start,ves_1_satisfy_curiosity,ActorDataEffects
performer_effects,stress_heal_3,add_1_vestal_curiosity,herostory_ves_1_bark_window_used_1,herostory_ves_1_bark_window_used_2,herostory_ves_1_bark_window_used_3,move_forward_2,
target_effects,remove_all_vestal_window,herostory_ves_1_window_darken_target,add_1_logic_a,
performer_after_target_effects,remove_1_vestal_kindling,
element_end
